,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2046-12-31,3.3521384466439486e-05,4.161248216405511e-05,4.549631921690889e-05,4.3610802094917744e-05,3.533245e-05,3.456474587437697e-05,4.3209748e-05,3.620144707383588e-05,3.932730760425329e-05,3.6040932e-05,3.576519156922586e-05,4.2378288e-05,4.207207e-05,4.548889774014242e-05,4.576792e-05,3.896765e-05,3.99582e-05,4.008305e-05,3.8360573e-05,3.7705384e-05,3.579148580575683e-05,3.746290894923732e-05
2047-12-31,3.6112087400397286e-05,3.710124656208791e-05,5.546184183913283e-05,3.5291897802380845e-05,3.7736707e-05,4.300291038816795e-05,4.6760513e-05,3.8445930840680376e-05,3.8587982999160886e-05,3.6071608e-05,3.6065819585928693e-05,3.8349695e-05,3.9671904e-05,3.979119355790317e-05,3.1662476e-05,4.807597e-05,3.8848648e-05,4.348841e-05,3.4790937e-05,3.1205982e-05,4.525079328144098e-05,4.508483470999636e-05
2048-12-31,3.545194035192742e-05,3.966714044563062e-05,3.4829888245894034e-05,4.530997740817137e-05,3.6442467e-05,3.807907941462183e-05,3.796547e-05,5.1584925505284314e-05,3.957120758797805e-05,3.3638207e-05,3.255385363566285e-05,3.7888345e-05,3.698422e-05,3.8097559098553856e-05,4.693906e-05,3.462675e-05,4.686656e-05,3.7337788e-05,3.8431317e-05,3.0422207e-05,4.230100619858861e-05,4.6549606319939606e-05
2049-12-31,4.378653829917312e-05,2.9502394681912847e-05,2.9494856789824553e-05,3.426392504479736e-05,4.503358e-05,3.1453808333026245e-05,4.2145708e-05,5.8329049352323636e-05,4.0831022488418967e-05,3.9309445e-05,4.566785355564207e-05,3.484366e-05,3.780022e-05,3.6071447539143264e-05,3.4695157e-05,5.287423e-05,4.0037397e-05,4.13306e-05,3.726392e-05,4.5304805e-05,3.179381136388081e-05,4.275509127182886e-05
2050-12-31,3.37979436153546e-05,4.183758210274391e-05,3.7328663893276826e-05,4.092076778761111e-05,3.8307055e-05,4.110930967726745e-05,4.7768932e-05,3.665880285552703e-05,4.0032111428445205e-05,3.7218255e-05,3.983920032624155e-05,4.0487143e-05,4.8847618e-05,4.9397280236007646e-05,4.3060587e-05,4.6473382e-05,4.240826e-05,4.2438627e-05,4.2053034e-05,3.502385e-05,4.398759896319979e-05,3.6569104850059375e-05
2051-12-31,4.474867819226347e-05,3.82522375730332e-05,4.393143535708077e-05,3.727775765582919e-05,4.196698e-05,3.973840648541227e-05,4.094949e-05,4.0468214137945324e-05,4.085781256435439e-05,3.506832e-05,4.254017767379992e-05,3.9287574e-05,4.8138394e-05,4.004378934041597e-05,3.182491e-05,4.0038038e-05,3.63043e-05,3.4883367e-05,3.8078833e-05,3.9279712e-05,4.840538126137377e-05,3.634945096564479e-05
2052-12-31,2.881306552532229e-05,3.364816630002901e-05,3.650614657071196e-05,4.215236099133867e-05,3.813366e-05,3.607276860906917e-05,3.8712515e-05,4.919979265623429e-05,4.1665352869014385e-05,4.1542567e-05,4.528721225297283e-05,3.5124587e-05,3.2149135e-05,5.04683147493219e-05,3.2127988e-05,3.725172e-05,4.811219e-05,4.281652e-05,3.8338134e-05,3.8792612e-05,3.660437306422588e-05,4.49258619373263e-05
2053-12-31,3.714587728609331e-05,3.0002564017195255e-05,2.943822619272396e-05,3.8701917219441384e-05,4.1471565e-05,4.0038001316133887e-05,3.1731655e-05,4.3112268031109124e-05,3.8603659049840644e-05,4.0104453e-05,3.66450913134031e-05,4.8592778e-05,3.530863e-05,4.6179215132724494e-05,3.9351016e-05,4.0748273e-05,3.729486e-05,4.6827205e-05,4.3713982e-05,3.237021e-05,4.584362582429782e-05,4.992073081666604e-05
2054-12-31,3.5915571061195806e-05,3.733675112016499e-05,4.7098339564399794e-05,3.46943452314008e-05,3.7135316e-05,4.193353379378095e-05,4.2078438e-05,5.04107192682568e-05,4.1208622860722244e-05,3.750705e-05,5.2586878155125305e-05,3.6204354e-05,3.9357743e-05,3.475465564406477e-05,3.831031e-05,4.1486695e-05,4.0403324e-05,4.2772284e-05,4.4171953e-05,3.6747177e-05,4.928589728187521e-05,3.915729030268267e-05
2055-12-31,3.499937156448141e-05,3.731557808350772e-05,4.318226274335757e-05,3.6368648579809815e-05,4.5841778e-05,4.553094186121598e-05,4.1139723e-05,4.20691430917941e-05,4.25181096943561e-05,3.59577e-05,3.476847632555291e-05,3.8559334e-05,4.005745e-05,4.232200808473863e-05,3.1316682e-05,4.158466e-05,4.3526743e-05,3.5918936e-05,2.673594e-05,3.6501347e-05,3.471757161458068e-05,4.069124042871408e-05
2056-12-31,3.699539656937393e-05,4.420193291349793e-05,3.761918652087089e-05,4.22248689264035e-05,4.4464836e-05,4.8336131649792406e-05,4.352879e-05,3.7078588738829965e-05,3.957720187470272e-05,3.3122305e-05,3.532634565421703e-05,4.0107054e-05,4.689735e-05,4.590635901089618e-05,3.8865583e-05,4.164246e-05,3.8786886e-05,3.942446e-05,4.18195e-05,3.6833007e-05,4.4058536638014764e-05,4.258642314615861e-05
2057-12-31,4.397977681946941e-05,3.715375714818947e-05,3.672958700917661e-05,4.448310210136697e-05,3.53536e-05,3.758660750463605e-05,4.0824834e-05,4.535575135378167e-05,3.653277599369176e-05,3.8812068e-05,3.628657213994302e-05,3.781461e-05,4.020934e-05,5.241924736765213e-05,4.2431737e-05,4.3367672e-05,4.3324795e-05,4.2525964e-05,4.088004e-05,3.6642698e-05,3.625121867505125e-05,3.128848038613796e-05
2058-12-31,4.2725114326458424e-05,4.096371048945002e-05,4.322214226704091e-05,4.363934931461699e-05,3.424879e-05,3.351803752593696e-05,5.323994e-05,3.690571611514315e-05,4.0039052692009136e-05,4.6351088e-05,3.6999026633566245e-05,3.6228797e-05,4.1639178e-05,4.647182140615769e-05,4.04365e-05,4.034949e-05,4.6595538e-05,4.748396e-05,3.9180915e-05,3.7739424e-05,4.114477138580294e-05,4.363741390989162e-05
2059-12-31,3.486015702947043e-05,4.470946078072302e-05,3.849382119369693e-05,4.748423816636205e-05,4.043548e-05,3.6535217077471316e-05,4.081761e-05,3.429409844102338e-05,3.7290097679942846e-05,3.879911e-05,4.753632310894318e-05,4.0834817e-05,4.606043e-05,5.320912168826908e-05,3.1990505e-05,5.4235414e-05,4.3652326e-05,3.945765e-05,3.1824216e-05,3.3106826e-05,4.628212567318251e-05,3.8437137845903635e-05
2060-12-31,3.223370344794583e-05,4.069786322514787e-05,4.3153161493059145e-05,4.696872663577315e-05,4.523515e-05,4.478890388111427e-05,4.2124306e-05,3.486336934053789e-05,3.7021506304641994e-05,3.809431e-05,4.130222169806203e-05,5.0275597e-05,4.5166194e-05,5.122800061373399e-05,4.081879e-05,3.6677702e-05,4.3493037e-05,3.524728e-05,3.4234567e-05,4.3263735e-05,4.477245965745241e-05,4.32784633045903e-05
2061-12-31,3.6829816963290796e-05,3.9584127080161124e-05,4.36272457591258e-05,3.598837793106213e-05,4.503706e-05,5.179747677175328e-05,4.1290372e-05,4.105454354430549e-05,3.886995909851976e-05,3.505906e-05,3.94176495319698e-05,4.3481952e-05,4.05697e-05,4.170349711785093e-05,4.1308616e-05,3.8917602e-05,4.22351e-05,3.91029e-05,4.269537e-05,4.6355428e-05,3.838098955458169e-05,3.903732795151882e-05
2062-12-31,3.456350532360375e-05,4.092526432941668e-05,4.156524664722383e-05,4.34490320913028e-05,4.424266e-05,5.190964657231234e-05,4.6857385e-05,4.696375617641024e-05,3.680465306388214e-05,3.459551e-05,4.013842772110365e-05,4.3712877e-05,3.3119868e-05,4.595610516844317e-05,4.7678466e-05,4.5235858e-05,4.1610685e-05,3.9491435e-05,5.0489456e-05,4.3011034e-05,4.234103819334984e-05,3.924619886674918e-05
2063-12-31,4.731346416519955e-05,3.341656702104956e-05,5.0341561291133985e-05,4.227623139740899e-05,3.862483e-05,3.611246938817203e-05,4.41675e-05,3.424687747610733e-05,3.864111567963846e-05,4.6198773e-05,3.791310518863611e-05,3.2433927e-05,4.13661e-05,5.229227463132702e-05,4.5920344e-05,3.542822e-05,3.9394483e-05,4.5710898e-05,4.1474734e-05,3.2852087e-05,3.4848194828180704e-05,4.542778697214089e-05
2064-12-31,3.6952886454601856e-05,3.3165546658119676e-05,4.4828885655349926e-05,3.518330539903533e-05,3.854207e-05,3.367133467698745e-05,4.5124154e-05,4.609881642952573e-05,3.510986281954e-05,3.9691724e-05,2.996683028609794e-05,3.2495685e-05,5.1517687e-05,4.226070152505104e-05,4.7127116e-05,4.0277406e-05,3.9983923e-05,3.967511e-05,3.5601446e-05,3.8176007e-05,3.621003317424592e-05,4.183004010682114e-05
2065-12-31,3.320080941193737e-05,4.6169105189619586e-05,4.1228722693631425e-05,3.071827450185083e-05,3.544995e-05,4.173502020421438e-05,4.1062347e-05,4.583410918712616e-05,4.1607247112551704e-05,3.6880636e-05,4.052095755469054e-05,4.1727137e-05,4.699581e-05,4.119185541640036e-05,3.6860725e-05,4.6087516e-05,4.4511617e-05,4.1878717e-05,3.917445e-05,3.237419e-05,4.170547784681942e-05,5.5745666031725705e-05
2066-12-31,3.123697024420835e-05,4.39083123637829e-05,3.670769729069434e-05,3.8071622839197516e-05,3.3355947e-05,4.49039762315806e-05,3.6614318e-05,4.156088471063413e-05,3.377773828106001e-05,3.800098e-05,3.986958472523838e-05,4.679637e-05,4.3613036e-05,5.1560662541305646e-05,4.6244204e-05,6.0419985e-05,3.958589e-05,3.924966e-05,3.838859e-05,4.2985695e-05,4.779850136269206e-05,3.472746175248176e-05
2067-12-31,4.059783896082081e-05,4.536506094154902e-05,3.676616688608192e-05,4.13957895943895e-05,3.5197543e-05,4.5213255361886695e-05,5.047874e-05,4.4763630285160616e-05,3.5414199373917654e-05,3.8414262e-05,3.4213797334814444e-05,4.0766572e-05,4.285296e-05,4.5624125050380826e-05,3.867991e-05,5.389364e-05,3.8534465e-05,4.1455445e-05,3.6349174e-05,3.28364e-05,4.4989689004146034e-05,3.4091332054231316e-05
2068-12-31,4.280011936700372e-05,4.092889365456211e-05,3.72446099083861e-05,2.824283059582607e-05,4.7381443e-05,4.0224515856070764e-05,4.2632753e-05,4.136491802339207e-05,3.842279240831493e-05,3.9666127e-05,4.060775169352871e-05,4.71767e-05,4.5940054e-05,3.759633247301489e-05,4.284411e-05,3.4910347e-05,4.208062e-05,4.3488486e-05,3.5879097e-05,3.4531993e-05,4.4805448990100255e-05,3.972736787555169e-05
2069-12-31,3.3960975997615606e-05,3.933805783162825e-05,3.4841086744563654e-05,4.132418325752951e-05,3.3662454e-05,4.5875407522544265e-05,3.5824094e-05,3.505030326778069e-05,4.541717498796061e-05,3.522158e-05,4.193341374048032e-05,4.171744e-05,4.031858e-05,4.221624112688005e-05,3.9081497e-05,3.4214303e-05,3.7094458e-05,4.1877745e-05,3.8955233e-05,3.5954272e-05,4.2076505010721306e-05,4.822735718335025e-05
2070-12-31,3.8128004234749824e-05,3.6852747143711895e-05,3.743461275007576e-05,4.0999733755597845e-05,4.1167597e-05,3.774566721403971e-05,3.1521653e-05,3.701868627103977e-05,3.781761915888637e-05,3.331274e-05,3.564323560567573e-05,4.5018147e-05,4.281798e-05,3.8542002585018054e-05,3.7052534e-05,4.077395e-05,3.92581e-05,3.7788934e-05,4.0586994e-05,2.9281337e-05,3.5009259789189106e-05,4.589248783304356e-05
2071-12-31,2.680350371520035e-05,3.636230394477025e-05,3.7700807297369465e-05,3.6418310628505424e-05,3.9875304e-05,4.487011392484419e-05,4.5861525e-05,4.631323827197775e-05,4.150575477979146e-05,4.1048832e-05,3.576642484404147e-05,4.008428e-05,3.938949e-05,5.14461899001617e-05,3.970242e-05,5.203371e-05,3.516324e-05,4.038227e-05,4.4471188e-05,3.9395964e-05,4.061945010836122e-05,3.610848216339946e-05
2072-12-31,3.044717669432519e-05,4.8786989245517516e-05,4.332919460097781e-05,3.548455495459834e-05,4.7250913e-05,4.218327509202957e-05,3.6516984e-05,4.115067512309441e-05,4.299726204181653e-05,3.9430222e-05,3.9452470090787404e-05,3.922928e-05,3.8220194e-05,4.916629467587962e-05,4.4832716e-05,3.4846078e-05,4.169375e-05,3.8821112e-05,5.0267085e-05,4.0010673e-05,4.236058377293238e-05,4.200452872507002e-05
