,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
1970-12-31,289.3699951171875,288.173583984375,288.380126953125,288.47998046875,287.15027,288.63897705078125,287.60815,289.5292053222656,287.9757080078125,288.5565,288.33380126953125,287.68375,288.18582,288.3627624511719,288.1027,288.06967,288.29272,288.39783,287.7782,288.46167,287.75144532272935,287.4988098144531
1971-12-31,288.11444091796875,288.85015869140625,286.9894104003906,287.6536865234375,288.5955,288.6161193847656,287.78864,287.73602294921875,288.2814636230469,289.12283,288.9540100097656,288.42963,288.95663,288.55487060546875,287.42914,288.32816,288.17023,288.55084,288.8064,288.6427,288.94067672644246,287.8181457519531
1972-12-31,288.52845985726134,288.67550818038313,288.41961937473246,288.8710803724315,288.07166,288.9296610793022,288.63174,288.6667990488549,287.9318810031839,289.16556,288.3800035450557,287.84833,287.8024,288.0681398992669,287.53842,288.70444,288.8739,288.1235,288.34824,288.93317,288.86427591902964,287.7995086251873
1973-12-31,287.9335632324219,288.6053161621094,288.073974609375,288.2757873535156,288.4318,288.5225830078125,287.84497,287.6697692871094,287.8085632324219,288.71985,287.9164733886719,287.2844,287.7175,288.015380859375,288.6563,287.64795,288.28848,289.16724,288.05038,289.42746,289.16329333768874,288.2505187988281
1974-12-31,288.447509765625,288.7275085449219,287.703857421875,288.32342529296875,287.84436,288.9715270996094,288.26517,288.7622985839844,289.2063903808594,287.01746,287.34991455078125,288.43646,289.1023,288.62994384765625,289.14835,289.5506,288.5315,287.9569,288.54977,287.01102,288.6056304590662,287.8079833984375
1975-12-31,287.055908203125,288.5729675292969,288.2297058105469,288.63916015625,287.98303,288.9757995605469,289.37814,288.7738342285156,288.2430114746094,288.4415,288.86968994140625,288.33237,288.70584,287.9562683105469,287.73758,289.4731,289.6801,288.24738,287.85458,288.5891,288.67295845926805,288.1610107421875
1976-12-31,289.0493653179848,289.0298528801905,287.6406760019799,288.0082534581015,288.04416,287.5881051677547,288.59824,288.7883575021404,288.52121540226346,289.13342,288.23557045296445,288.57944,287.5321,288.6644558841235,288.0086,288.54095,289.94955,287.96686,287.69614,288.97504,288.6932352645151,288.0130393668397
1977-12-31,289.3017883300781,287.5043029785156,288.1336669921875,287.76800537109375,289.15396,288.2970275878906,288.34824,288.346923828125,288.558837890625,289.0544,288.889404296875,287.8829,288.35135,288.7920227050781,288.034,288.86685,288.22058,288.0843,288.19116,287.7992,288.209930846145,288.16162109375
1978-12-31,288.5323181152344,288.7964172363281,288.6487121582031,288.2549743652344,289.22424,289.05706787109375,288.3548,287.5536193847656,289.43341064453125,287.57245,289.7005920410156,288.93585,288.74512,288.84246826171875,288.48587,287.52402,288.48312,287.7622,287.90378,289.02084,287.56208443242076,288.080810546875
1979-12-31,288.14825439453125,288.0994873046875,288.14971923828125,288.63079833984375,288.55695,289.4700012207031,288.89557,288.556640625,289.5848083496094,288.82703,289.35125732421875,287.93866,288.04913,287.9598693847656,288.34613,288.71683,289.18286,289.2502,289.83417,287.78854,288.53825344320114,287.40618896484375
1980-12-31,288.83922060613764,288.6914249785959,287.870236498689,288.397569630244,289.4347,289.4132665346747,288.2219,289.8229821610124,289.33006909514125,288.70844,288.68053898223457,289.0319,288.48932,288.42968867053725,288.94543,289.25867,288.0709,288.86212,288.89847,288.85233,288.0332491138851,287.2728376832727
1981-12-31,287.68048095703125,289.2863464355469,288.26092529296875,288.84771728515625,287.74966,288.05718994140625,289.14752,287.98040771484375,288.13885498046875,289.06555,289.32196044921875,288.49222,288.328,287.9258728027344,288.09158,288.22943,288.056,288.20346,289.8384,288.44214,287.9399871826172,287.44122314453125
1982-12-31,288.6682434082031,287.9895935058594,289.1007080078125,288.7898864746094,288.53305,288.4471435546875,289.407,287.4385986328125,289.2867736816406,289.05942,288.6709289550781,289.22644,288.21292,288.4638671875,287.3971,287.6963,287.94208,288.2047,288.73648,287.9141,289.7000775044191,286.7350158691406
1983-12-31,286.8544616699219,287.8734436035156,288.15960693359375,288.30914306640625,288.32544,287.9772644042969,288.86996,288.8580627441406,288.1163330078125,288.2782,288.38385009765625,289.05594,287.9738,287.354736328125,288.67453,286.78693,287.9401,288.05753,288.64706,288.54504,289.32542641069637,286.7061767578125
1984-12-31,287.7612170911815,288.7941579322292,288.21352631033284,287.4482189439747,287.92377,288.7927534547571,288.34167,290.58309819469713,289.21097303416633,288.56155,287.78223417099207,289.20728,288.45224,288.8765706937607,287.5127,287.5632,288.42484,286.92642,287.48648,289.9884,288.5857520143302,288.4872592873769
1985-12-31,288.8336486816406,289.0982666015625,287.6756896972656,288.36614990234375,288.99518,288.5854797363281,288.70627,288.3324279785156,288.3170471191406,288.22357,289.0729064941406,289.77155,288.4728,288.5396423339844,288.46173,288.91852,288.5567,288.47342,288.36383,288.33636,289.4202683944276,287.9896545410156
1986-12-31,288.44500732421875,289.0900573730469,288.141845703125,288.33612060546875,288.41876,288.0276184082031,288.75568,288.5699462890625,288.73468017578125,287.74567,287.5242614746094,289.36075,289.54163,288.7353210449219,288.4377,287.82407,288.41727,288.77246,289.00363,288.75183,289.5036946728243,287.02630615234375
1987-12-31,288.7236633300781,289.3575744628906,289.05389404296875,288.8490295410156,289.3084,289.29998779296875,287.93234,287.79486083984375,288.7765197753906,287.94296,288.5683898925781,288.56302,287.83545,288.98065185546875,289.54907,287.21732,288.77356,289.32452,288.41718,290.24866,289.1016843998232,287.76715087890625
1988-12-31,289.09295562326093,288.6866395715165,288.2999569409514,289.07579822279,288.78424,288.2719253331015,287.90143,289.95074454529646,288.4186607047303,288.50967,289.99933404791847,289.51953,288.2703,289.176193947988,288.57962,288.5078,288.84244,288.8286,288.51773,289.15854,288.11541016985115,287.4851073382652
1989-12-31,289.38165283203125,287.5453186035156,288.406494140625,288.7991943359375,289.13602,289.6092529296875,287.41147,287.9234924316406,288.4304504394531,288.32834,288.96856689453125,287.9128,288.67728,288.18072509765625,287.6301,288.8832,288.25665,287.69473,287.8162,287.61237,289.52199064286725,288.83233642578125
1990-12-31,288.90264892578125,288.6640625,289.4220886230469,288.02764892578125,288.20502,288.1802673339844,289.13937,287.92431640625,289.6854553222656,288.83188,288.7109069824219,287.71036,288.25015,289.3474426269531,287.6649,288.47705,288.10394,288.5354,288.48132,288.352,289.13424060331374,288.8118896484375
1991-12-31,289.3387145996094,288.58319091796875,289.0019226074219,288.8288269042969,288.26816,289.5671081542969,289.49597,288.7746887207031,289.3141174316406,288.1494,287.9434509277344,287.88434,287.92392,287.8278503417969,287.87552,289.3687,288.9393,288.7752,289.2665,288.95898,289.39084382296943,287.47784423828125
1992-12-31,288.60658661306724,288.9432582071383,288.764887477927,289.0606692797517,287.80676,288.76662263217037,289.20886,288.7087049510381,289.0685688175567,287.56808,288.11211104719604,289.24866,288.2922,288.755923503719,287.7004,288.49768,288.98315,287.82938,289.33334,288.9873,289.10045392134725,286.62835659915453
1993-12-31,289.35003662109375,286.7040100097656,288.1417541503906,288.3179626464844,289.34204,287.9999694824219,289.49533,288.53729248046875,288.8790283203125,288.46027,287.9901123046875,287.724,288.96,287.36322021484375,289.34616,288.9644,288.07318,288.63754,288.88303,288.19672,289.7586304222405,288.6929931640625
1994-12-31,288.5332946777344,287.7079162597656,288.4019775390625,289.4059753417969,288.73727,289.02215576171875,287.80832,289.03668212890625,289.2043151855469,288.06512,288.801025390625,289.37204,288.90402,288.7286682128906,288.87622,289.48856,287.9419,288.19345,287.84677,289.8367,288.1060489249629,288.70574951171875
1995-12-31,289.26544189453125,288.8357238769531,288.91375732421875,289.04864501953125,288.53125,289.0143127441406,288.59555,290.2361145019531,289.2813720703125,287.5125,288.3960266113281,289.1085,288.8293,288.90570068359375,289.85834,288.4897,288.4851,288.30206,288.87424,288.02625,288.2054734896015,288.4044494628906
1996-12-31,289.0094239953446,288.77786388658495,289.4021217659728,288.9938133762307,288.00394,288.71591654738336,288.88156,288.51451959479346,288.4430852184557,288.1645,288.3948701205319,288.901,288.1276,287.7053037042487,289.49997,288.2446,287.9013,289.7895,288.0999,288.74362,288.51644599935804,288.3412649494328
1997-12-31,288.23138427734375,289.48004150390625,288.7182312011719,288.35174560546875,288.92642,288.0835266113281,289.4017,289.1773681640625,288.3951110839844,289.56592,288.8115234375,288.9293,289.0322,288.37030029296875,288.98987,289.68964,289.76685,289.0541,288.83197,289.8874,289.7146585986601,288.5759582519531
1998-12-31,289.0491027832031,289.19183349609375,288.71722412109375,290.28851318359375,288.3357,288.91009521484375,290.4584,288.54925537109375,290.69598388671875,289.40692,288.8016357421875,288.04977,288.4481,288.3096923828125,289.7217,288.5161,288.63388,288.8412,288.61896,287.9938,290.3134275468368,286.9706115722656
1999-12-31,289.3468933105469,289.0697326660156,289.5032653808594,290.1163635253906,290.03168,287.94525146484375,288.43573,289.0767517089844,289.3056945800781,289.2562,289.1268615722656,289.98004,289.20966,290.1681213378906,289.14508,289.0294,289.21017,288.1678,289.4057,288.6547,289.8043645080907,289.0050048828125
2000-12-31,289.03549854853384,288.7717884638538,289.0166664437072,289.3648898190015,290.09103,288.0071200436109,289.7841,289.42115394905824,288.9771481866706,288.9748,290.1974878598566,289.01974,289.38242,289.23987493645654,289.7848,288.55148,289.03653,288.6065,289.20422,288.77557,289.4972870808126,289.00251255819245
2001-12-31,289.09490966796875,290.0973205566406,290.0679016113281,289.3300476074219,289.21417,289.5023193359375,289.7266,289.84393310546875,289.1540222167969,288.5766,287.8288269042969,288.9936,288.2088,289.12457275390625,289.5234,287.9239,289.256,289.73813,288.49292,289.00522,288.92652151438114,288.628173828125
2002-12-31,289.5920715332031,289.884521484375,289.5533142089844,288.78607177734375,290.15875,289.2864685058594,289.5533,288.5125427246094,289.1380310058594,289.95624,289.023681640625,289.75504,288.5776,289.66778564453125,289.8302,289.12286,289.72144,289.14716,290.26572,289.5285,289.55837100577753,288.8644714355469
2003-12-31,289.6175842285156,288.20159912109375,288.59747314453125,288.6408386230469,289.4018,286.7422180175781,289.0123,287.28717041015625,289.12738037109375,289.5321,289.4151611328125,289.48944,288.10492,289.6202087402344,290.39908,289.93265,289.0948,288.78656,289.00577,289.5918,289.5638657042434,289.142578125
2004-12-31,288.9853596726509,288.722737351509,289.80518823911063,289.02499540146084,289.0808,288.9791004755726,290.53015,290.59159930503534,287.6664518173427,289.51428,288.8998507565015,289.04462,288.6607,288.7393334793718,290.035,288.7251,289.16614,289.24515,289.43765,288.74078,288.50670893677096,288.8578227840058
2005-12-31,289.01251220703125,288.04302978515625,289.9208679199219,288.4549255371094,290.44293,288.9871826171875,290.7371,289.2831115722656,288.91729736328125,289.6454,290.0628662109375,289.90982,290.2598,289.4270324707031,288.7636,288.49783,289.3704,290.13367,288.90436,288.77902,288.8597014016945,288.9754638671875
2006-12-31,289.5148620605469,288.7640380859375,290.02532958984375,289.26373291015625,289.77383,290.0599060058594,289.52173,289.1308288574219,289.6012268066406,289.98547,287.813720703125,290.20056,290.21497,289.7084045410156,288.77637,288.61725,288.92978,289.26392,289.13947,289.7115,290.5298164410298,288.59381103515625
2007-12-31,290.3006896972656,289.25921630859375,290.4237060546875,290.0907897949219,289.6568,288.71112060546875,288.71738,288.72039794921875,289.6907653808594,290.03763,288.9070129394531,289.21762,289.57883,290.96417236328125,288.6629,289.1815,289.6998,290.43588,289.94424,287.53937,289.22712017038015,289.4006652832031
2008-12-31,289.1326955298855,290.5427433379709,288.64170615836366,290.0030006722228,288.77792,289.6358419339951,288.33615,290.0714691580158,288.41541497217463,289.66226,289.1944988093964,289.14944,289.33398,290.56163873541846,289.2501,289.1616,289.13016,289.3387,289.0831,289.01428,288.9358308839931,289.57586720087755
2009-12-31,290.00152587890625,289.90966796875,289.5027160644531,290.3223876953125,289.66055,289.7775573730469,288.3924,289.2118225097656,289.6391296386719,289.2098,289.583984375,289.26584,289.15317,289.4009704589844,288.379,290.15976,289.31665,288.70294,289.95578,288.54572,289.62231249249845,288.9629821777344
2010-12-31,289.2984619140625,290.2012634277344,290.3699645996094,289.01580810546875,290.5466,289.0730285644531,289.87622,289.62408447265625,289.4692687988281,289.16653,290.0624694824219,290.23163,288.54178,290.9937438964844,289.59418,290.1065,289.06476,290.88916,288.95624,288.93353,290.6538400490191,288.0326843261719
2011-12-31,288.5590515136719,289.41766357421875,289.562744140625,290.08123779296875,290.13947,289.9685974121094,289.49002,288.9496765136719,288.98333740234375,287.77048,288.4835510253906,288.82852,289.53577,288.9030456542969,289.8287,290.3014,288.63715,290.27747,290.385,288.9606,289.36390617839453,289.1985168457031
2012-12-31,289.0599900337115,288.45531800152503,289.5844434764287,289.0350994789437,288.49326,288.9550693459707,289.45325,289.25671553938355,289.30605794828233,289.05963,289.3025269390786,288.25162,288.76135,289.8197981324914,290.02667,290.6005,288.84598,289.719,290.07254,288.603,288.7979667472308,289.2832244454998
2013-12-31,289.5415954589844,288.990478515625,289.3290100097656,288.90911865234375,288.8257,289.7439270019531,288.1012,289.994873046875,289.2886047363281,289.12628,288.7013854980469,289.41565,290.2623,288.2646789550781,288.95245,290.3386,289.55853,289.20258,289.44757,289.16928,288.78810494705283,288.74237060546875
2014-12-31,288.0752868652344,290.167236328125,289.0995788574219,289.98236083984375,290.7202,289.1185607910156,289.5606,290.05474853515625,290.554443359375,288.95728,289.1433410644531,288.31516,290.1882,290.1329650878906,289.6307,290.16812,288.96704,289.93332,289.17636,289.9035,288.8197621606582,289.9364929199219
