,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G
2032-09-30,300.2468963623047,302.3910237630208,303.336269124349,304.01206461588544,303.17303,301.35478515625,300.96094,304.2171132405599,300.05067342122396,301.98483,303.3996612548828,301.3699,301.1744,301.9106679280599,302.76526,303.67368,303.2346,302.68698,303.5643,301.36917,304.46137186686195
2032-10-31,295.53849644814767,295.3047140798261,295.3926765688004,298.0734124952747,296.84665,297.6083797331779,294.78607,297.7684119439894,297.1796343403478,298.6311,294.6629717426915,297.33517,296.10278,298.18968840568294,297.56363,300.15735,296.51788,296.47534,296.795,297.8769,299.9407938639323
2032-11-30,292.5451995849609,293.4834737141927,294.846918741862,290.58530985514324,292.078,294.7205088297526,292.26007,291.71888427734376,292.85657653808596,290.40314,291.7479583740234,294.04004,294.86096,293.1024098714193,288.49774,290.3106,292.3854,293.84082,294.9684,293.84512,293.1559346516927
2032-12-31,286.2668210921749,285.84619140625,287.4111574234501,284.92798934444306,288.676,287.42381631174396,288.07748,284.8953148626512,285.2448297316028,285.82343,289.02489249936997,285.5762,292.04755,283.9879750897807,283.999,283.85318,287.8974,286.11362,289.4065,292.22037,285.6483601888021
2033-01-31,287.20367431640625,283.5223693847656,285.86688232421875,279.16278076171875,287.76328,284.5005798339844,283.35965,282.28436279296875,286.31842041015625,281.90515,279.7204895019531,282.7364,285.04413,281.28704833984375,285.7717,281.8888,287.19077,280.56363,285.40808,287.43918,286.36106974283854
2033-02-28,288.1792297363281,287.7209777832031,287.2582702636719,283.6279296875,292.06003,283.2520446777344,289.875,286.8664245605469,283.8014831542969,282.62372,285.83880615234375,288.3598,289.6425,286.0846862792969,284.1933,284.62656,287.95944,282.62228,283.13675,281.4663,288.3216868809291
2033-03-31,287.482666015625,290.8883972167969,287.64349365234375,288.39801025390625,296.0189,286.31390380859375,294.61807,291.2180480957031,289.0456237792969,287.11954,290.9537353515625,290.50223,292.51685,291.2672119140625,291.40485,290.08267,290.16068,291.41574,294.27734,292.6119,292.0194793701172
2033-04-30,295.3142395019531,295.2000732421875,296.681640625,298.6643981933594,295.56345,294.14013671875,294.5778,293.1883239746094,294.9131774902344,291.97162,293.9013366699219,292.90363,295.30466,293.78448486328125,297.84607,294.39932,294.07892,294.26346,295.19135,297.34305,299.873139444987
2033-05-31,299.201416015625,299.23614501953125,300.1217041015625,300.1844482421875,298.50943,298.5980224609375,298.0423,300.0807800292969,298.691650390625,298.64868,299.9698181152344,296.51358,300.6366,300.31512451171875,299.7116,299.17215,299.24408,298.91113,301.55264,300.4573,299.7075968424479
2033-06-30,304.2384338378906,301.783203125,304.0489501953125,304.6070556640625,304.99323,303.0929870605469,305.3298,303.8063049316406,302.1324462890625,303.82648,304.8212585449219,304.04672,303.41623,303.5382080078125,301.9625,304.43124,303.6123,302.8494,305.21735,306.47604,305.9008443196615
2033-07-31,304.09515380859375,303.05206298828125,304.6498718261719,306.4139709472656,304.89526,305.15447998046875,305.10208,305.67547607421875,305.3141784667969,302.6353,307.1383361816406,305.39758,306.54492,308.5427551269531,306.25208,305.6886,305.6517,304.31183,305.2054,306.92407,308.3724416097005
2033-08-31,305.8257141113281,304.1522521972656,305.21343994140625,303.22857666015625,306.16653,305.11322021484375,305.79193,304.50836181640625,304.04437255859375,303.8394,304.3829650878906,303.97015,305.27505,306.3586730957031,304.9814,305.2252,306.07556,302.3754,307.44168,305.67383,306.5146240234375
2033-09-30,301.63531494140625,302.2383728027344,301.5812683105469,303.9376525878906,301.8845,302.9157409667969,302.7643,303.8599853515625,303.1067810058594,302.07614,302.1618347167969,300.0636,304.63196,302.53778076171875,302.9121,301.93085,303.4878,301.22598,304.95804,305.30383,304.1399688720703
2033-10-31,298.3978576660156,296.5081787109375,296.4754943847656,296.70697021484375,297.43204,297.6377868652344,299.10275,298.214111328125,296.7231750488281,294.14243,296.4673156738281,297.34482,296.53458,296.72003173828125,298.95645,296.72113,300.78125,298.1832,301.022,298.99332,299.4142598470052
2033-11-30,293.7965393066406,292.51849365234375,291.3455505371094,295.12335205078125,293.29355,293.14031982421875,291.91595,291.86602783203125,290.4722595214844,289.23615,289.7175598144531,291.51434,290.6629,289.3754577636719,293.25824,291.43716,295.1489,290.17392,292.02136,290.94492,298.31402180989585
2033-12-31,290.6031799316406,287.4244384765625,288.477783203125,291.8953857421875,290.81726,284.32452392578125,283.70468,281.4628601074219,283.3565673828125,286.86417,287.6692199707031,283.78568,284.4255,287.7560729980469,290.94266,286.58633,290.94116,288.7755,284.74518,288.58243,289.77598368326824
2034-01-31,284.05474853515625,288.052490234375,283.8666076660156,290.7487487792969,287.88107,284.58575439453125,282.4761,277.3307189941406,283.6864318847656,275.7418,281.6658630371094,278.0079,280.98297,281.8359680175781,285.28885,287.12082,288.24582,282.4112,280.08728,279.47906,280.1286295572917
2034-02-28,287.0606994628906,287.26580810546875,290.8080139160156,289.07904052734375,286.2395,290.0096130371094,286.36047,291.2038269042969,287.3139953613281,282.1147,286.715087890625,287.22296,284.9897,285.090087890625,286.93173,289.65787,284.47736,283.3907,280.12866,284.4818,284.4894005911691
2034-03-31,294.1440734863281,293.0705871582031,290.7315673828125,293.1157531738281,290.98212,288.9971923828125,289.93793,293.8214111328125,292.2966613769531,286.9146,293.4721984863281,289.89423,289.324,290.09991455078125,289.74707,294.67374,287.72067,290.70032,290.18536,290.04315,286.9421081542969
2034-04-30,298.8604736328125,297.0771484375,295.3693542480469,299.0857238769531,294.27277,294.2018127441406,295.20502,296.0472106933594,294.3719177246094,292.12332,293.4012451171875,293.9159,293.29953,294.04736328125,294.7673,295.25452,297.40823,298.58002,296.17426,291.94727,294.3008524576823
2034-05-31,301.5554504394531,300.88934326171875,300.8743896484375,300.4460144042969,299.004,301.0733337402344,302.32776,302.2993469238281,299.8316955566406,297.06128,299.96697998046875,301.12076,300.308,298.4485168457031,299.90503,299.18372,298.6933,300.0232,300.1889,298.25867,302.28729960123695
2034-06-30,305.2854309082031,306.71478271484375,305.1556396484375,305.7395935058594,303.1869,306.1547546386719,305.47946,304.0080871582031,305.3683166503906,302.5562,307.27618408203125,303.58902,303.42075,303.19366455078125,304.2961,303.91028,304.85248,303.15286,302.30136,301.25235,305.52284240722656
2034-07-31,305.7010192871094,304.6033020019531,307.71759033203125,305.9213562011719,304.40927,305.76995849609375,308.0857,307.5809631347656,305.5655822753906,306.08725,307.6201171875,304.6326,304.94757,305.56121826171875,303.92902,306.7116,305.35583,305.17923,303.4932,307.07776,305.60865376790366
2034-08-31,304.1548767089844,305.07464599609375,305.36224365234375,307.2613830566406,303.35913,305.419189453125,306.4986,306.5854797363281,305.9377746582031,305.88507,304.3399658203125,306.0871,306.49435,304.7884826660156,305.70352,305.4068,305.05386,306.877,305.69534,302.9985,305.7646982828776
2034-09-30,301.35723876953125,302.7145080566406,303.2066955566406,302.7278747558594,303.8119,301.44415283203125,303.98016,301.4253845214844,304.6511535644531,303.6064,301.6867980957031,302.105,301.62717,303.3139953613281,301.55893,303.0607,303.26285,301.4675,302.1323,301.22623,303.43095703125
2034-10-31,294.5918884277344,297.39227294921875,296.6214904785156,298.7603759765625,297.9872,296.6422424316406,296.85837,299.1061706542969,298.86383056640625,299.8813,293.9013366699219,297.08615,298.61276,298.1705322265625,298.53198,298.2213,297.6099,296.8114,297.67007,299.90625,297.8222178141276
2034-11-30,288.97735595703125,291.58673095703125,290.82440185546875,290.76715087890625,294.19916,294.6475830078125,292.3921,291.42266845703125,288.9620666503906,292.40482,292.4974365234375,292.07748,294.4579,289.0374450683594,292.70157,294.66254,294.04602,294.00134,289.093,292.32242,291.89565022786456
2034-12-31,286.8768615722656,287.1248474121094,286.3414611816406,286.51751708984375,289.9333,289.671630859375,285.35202,285.44744873046875,285.7897644042969,290.5753,291.0603332519531,290.5033,288.16052,287.3089599609375,288.09436,286.10083,288.424,285.84134,287.70154,284.4114,287.6603546142578
2035-01-31,284.4906005859375,285.3930969238281,283.2342529296875,284.1178283691406,282.88202,283.9372253417969,282.28238,279.6476745605469,285.5573425292969,285.0082,285.26922607421875,283.74408,286.4284,285.4701843261719,281.00378,279.7471,284.11893,283.88672,288.15482,287.8309,284.513389078776
2035-02-28,281.7993469238281,286.91583251953125,287.7145080566406,287.453125,287.78482,287.7430725097656,284.5228,283.39923095703125,285.2163391113281,287.85596,290.0969543457031,284.49316,287.32977,284.02899169921875,286.68497,288.0995,290.28635,285.04672,287.7808,287.87827,286.3067321777344
2035-03-31,290.4939270019531,290.9000549316406,291.9441833496094,289.4754638671875,289.08722,289.9393615722656,292.27325,288.41204833984375,291.55133056640625,290.87866,294.6546325683594,292.68228,293.05612,291.74566650390625,290.85648,294.3563,289.30206,291.71283,288.65247,292.31827,293.5109171549479
2035-04-30,292.9225158691406,296.9228515625,295.02685546875,295.1768493652344,293.9057,297.64727783203125,296.82382,295.3832702636719,296.0063171386719,296.52872,296.5219421386719,293.69366,297.88382,296.5236511230469,296.68604,296.45898,298.02545,293.28732,295.03012,296.173,299.0232686360677
2035-05-31,299.0390625,300.2642517089844,298.87322998046875,298.3876953125,298.7617,299.8008728027344,300.40796,299.3450622558594,299.9937744140625,299.14572,301.251953125,299.0028,301.8298,300.05987548828125,301.30624,301.56863,300.76047,300.891,299.0167,300.99545,300.48289794921874
2035-06-30,302.7145690917969,303.72357177734375,303.46343994140625,303.8842468261719,304.97873,303.2861022949219,303.59894,304.5473937988281,304.1935729980469,303.88516,305.14923095703125,305.53888,306.2712,303.77752685546875,304.02383,305.65393,304.97498,305.1081,302.06204,307.30307,303.4903818766276
2035-07-31,304.08209228515625,306.1421813964844,304.7019958496094,306.5621032714844,305.2768,303.89166259765625,307.80923,304.39422607421875,305.4565124511719,308.35052,305.29840087890625,305.55673,307.07962,304.00067138671875,306.2107,305.68005,304.162,305.66385,305.144,306.02344,308.5092732747396
2035-08-31,306.2680969238281,304.3096618652344,305.2423400878906,305.3162841796875,305.19812,303.9039001464844,306.89813,305.8943786621094,303.7785949707031,306.13684,303.4966735839844,304.87143,306.29095,303.07269287109375,307.56546,305.97122,306.92752,303.36282,306.08972,307.6685,304.61658732096356
2035-09-30,302.3234558105469,303.1116943359375,303.4558410644531,300.79656982421875,303.18182,300.11517333984375,301.2586,301.5160217285156,303.22784423828125,305.4105,300.44305419921875,303.7123,304.3991,302.2012634277344,303.45514,302.29443,304.92007,302.26376,303.83984,301.8139,305.1099395751953
2035-10-31,297.892822265625,297.1871337890625,296.9018859863281,296.5806579589844,299.6378,294.2914123535156,298.03192,297.4583435058594,298.5545349121094,298.89563,296.0901794433594,297.9742,299.5856,296.74566650390625,295.984,299.859,299.12878,297.79892,296.28485,296.0475,297.66686197916664
2035-11-30,290.8352355957031,290.5531311035156,291.1804504394531,290.07379150390625,291.26465,291.3638916015625,289.3493,295.3067321777344,289.802734375,291.76593,290.8867492675781,288.67102,294.31793,290.013671875,292.41275,294.52023,292.65057,292.01767,291.42865,289.8338,294.5196818033854
2035-12-31,285.40911865234375,284.0789489746094,285.5332946777344,287.7974853515625,288.55994,289.4636535644531,293.2054,287.8050537109375,286.3438720703125,284.64725,288.70330810546875,285.54227,290.1182,285.48040771484375,287.48633,288.01855,290.3652,286.94925,283.33783,284.4518,283.8955332438151
2036-01-31,279.96685397240424,286.4673471758443,282.57898244550154,286.6814752394153,286.14194,283.72300966324343,287.23886,283.5725845829133,282.4416110131048,290.1121,288.11433755197834,286.8788,288.1005,281.2238917196951,285.30923,286.32886,287.23148,284.169,284.6231,288.67587,283.01665751139325
2036-02-29,285.859377179827,286.4003023420061,285.9543784005301,287.48620060511996,286.26862,283.54901232038225,289.0177,286.16675894601,283.8331495012556,288.33963,283.80530221121654,286.37683,288.40237,285.8762893676758,286.03976,284.43842,289.58136,279.974,287.7555,287.1054,286.1552155593346
2036-03-31,288.68216336158014,289.8723833637853,288.7186279296875,290.4089148736769,293.3128,287.46675651304184,289.47095,292.3531257875504,290.52538373393395,291.09933,286.7913158785912,291.3351,293.4759,290.64900355185233,289.83264,287.5956,292.92078,292.16696,287.33508,288.51947,293.8323262532552
2036-04-30,294.6346486409505,294.9279337565104,295.91966552734374,296.2557352701823,295.92044,296.3079772949219,296.61334,294.7100870768229,296.0032470703125,294.5938,293.65398661295575,295.5092,296.70212,294.54152425130206,298.30872,293.01346,297.15128,294.77582,292.7506,296.83978,296.6561676025391
2036-05-31,299.14562496062246,299.2672640892767,299.7442154422883,299.0374322706653,300.73544,300.78207102129534,299.85187,300.5010051112021,302.4135220435358,302.83664,298.2764124716482,300.09473,299.93845,299.54898268176663,300.40863,300.91403,301.6366,300.9932,300.03873,300.99838,300.7289174397786
2036-06-30,304.624663289388,303.06696166992185,304.1689900716146,303.88902689615884,300.61975,301.6112477620443,303.91797,306.4882558186849,305.3307688395182,304.1626,307.0615509033203,303.88303,304.75095,303.8781311035156,304.52716,304.26666,304.55374,305.87274,305.02386,304.48193,304.4899210611979
2036-07-31,304.1349497149068,302.9125287455897,305.84278032856605,305.4722280194682,306.9371,304.95509387600805,304.2078,305.95682747133316,306.3435787077873,305.00516,305.4898868683846,305.1934,305.6971,303.7749623944682,304.6673,307.23685,307.8332,308.44308,306.43747,308.28278,305.3720357259115
2036-08-31,304.9486615580897,303.4959234422253,304.6024868872858,305.84793386151716,304.78943,303.19236115486393,305.12766,305.78169398153983,303.83333759923136,307.2945,304.58398142168596,305.2651,304.4341,304.30517085905996,305.2602,304.97604,305.46268,306.63324,304.4045,307.30954,307.07757466634115
2036-09-30,300.78936157226565,300.51837768554685,305.4250905354818,303.3205596923828,302.07623,300.8071533203125,301.71967,302.5352722167969,300.728857421875,302.97794,300.6893290201823,301.61798,301.15164,302.46197306315105,303.157,301.71506,303.4288,302.36075,300.91888,301.97934,306.4114003499349
2036-10-31,297.6710018034904,295.0910083401588,297.3966664960307,297.76597349105344,298.36,297.15564260175154,297.70474,298.3172351467994,297.2208330708165,297.1173,295.89751606602823,295.34933,298.30154,295.6553295504662,299.15747,298.3376,299.39987,294.17752,296.3507,297.9901,299.1722361246745
2036-11-30,291.92942199707034,290.76344502766926,289.27887268066405,290.55116068522136,290.03625,293.4123494466146,289.88437,289.44647827148435,292.18239135742186,290.76324,290.47899169921874,286.1091,292.1988,292.35926818847656,289.38538,289.37842,295.38626,289.8996,291.05664,294.16882,292.6433135986328
2036-12-31,287.0720854728453,287.41407135994206,282.69913113501764,285.0376281738281,287.1052,285.0190882528982,290.8327,289.12109670331404,285.7117752567414,291.98438,289.0249436901462,281.99115,285.42996,293.1146053191154,286.97415,287.78882,292.09045,286.31866,285.64944,284.09122,286.1441396077474
2037-01-31,283.3712158203125,288.22967529296875,284.7485046386719,281.2729187011719,285.88608,282.84478759765625,283.97888,282.3184814453125,285.203857421875,291.0429,282.5924987792969,281.81955,286.8303,284.1650695800781,282.9413,284.40384,283.80402,282.67737,288.71274,283.35468,288.7112721761068
2037-02-28,286.2115478515625,288.8085632324219,287.67254638671875,288.39324951171875,287.68182,288.26702880859375,286.26413,286.6482849121094,286.1226501464844,282.40854,287.08233642578125,282.81717,282.24005,287.6506042480469,288.93018,281.16492,289.86584,284.02393,287.55228,285.40933,287.0812247140067
2037-03-31,287.1509094238281,293.17694091796875,287.64776611328125,291.9259948730469,290.97748,290.6353759765625,293.9543,290.9782409667969,291.02471923828125,290.59045,291.8929138183594,289.85403,287.41937,292.9956359863281,289.12057,285.39145,292.06354,289.1901,294.60373,288.7309,288.5259592692057
2037-04-30,292.6549987792969,295.1863098144531,297.2510986328125,294.20684814453125,298.24533,292.7833557128906,295.98862,296.91937255859375,294.0784912109375,295.3209,296.8202819824219,296.18503,295.7971,292.8857727050781,293.6812,294.65918,297.7855,294.42227,296.6237,297.9713,293.987104288737
2037-05-31,299.7793884277344,301.19635009765625,299.7118225097656,300.4823303222656,298.6994,297.9263916015625,297.89722,298.92755126953125,300.963623046875,301.37463,299.244873046875,298.98276,298.87128,299.2372131347656,299.15158,296.67078,299.61664,300.12177,298.8893,302.726,299.7597727457682
2037-06-30,301.8616638183594,303.8177185058594,303.2914123535156,301.08892822265625,303.38104,303.73681640625,304.18253,304.1122131347656,304.6811218261719,305.40445,306.3353576660156,302.65134,304.05106,302.0019226074219,304.46384,304.7882,303.49533,304.1741,302.24982,304.73776,304.1909444173177
2037-07-31,303.7007751464844,306.9840087890625,306.0668029785156,305.9058532714844,305.42242,304.9940185546875,305.2667,304.5903015136719,306.67547607421875,304.88257,309.18536376953125,304.71982,306.02444,305.7591247558594,305.11972,305.69174,306.86002,305.22537,304.88214,309.4439,306.360557047526
2037-08-31,303.3399963378906,305.0140075683594,306.04095458984375,304.69915771484375,307.50812,304.9949035644531,304.87137,306.435791015625,304.9988098144531,305.791,305.6248474121094,302.68936,305.83743,305.5261535644531,307.05316,304.9046,307.11108,305.93207,306.11993,305.92886,309.0019805908203
2037-09-30,303.41851806640625,301.87744140625,302.5015869140625,304.1603088378906,301.19113,300.6377258300781,302.07037,302.5994567871094,302.71771240234375,304.74365,301.2409362792969,301.54715,303.65018,300.7232666015625,302.13116,300.7293,301.99033,304.025,302.35605,300.91757,302.4566223144531
2037-10-31,298.4161071777344,295.8740234375,299.084716796875,297.92559814453125,297.1417,295.86773681640625,297.64655,299.6165466308594,296.7714538574219,299.6112,298.802978515625,297.64624,298.63983,295.802978515625,297.79953,297.57156,299.91113,297.0469,297.5235,293.99924,297.9432352701823
2037-11-30,291.6715393066406,291.1997375488281,291.43939208984375,291.8957824707031,292.91266,291.6514587402344,293.66037,295.2044677734375,291.9145202636719,292.7696,292.3604736328125,291.84076,292.4427,291.7157287597656,294.19135,292.16837,293.93848,294.35922,291.484,290.7681,294.57595011393227
2037-12-31,284.6628723144531,289.1816711425781,285.78485107421875,287.29254150390625,286.79782,283.00567626953125,285.7292,288.21832275390625,288.8627014160156,285.86954,285.5436096191406,284.89606,284.26617,284.61761474609375,285.19388,288.1382,287.14743,285.32773,285.96548,284.9592,286.2459360758464
2038-01-31,285.8319091796875,283.0094909667969,284.4105224609375,281.9984436035156,284.1073,283.363037109375,287.04672,283.942626953125,286.2549133300781,284.7336,285.7549743652344,283.4408,286.08325,288.2243957519531,284.74872,286.11594,282.87238,284.41864,288.97546,286.79825,290.2217295328776
2038-02-28,284.5373840332031,282.4804992675781,285.2937316894531,285.2389831542969,285.89084,288.7698059082031,289.20215,286.8453674316406,285.2422180175781,287.12033,284.842529296875,286.7048,290.01114,285.4250793457031,287.27658,286.1466,285.53275,283.51123,286.51587,286.91812,288.4417027064732
2038-03-31,289.2485656738281,289.699951171875,288.9879150390625,288.6982421875,290.93533,292.04290771484375,292.28894,287.9927062988281,292.6390075683594,292.7658,293.0976867675781,290.38113,288.3461,289.4107360839844,290.34253,290.27475,289.86044,288.9761,290.60425,291.31192,292.20518798828124
2038-04-30,295.52557373046875,296.58319091796875,296.1007995605469,292.8453369140625,301.13623,294.8196105957031,296.3283,295.54296875,297.32196044921875,297.12546,296.39410400390625,294.48077,296.10724,298.05078125,294.92307,299.18793,295.08664,292.3184,298.24158,297.29727,297.8932332356771
2038-05-31,298.23858642578125,300.99700927734375,301.3563537597656,299.0661926269531,302.22775,300.0051574707031,302.63004,300.359375,299.11322021484375,300.12283,302.7103576660156,298.43933,299.6044,300.33770751953125,301.1115,301.44354,302.13516,299.4101,302.98508,301.45154,298.67697957356773
2038-06-30,302.47637939453125,302.9351501464844,303.7259521484375,303.9635009765625,304.3303,305.1141357421875,305.15808,303.9155578613281,304.3567810058594,306.6544,305.4073486328125,303.4085,303.64343,304.1574401855469,303.81317,306.14435,306.49112,303.99033,306.5443,303.93393,305.51263326009115
2038-07-31,305.4801330566406,307.4345397949219,305.9292297363281,307.36077880859375,306.69208,306.0718688964844,305.4273,305.6297607421875,306.835693359375,306.94955,306.5592956542969,305.71207,306.93793,306.07257080078125,306.88174,309.91742,306.08646,304.66055,310.83975,307.26486,307.7011962890625
2038-08-31,303.7223205566406,305.2198486328125,304.31195068359375,305.7799072265625,305.54172,304.9406433105469,306.20883,306.1846923828125,304.1171875,305.8338,306.7876892089844,305.00568,305.89517,305.8223876953125,304.00204,305.14423,306.27008,306.20425,303.8122,306.8532,305.34131774902346
2038-09-30,302.4388122558594,301.7599792480469,302.6521301269531,301.56048583984375,302.93713,300.4090881347656,303.86472,303.5134582519531,304.13427734375,302.37466,299.9670715332031,302.20306,302.35443,302.5137634277344,301.98694,303.3961,304.37167,302.2951,303.22012,303.68088,301.89512634277344
2038-10-31,294.4378967285156,299.7230224609375,298.4313659667969,298.4710388183594,297.1385,295.5837097167969,298.429,298.42718505859375,298.4406433105469,296.86877,294.44293212890625,296.87408,298.74286,296.6516418457031,297.57672,298.12668,297.03528,297.37735,298.33585,299.21277,301.2428822835287
2038-11-30,292.2229309082031,290.7496337890625,290.2371520996094,291.55853271484375,290.94254,291.2625427246094,292.24045,288.43572998046875,293.4404602050781,293.3407,288.3872985839844,292.28757,294.35284,289.59625244140625,294.82904,293.4439,292.54428,290.71375,288.6779,290.61102,296.4312469482422
2038-12-31,287.56427001953125,285.0697326660156,285.7330017089844,286.2375183105469,289.19785,288.9919738769531,286.39816,282.4530334472656,283.0953063964844,285.6216,286.0640563964844,284.67654,288.40906,288.13897705078125,291.6438,286.6284,287.62814,286.99133,289.1867,283.21902,290.4889272054036
2039-01-31,283.8199462890625,286.6295471191406,284.4764709472656,282.6585693359375,291.4958,284.9909973144531,287.17422,283.37359619140625,281.97601318359375,283.87424,285.5664978027344,284.6969,285.75317,289.3766174316406,283.88876,288.9755,284.32013,284.21405,286.6525,279.68265,286.7386433919271
2039-02-28,287.5627746582031,286.8941345214844,289.73297119140625,283.5746154785156,291.1705,280.2720031738281,286.22144,284.07708740234375,285.43670654296875,286.024,285.30645751953125,288.67062,286.95953,288.7142639160156,287.39368,289.444,286.63535,282.19424,290.3054,282.14957,287.33284759521484
2039-03-31,288.66717529296875,288.736572265625,293.5777587890625,291.7030334472656,292.1328,287.3745422363281,291.6247,289.30303955078125,287.1960144042969,292.08994,286.9444885253906,290.59714,288.49344,291.00067138671875,288.76303,291.27744,288.35464,288.23026,292.2471,290.877,289.2601267496745
2039-04-30,292.99298095703125,293.0316162109375,294.9456481933594,296.2740173339844,296.79947,292.0113525390625,298.30133,293.1163635253906,294.76409912109375,295.16113,296.07952880859375,294.8424,296.31937,294.35528564453125,296.20215,297.57028,295.6803,293.34848,295.50134,298.92108,297.2793660481771
2039-05-31,299.5585021972656,299.676513671875,301.0168151855469,303.1112365722656,298.9583,299.4454040527344,300.53882,300.6092834472656,297.9350280761719,299.62338,298.7872314453125,298.51498,300.38055,299.194091796875,303.6636,301.31293,301.4947,299.5593,298.9873,299.48526,300.38848164876305
2039-06-30,303.6886291503906,303.3961181640625,304.1246337890625,308.5473937988281,303.58267,303.42938232421875,305.24802,303.43792724609375,302.83880615234375,304.56055,304.93133544921875,302.6083,304.8759,301.8592834472656,305.73434,305.06906,303.54584,303.68875,301.8382,302.5412,304.4794677734375
2039-07-31,305.05084228515625,306.1216125488281,304.9594421386719,306.0265197753906,304.37006,307.7652893066406,306.44687,306.6388244628906,304.5086975097656,305.71295,305.02117919921875,304.55457,306.41,304.8603515625,307.66602,305.92734,305.12677,305.91354,305.48047,306.5219,307.39512837727864
2039-08-31,303.70513916015625,305.4452209472656,307.1371154785156,306.2138977050781,304.27267,305.16375732421875,305.90765,306.4266662597656,304.6019287109375,303.19553,304.9986572265625,305.3096,305.67288,305.3001403808594,305.98712,304.7494,306.00574,305.71085,305.00726,307.2427,306.90184326171874
2039-09-30,301.6908264160156,303.4591064453125,301.8660888671875,304.3162536621094,301.71213,301.89776611328125,302.78018,303.9415588378906,300.78424072265625,300.52197,303.05670166015625,301.04446,303.77188,301.6543273925781,303.5331,303.6472,302.09766,300.65952,299.54535,302.84314,304.0336456298828
2039-10-31,297.659423828125,296.4622497558594,299.26312255859375,297.1577453613281,298.25363,299.1097717285156,296.08044,298.3070983886719,297.0461730957031,294.31158,294.9732360839844,294.14682,294.40097,297.3988342285156,298.1058,299.064,297.64447,298.51508,297.92383,298.23187,299.4477213541667
2039-11-30,291.2864685058594,291.5724182128906,294.4913330078125,291.9311828613281,292.90167,291.1579284667969,291.11844,291.31011962890625,291.17620849609375,292.24918,293.1109619140625,294.9885,293.96097,290.7981872558594,292.2781,292.67075,292.04303,292.44144,293.61673,293.99982,296.7899698893229
2039-12-31,283.5488586425781,286.9242858886719,286.4404296875,287.3725280761719,286.5124,286.12457275390625,288.1797,287.37225341796875,285.05474853515625,285.64456,287.01043701171875,292.30316,286.69995,287.3292541503906,286.95764,287.05374,287.92657,284.7548,286.89987,281.4005,291.8051778157552
2040-01-31,281.15308503181706,286.4476584157636,284.5875844647807,284.7266077841482,286.38022,281.0878167921497,282.45923,283.15060326360884,284.8823429230721,287.77805,288.63352326423893,290.2942,288.40402,290.30041799237654,288.44516,284.80234,284.57135,284.52475,283.16992,278.1164,284.2154093424479
2040-02-29,285.4363054547991,284.2279968261719,289.16839817592074,290.3145424979074,290.69095,292.2319139753069,281.36417,285.43494197300504,284.5472880772182,284.15552,285.1133793422154,289.1131,285.49573,290.94086783272877,287.90353,286.67145,284.73138,284.7009,283.96243,282.24194,283.5692664837015
2040-03-31,289.8401184082031,291.07672512915826,291.65323860414566,291.90462666173136,289.45822,292.26839914629534,291.09433,288.60751145885837,288.64577164188506,290.26694,293.0164794921875,292.44977,290.88544,292.31761710874497,294.08246,289.9133,291.45834,292.9381,291.13937,288.26642,292.2704315185547
2040-04-30,293.92002563476564,295.2299509684245,294.85784403483075,299.64015706380206,295.6917,293.20318094889325,295.11746,296.14035949707034,294.97398783365884,294.94284,295.1232482910156,295.41592,295.56625,293.6115346272787,296.3455,293.48083,296.15826,296.17654,294.36517,295.7912,296.0310373942057
2040-05-31,298.70855319115424,300.56724991336944,300.0882381316154,299.8468637774068,299.93164,298.02606398059476,299.28992,301.11808629189767,298.4900620983493,298.8055,301.7945792905746,299.58008,302.80475,299.648923812374,301.2147,299.90622,300.82455,300.44238,299.4023,300.16803,301.78834228515626
2040-06-30,301.96302591959636,302.5681447347005,303.147910563151,304.1347147623698,304.23325,303.1546885172526,303.67664,305.3710113525391,303.16673685709634,303.37097,305.4477223714193,305.51913,303.27625,303.22609151204426,304.2778,303.3276,306.30392,303.61856,304.16733,304.4887,306.8911376953125
2040-07-31,304.33685696509576,304.06053407730593,305.8352818642893,305.0837156234249,304.93552,307.52624216387346,304.7967,312.1773908061366,305.2466273153982,307.45956,307.4259840442288,304.50705,305.0132,306.41324049426663,305.2099,305.6207,307.5148,304.39008,308.37564,306.78625,308.12526245117186
2040-08-31,302.4424536920363,304.7888449392011,303.44971392231605,306.0720401886971,304.44806,304.3825398106729,304.08923,307.85589008946573,304.7306429955267,307.61972,306.6020714544481,304.37592,305.4605,304.44573580834174,307.01636,307.16318,305.6054,304.16263,304.5045,305.2909,305.71584167480466
2040-09-30,302.5946360270182,301.3448944091797,301.4942860921224,301.8617848714193,304.08475,302.38262634277345,301.71008,301.6100840250651,303.00379943847656,304.49066,301.22979634602865,300.7278,304.93155,301.5188771565755,303.28558,304.04822,302.5348,301.56497,302.37598,303.22235,304.7752950032552
