,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2056-12-31,290.9432132250642,291.18399365568814,291.4864734388378,291.5357319034942,292.18085,290.903748729131,292.1762,291.9206315550086,290.0827935205747,290.6936,291.62306936603704,290.3156,291.97153,291.65276857140947,291.0848,291.79492,291.16492,291.9096,290.9501,292.1485,292.87883135867315,288.9573600037457
2057-12-31,290.7228088378906,291.03936767578125,291.1272888183594,290.83392333984375,291.68817,291.9544982910156,290.72556,289.8658447265625,290.7018737792969,291.28488,291.4669494628906,291.39484,291.35526,291.4954528808594,289.92432,291.6305,292.17514,292.82755,291.51974,291.41644,292.96347233436626,290.72637939453125
2058-12-31,290.75152587890625,292.00799560546875,292.8475646972656,290.40704345703125,291.37833,291.5740966796875,292.3012,291.8717346191406,291.8769836425781,290.09305,291.4461364746094,291.3424,291.7604,291.7238464355469,292.28488,291.79996,292.90805,291.84048,290.36084,290.62265,294.07794530431653,291.78106689453125
2059-12-31,290.3971252441406,291.5984802246094,292.5750732421875,291.2638854980469,291.23993,290.6643371582031,291.81784,291.40032958984375,290.9935607910156,290.83936,291.7171936035156,291.15677,292.66513,291.39105224609375,292.08072,292.69473,292.1729,291.9913,291.4367,291.64258,293.4025161998898,291.0513916015625
2060-12-31,290.6061691493204,290.89322994702485,292.049116411601,291.633529203232,290.6872,291.93579996187395,291.07486,291.9459915788206,291.62753454757063,289.68835,292.84699180289493,291.8779,291.38483,291.0172652571169,291.50854,291.4436,291.69818,292.0675,291.03784,291.4276,292.69761253930733,290.5849024106378
2061-12-31,290.4955749511719,289.13079833984375,291.3439025878906,291.7984619140625,292.44998,290.39617919921875,291.8323,290.4628601074219,291.12158203125,291.5958,292.01373291015625,290.22452,291.9218,292.1700744628906,291.98242,291.1461,292.20908,291.71088,292.01785,291.14246,292.76089349672117,289.9471435546875
2062-12-31,290.61474609375,290.5774841308594,291.71844482421875,291.5238342285156,292.0115,291.5116882324219,290.96255,290.7664794921875,291.0618591308594,291.5358,292.21331787109375,290.54776,292.39435,292.35858154296875,292.0051,293.11536,291.84073,292.59082,290.5449,292.447,292.60100644926786,290.2760009765625
2063-12-31,291.38848876953125,291.3998107910156,291.7825012207031,292.2694091796875,292.2381,290.7427062988281,292.32336,291.983642578125,291.2659912109375,290.61588,292.55096435546875,291.10736,291.26312,291.3959045410156,290.6786,292.21863,292.27936,292.2104,292.16068,291.67987,292.7430923717648,290.0874328613281
2064-12-31,291.31886320767336,291.37485510421124,291.710639849101,291.70424905019263,290.9593,290.74917635982985,292.3673,291.15181082111513,291.91437311041847,291.7623,291.6258353455426,291.25882,290.09512,291.54476067529964,291.9946,293.10846,292.00726,292.77884,290.9882,290.13574,293.64762160107284,290.91515344071064
2065-12-31,290.5337219238281,291.0179748535156,290.4207458496094,292.3477478027344,292.43842,291.66741943359375,291.684,291.5564270019531,292.05224609375,291.2847,292.00274658203125,291.88928,291.42117,291.8175048828125,291.49203,291.4662,292.33316,293.1376,291.31918,292.31226,292.86386099873977,289.34515380859375
