,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
1952-08-31,5.7794083540688604e-05,7.507274258680428e-05,5.587818397925143e-05,4.4607591187417395e-05,3.9900206e-05,4.5312510711288536e-05,4.6612702e-05,4.275538968986466e-05,6.519429600114077e-05,4.5773846e-05,2.5193428634871738e-05,7.2057286e-05,2.8291555e-05,4.0520271165823646e-05,5.4641565e-05,3.7792783e-05,6.395529e-05,3.3727014e-05,2.3851979e-05,4.8732396e-05,5.426309247293186e-05,2.5283149419637553e-05
1952-09-30,2.5239762643044135e-05,3.696256581212272e-05,1.7934138464248407e-05,4.2636674319288893e-05,2.1178192e-05,2.091668092181938e-05,2.0616893e-05,2.4441118382275325e-05,4.298657044333372e-05,4.3193573e-05,4.7290818564021954e-05,2.8625169e-05,2.9198332e-05,4.3905672358353814e-05,3.656284e-05,3.7001544e-05,2.4090123e-05,3.343643e-05,2.3821769e-05,3.6285193e-05,3.6511017424789574e-05,6.531251834287488e-05
1952-10-31,5.7106104380423974e-05,2.5847944833630678e-05,9.771208886839363e-05,3.7862707678471e-05,2.2170554e-05,2.5301074160669515e-05,5.183691e-05,8.96421903599348e-05,1.7853056264134502e-05,3.4146182e-05,4.263065917984382e-05,9.815407e-05,3.839958e-05,4.3977970626711325e-05,1.1961928e-05,5.5524823e-05,5.9872855e-05,4.8687918e-05,5.11074e-05,2.8638542e-05,2.6754738272841195e-05,0.00013297930765673066
1952-11-30,2.220289091695212e-05,1.2839691756501755e-05,1.0593739640809193e-05,2.4592893466620266e-05,4.0523362e-05,3.4237389720222684e-05,2.2271031e-05,4.76050556054967e-05,3.669448753313431e-05,1.15811645e-05,4.7353273521129796e-05,4.6709716e-05,2.1993217e-05,6.028665459680838e-05,2.1675585e-05,4.2858977e-05,2.6741478e-05,5.414494e-05,1.7227556e-05,5.806852e-05,1.1282128117739987e-05,2.0932505494405027e-05
1952-12-31,4.054053553361318e-05,2.8521168445420684e-05,5.363540099083542e-05,4.595633101937969e-05,3.3720222e-05,3.928856866806537e-05,1.6993987e-05,1.0721375208107423e-05,3.386239886939191e-05,2.6217693e-05,3.8658328201111106e-05,2.0603073e-05,2.6751304e-05,3.322947530967534e-05,1.8590608e-05,3.6536792e-05,4.795191e-05,3.135257e-05,4.6657373e-05,3.9463866e-05,1.314651419393372e-05,4.38090035150972e-05
1953-01-31,5.5999309552134946e-05,1.6275062080239877e-05,2.3219068680191413e-05,1.3243190551293083e-05,3.157931e-05,2.2333992092171684e-05,5.0128143e-05,2.726800630625803e-05,3.7159479688853025e-05,6.5430513e-06,1.3184687304601539e-05,5.852337e-05,1.650403e-05,5.026988219469786e-05,6.940565e-05,4.976434e-05,3.1572734e-05,2.9708028e-05,2.6809194e-05,5.2814343e-05,2.0974607822961863e-05,2.912033232860267e-05
1953-02-28,3.257395655964501e-05,9.852468792814761e-06,6.069028313504532e-05,3.863230085698888e-05,3.0020112e-05,3.823261795332655e-05,6.656369e-05,3.185481546097435e-05,4.017914761789143e-05,3.1516785e-05,2.069572474283632e-05,5.5967812e-05,2.4917093e-05,3.392030339455232e-05,2.1896487e-05,3.2792846e-05,5.3596003e-05,5.6197645e-05,3.606797e-05,4.208174e-05,2.408825741368708e-05,5.6725970352999866e-05
1953-03-31,3.9445851143682376e-05,2.0923032934661023e-05,4.956162956659682e-05,2.5497742171864957e-05,3.33719e-05,2.8582802769960836e-05,2.3541628e-05,4.372808325570077e-05,3.484027547528967e-05,1.3620179e-05,1.2232963854330592e-05,3.2532007e-05,1.5824437e-05,4.711463043349795e-05,1.9821684e-05,5.176909e-05,3.314525e-05,2.9876599e-05,3.815973e-05,4.32941e-05,2.9996951001602194e-05,9.345740181743167e-06
1953-04-30,4.182009070063941e-05,3.257321804994717e-05,3.279175507486798e-05,4.319205254432745e-05,1.8542034e-05,2.8976990506635047e-05,4.8746693e-05,2.1789388483739458e-05,4.483764132601209e-05,3.7515725e-05,5.492584386956878e-05,1.9561774e-05,3.0339403e-05,1.573966073920019e-05,3.9543997e-05,4.9843053e-05,2.8355811e-05,2.1057302e-05,2.1033116e-05,4.86774e-05,1.2637424482142556e-05,3.7152050936128944e-05
1953-05-31,2.6097142836079e-05,2.6828181944438256e-05,3.6503370210994035e-05,9.908206266118214e-06,5.3952892e-05,3.266084604547359e-05,4.1615353e-05,2.753991611825768e-05,2.3955755750648677e-05,2.5112828e-05,1.2222998520883266e-05,3.0400162e-05,3.1135434e-05,2.0447303541004658e-05,1.15240355e-05,3.0891777e-05,2.8953269e-05,2.5455996e-05,3.355277e-05,2.4979585e-05,5.3083854105295813e-05,2.0976498490199447e-05
1953-06-30,1.824548962758854e-05,3.808191104326397e-05,5.88651564612519e-05,4.496505425777286e-05,2.810489e-05,4.228471880196594e-05,4.5159006e-05,3.1712570489617065e-05,3.681877933559008e-05,2.45114e-05,5.153598613105714e-05,2.5539493e-05,2.3293947e-05,2.766629768302664e-05,2.459592e-05,2.3443765e-05,1.3920495e-05,3.9083265e-05,3.1588635e-05,3.7818623e-05,4.080289520563459e-05,2.317655525985174e-05
1953-07-31,5.1959690608782694e-05,3.8537833461305127e-05,6.11786381341517e-05,5.4178799473447725e-05,4.8154845e-05,5.4293257562676445e-05,4.848306e-05,7.845432264730334e-05,3.959206151193939e-05,3.8384755e-05,2.557354309828952e-05,5.160061e-05,3.9364746e-05,7.913771696621552e-05,6.813944e-05,3.491118e-05,3.6392164e-05,3.2009222e-05,3.5544752e-05,4.2898882e-05,6.476862967777683e-05,3.8798698369646445e-05
1953-08-31,4.3146428652107716e-05,4.212661588098854e-05,4.2384432163089514e-05,6.330055475700647e-05,4.1982945e-05,5.109772610012442e-05,7.2783965e-05,4.810047903447412e-05,4.5979359128978103e-05,2.4740048e-05,1.4819935131527018e-05,4.4615706e-05,5.1800067e-05,7.287106564035639e-05,3.397032e-05,3.7533526e-05,6.242549e-05,2.8411967e-05,3.9260678e-05,5.28435e-05,3.655164312116691e-05,3.743252455024049e-05
1953-09-30,3.873762398143299e-05,6.449998181778938e-05,3.436480255913921e-05,7.690556230954826e-05,3.3610348e-05,2.764819328149315e-05,3.733748e-05,2.7679443519446068e-05,4.134208938921802e-05,2.1589069e-05,2.4412393031525426e-05,3.001661e-05,5.08353e-05,2.3036900529405102e-05,5.4572443e-05,5.3238397e-05,1.984911e-05,4.403221e-05,2.4930481e-05,1.626901e-05,4.4260664074006566e-05,3.0289931601146236e-05
1953-10-31,4.626016379916109e-05,1.3849201422999613e-05,2.1585447029792704e-05,1.4366459254233632e-05,5.735506e-05,6.809530168538913e-05,6.886517e-05,2.8092059437767603e-05,2.3019807485979982e-05,2.4811636e-05,1.7865668269223534e-05,7.8668105e-05,1.6216707e-05,2.9617251129820943e-05,7.3244715e-05,1.9783602e-05,3.5652185e-05,3.1603955e-05,2.4132365e-05,4.4566295e-05,6.687379390390065e-06,2.516945642128121e-05
1953-11-30,2.6626472390489653e-05,2.2455331418314017e-05,2.5766516046132892e-05,1.2049757970089559e-05,3.1177853e-05,5.0443497457308695e-05,3.137719e-05,2.2442009139922448e-05,3.114108767476864e-05,3.7525228e-05,1.9936347598559223e-05,3.990458e-05,2.0728245e-05,4.027826071251184e-05,2.5893048e-06,2.4720403e-05,2.5718777e-05,9.007366e-06,3.74725e-05,8.120835e-06,2.4436284362157798e-05,1.2246581718500238e-05
1953-12-31,2.5224435376003385e-05,3.191699943272397e-05,2.5661118343123235e-05,3.9622893382329494e-05,2.0248244e-05,7.275465759448707e-05,4.7269034e-05,5.264359060674906e-05,2.6526446163188666e-05,3.823974e-05,3.014913272636477e-05,4.449937e-05,2.0818803e-05,3.750961695914157e-05,2.9032943e-05,2.6492848e-05,4.6697893e-05,7.787659e-05,4.7435595e-05,1.88598e-05,2.3441628199331412e-05,3.645233664428815e-05
