,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2064-12-31,3.431646958216325e-05,3.6586802934256015e-05,4.6535399769450176e-05,3.573935298327435e-05,4.5823148e-05,3.9708267573240826e-05,4.1358784e-05,4.577998735294215e-05,4.476566343578884e-05,4.372385e-05,4.0029428780678226e-05,3.630499e-05,3.876892e-05,4.465124404248983e-05,4.022054e-05,3.9029288e-05,3.9933366e-05,3.6137055e-05,3.8904127e-05,3.8492202e-05,4.151404784674135e-05,4.553852637029521e-05
2065-12-31,4.2766918340930715e-05,3.4083979699062183e-05,4.079201607964933e-05,3.1501942430622876e-05,3.4790133e-05,4.5768643758492544e-05,3.977957e-05,3.520043901517056e-05,3.733035555342212e-05,4.259084e-05,3.92190195270814e-05,5.1567316e-05,3.3140823e-05,3.985940929851495e-05,3.6258458e-05,4.0824532e-05,4.424536e-05,4.521986e-05,3.2991862e-05,3.337695e-05,4.116082546092375e-05,4.169677049503662e-05
2066-12-31,4.3766976887127385e-05,3.913203181582503e-05,4.4501153752207756e-05,3.856303374050185e-05,4.1218078e-05,3.7420817534439266e-05,4.9642073e-05,3.84096747438889e-05,4.5314242015592754e-05,4.6573547e-05,3.35711010848172e-05,3.7564747e-05,5.5342734e-05,4.6722369006602094e-05,4.2962543e-05,4.8279315e-05,2.9721301e-05,4.2592004e-05,3.5888406e-05,3.067738e-05,3.810733673012514e-05,4.262751099304296e-05
2067-12-31,4.2952364310622215e-05,4.739437281386927e-05,3.663433744804934e-05,4.7726141929160804e-05,4.0240895e-05,3.3219104807358235e-05,4.2521646e-05,4.1034196328837425e-05,3.948451194446534e-05,4.0425737e-05,4.463097866391763e-05,3.943873e-05,4.3095664e-05,4.346334026195109e-05,3.685694e-05,3.772427e-05,4.235277e-05,4.5125827e-05,3.2146072e-05,4.5471577e-05,5.098479437464493e-05,4.367887231637724e-05
2068-12-31,3.538238164829266e-05,4.320887055108257e-05,4.421543159427687e-05,3.0115789692518668e-05,4.3917298e-05,3.427303898230342e-05,3.5392062e-05,4.552849598580046e-05,3.950565675268811e-05,3.6086505e-05,4.6838060306111214e-05,4.5088582e-05,4.754629e-05,3.757495514513958e-05,4.668774e-05,5.1696297e-05,3.7764272e-05,4.7534337e-05,3.7852955e-05,4.2483498e-05,4.8305800800320314e-05,3.398895277108579e-05
2069-12-31,4.034598168800585e-05,4.040682324557565e-05,3.366137025295757e-05,3.769508839468472e-05,5.1600862e-05,3.637362169683911e-05,4.1320076e-05,3.151552300550975e-05,3.444027606747113e-05,2.9672403e-05,2.7455516828922555e-05,4.094741e-05,4.77204e-05,4.905860623694025e-05,4.3060387e-05,4.7455553e-05,2.9503906e-05,4.412257e-05,4.9224414e-05,4.6898003e-05,4.2929999576868876e-05,3.691986421472393e-05
2070-12-31,3.456392005318776e-05,4.357559737400152e-05,3.1177398341242224e-05,4.340712621342391e-05,3.8964274e-05,4.012134377262555e-05,4.4542707e-05,3.224892861908302e-05,5.129394412506372e-05,4.3017026e-05,4.123168037040159e-05,4.4224435e-05,4.4733835e-05,4.5436441723722965e-05,4.1859337e-05,3.5782825e-05,3.771975e-05,3.5133842e-05,3.7175847e-05,4.104385e-05,4.1070256696996346e-05,3.891128653776832e-05
2071-12-31,4.465228630579077e-05,4.589167292579077e-05,3.557007948984392e-05,4.196849840809591e-05,4.8817896e-05,3.05324028886389e-05,4.0901756e-05,3.722529800143093e-05,3.190853021806106e-05,4.4010663e-05,3.3275020541623235e-05,3.6635174e-05,5.081647e-05,4.245818854542449e-05,3.67651e-05,5.0618375e-05,3.648301e-05,3.679981e-05,4.419425e-05,4.1477706e-05,4.219637758953189e-05,3.660841321107e-05
2072-12-31,3.732551199421795e-05,5.037345034095104e-05,4.18640837527995e-05,3.9764029217077665e-05,4.126323e-05,4.327112466177236e-05,4.3742482e-05,3.257237829423996e-05,3.8280370616580624e-05,4.820132e-05,3.6734906142695185e-05,3.2614815e-05,4.3482512e-05,4.6197097844878194e-05,2.9952624e-05,3.902566e-05,4.526661e-05,3.4869616e-05,4.216178e-05,3.4408815e-05,4.089384752046698e-05,4.975859778158075e-05
2073-12-31,3.493794065434486e-05,4.2658990423660725e-05,3.569248292478733e-05,3.350890619913116e-05,4.4588698e-05,5.789463466499001e-05,3.8061582e-05,3.448169809416868e-05,3.723288682522252e-05,4.001281e-05,3.487146022962406e-05,4.7510675e-05,4.298718e-05,4.7063000238267705e-05,4.1806987e-05,3.4572964e-05,4.0551644e-05,4.434665e-05,3.815285e-05,3.2702836e-05,4.07132266479212e-05,4.4508858991321176e-05
