,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G
2027-10-31,294.974365234375,299.552490234375,297.3642272949219,296.71710205078125,296.39825,299.4141845703125,299.5106,297.01251220703125,298.46881103515625,300.34085,297.3213195800781,298.03757,299.43076,297.6612548828125,300.74237,298.08685,299.59836,299.76627,300.61575,296.4625,297.0799519856771
2027-11-30,291.9648132324219,291.8603210449219,290.58203125,289.43328857421875,292.84866,291.1801452636719,291.46277,289.61260986328125,292.94525146484375,293.7532,290.66680908203125,289.18784,291.19272,292.4105529785156,292.67844,288.36258,292.62543,292.23776,293.10345,288.39758,291.0697397867838
2027-12-31,287.33197021484375,287.2041320800781,286.0104064941406,286.836669921875,287.61682,283.13800048828125,288.03708,286.6938781738281,287.3688659667969,292.0974,285.7419128417969,284.17267,288.57886,289.0176086425781,287.79144,282.28,287.19394,285.58563,289.90652,287.7388,287.5525136311849
2028-01-31,282.7112751622354,283.2678370321951,283.22589505103326,288.18125669417844,282.22055,282.34146315051663,286.26532,286.91178155714465,286.29794213079634,286.50623,281.6650085449219,283.40848,283.75656,289.2126957062752,285.54303,286.87637,277.05478,288.7434,286.94162,289.63098,283.8319946289063
2028-02-29,282.8899841308594,286.55196271623885,281.22804478236606,284.26261356898715,285.77454,285.0434559413365,286.75287,284.87894657679965,285.1907283238002,285.42813,292.94954572405135,284.68076,287.77045,289.29306357247486,285.98538,289.13486,284.13208,286.75748,284.98862,291.7935,287.71243707064923
2028-03-31,289.60544906123994,291.8375775737147,288.6381324029738,288.41236336000503,291.96808,289.2695164834299,290.48135,286.90061901461695,289.87227999779486,291.57956,293.39107095041584,290.79764,288.23965,292.00098640688003,292.0095,296.31802,289.99896,291.57126,288.96973,292.20218,287.1499257405599
2028-04-30,292.3310078938802,297.9988637288412,296.8642252604167,292.3192860921224,294.49423,294.0869832356771,297.6251,293.4407582600912,296.1937255859375,296.2574,292.5999989827474,296.92227,294.7513,294.43662719726564,297.64426,297.92886,293.21036,296.8281,296.23492,297.71497,296.1173146565755
2028-05-31,299.788328109249,302.59146511939264,297.7909408077117,299.7286829794607,300.8041,298.1722244754914,300.6332,297.9393950431578,298.930902296497,302.63675,297.42818032541584,298.6971,300.37152,298.7374474310106,301.1165,302.67273,299.16516,299.23672,299.38177,297.3586,300.8771464029948
2028-06-30,302.9029307047526,304.0694549560547,301.48548787434896,303.55597330729165,305.61887,302.6276560465495,305.78534,303.9902709960937,303.22974751790366,308.2366,305.04481099446616,302.6204,303.15457,301.98382873535155,305.4868,305.00595,302.77185,305.1805,304.1703,303.30075,305.50567626953125
2028-07-31,303.8617425733997,306.36226924773183,304.19752059444306,304.74354405556954,305.3266,307.9335218860257,305.65106,303.47533490580895,305.1500185074345,307.82263,305.9347465269027,305.40814,306.22617,304.3796593450731,306.26642,307.76077,305.83844,304.8789,306.05295,307.3011,309.037998453776
2028-08-31,303.59681258663056,304.6577808010963,304.38095978767643,305.1890140656502,304.6044,304.44005067886843,305.15817,303.4432117092994,304.183589812248,305.3671,304.38565161920366,303.75064,305.64804,304.36473526493194,305.14023,304.06094,306.1832,305.7244,305.16562,305.71265,306.45689900716144
2028-09-30,301.1123891194662,303.6068379720052,301.6387898763021,302.1012664794922,302.4082,301.8536610921224,302.44992,300.94508768717446,301.5031463623047,304.92444,300.2511901855469,301.94193,302.0317,303.65321553548176,304.04413,302.27664,303.18546,303.63907,304.1248,303.78534,303.5939605712891
2028-10-31,297.46844088646674,298.22952664283014,296.83963308026716,298.5267166629914,297.173,295.60416830739666,299.11414,296.25094112273183,296.1192892751386,298.12128,295.167486375378,296.3059,295.15305,296.8316384592364,296.89484,297.92825,298.0218,297.66415,297.52084,295.09625,299.79168701171875
2028-11-30,290.8371592203776,291.06663106282554,290.69403584798175,291.44773152669273,289.51712,290.1944101969401,293.0643,289.7262196858724,289.1287780761719,292.84262,290.5501332600912,291.57,291.15225,291.1714731852214,292.14957,288.90637,296.58694,293.0875,290.89374,291.69473,295.3890635172526
2028-12-31,283.6814565350932,287.92013057585683,285.3412485430318,285.6142873456401,283.7243,285.7654054703251,286.18088,285.00696489887855,285.0680010395665,289.96646,290.40787235383067,287.4198,283.597,284.389400359123,286.55035,287.41025,284.0248,287.71378,288.37534,287.51324,283.9724060058594
2029-01-31,283.6414489746094,284.4090270996094,283.2979736328125,285.6836242675781,285.49408,282.3736267089844,286.61285,283.340576171875,288.02154541015625,286.54077,283.7674865722656,284.60117,282.3965,283.67047119140625,283.95874,282.81512,286.46777,282.27386,284.26242,283.78882,283.60732116699216
2029-02-28,285.15362548828125,287.3674621582031,286.14422607421875,283.90850830078125,281.5463,287.0356140136719,286.98798,288.2412109375,287.39215087890625,286.51312,287.3836975097656,287.68253,285.6712,284.9125061035156,288.9108,285.25778,286.3813,283.34775,281.00708,284.19562,289.8464562552316
2029-03-31,287.40399169921875,292.7592468261719,288.5023193359375,291.541259765625,290.35464,288.1795654296875,291.34564,292.021728515625,293.0137634277344,289.3294,290.9981689453125,289.37933,288.91623,287.6618957519531,287.90646,293.80988,286.17865,290.2642,287.6247,293.49112,286.55773111979164
2029-04-30,293.29901123046875,295.29083251953125,291.5357360839844,293.5780334472656,293.5085,296.82586669921875,295.5805,295.62200927734375,294.8733825683594,292.75287,296.63287353515625,294.7871,294.506,291.6625061035156,294.7284,295.34232,294.0434,294.6235,293.1385,293.23294,297.40683797200523
2029-05-31,295.51177978515625,301.60552978515625,299.09136962890625,300.7008972167969,301.926,299.9682922363281,300.90903,298.71893310546875,299.1731262207031,298.70786,299.5828552246094,300.08817,299.60742,299.6172790527344,301.89432,300.0838,299.7569,299.44904,298.6556,299.6678,298.4875793457031
2029-06-30,301.02880859375,304.35919189453125,303.1687927246094,305.2826232910156,304.79285,304.73260498046875,305.87988,302.7312927246094,303.3619689941406,303.56595,304.6397399902344,301.89767,303.4032,304.99591064453125,303.75037,305.10095,305.2079,304.03186,302.06924,305.5472,302.04018046061196
2029-07-31,306.7552490234375,307.21588134765625,305.4419250488281,305.63897705078125,306.22327,305.7987365722656,309.10037,303.9900207519531,304.82391357421875,307.1808,307.1924133300781,304.85696,305.3367,305.6002502441406,306.79337,307.1865,307.56067,304.84637,303.16745,305.70667,304.66380513509114
2029-08-31,304.62591552734375,304.86798095703125,305.8585205078125,304.3541259765625,306.02924,304.2998962402344,305.5511,304.9839172363281,304.7785339355469,309.6885,303.99688720703125,303.3366,306.67282,305.4263610839844,305.84842,306.31192,307.85605,304.1558,305.75906,303.68356,308.62993774414065
2029-09-30,300.9772033691406,302.88787841796875,304.0702819824219,303.2845458984375,302.33746,302.2218933105469,302.0954,302.2232666015625,300.43084716796875,301.84558,300.9912109375,300.50812,301.97626,304.99774169921875,302.90677,303.18927,303.56647,301.8017,300.7637,301.55402,303.72173868815105
2029-10-31,296.5693664550781,298.5750732421875,297.0769348144531,298.6568603515625,297.85898,295.00701904296875,296.6426,294.7917175292969,297.1160583496094,295.97623,294.5445556640625,294.3728,296.86713,297.3025817871094,299.54855,296.39005,298.7585,297.60516,295.32483,295.7178,298.0635213216146
2029-11-30,291.88275146484375,290.0908508300781,291.1835021972656,287.8422546386719,289.90823,292.0049133300781,289.48746,291.7644348144531,291.6237487792969,288.1396,286.9908752441406,286.48892,290.24734,290.71539306640625,295.16153,289.31573,291.8718,293.43552,293.1776,295.15204,291.6830596923828
2029-12-31,284.13226318359375,288.38885498046875,284.0298156738281,287.9312744140625,282.54752,286.5955810546875,285.7224,286.0261535644531,290.45794677734375,283.7816,290.03546142578125,286.79083,288.82404,287.3919677734375,283.97775,284.7763,284.85974,286.29245,288.22043,284.65604,289.88892923990886
2030-01-31,281.5101623535156,289.51959228515625,285.03424072265625,282.4640197753906,285.43927,279.17523193359375,286.95084,286.846923828125,283.1830139160156,287.09402,287.20159912109375,282.45782,287.2059,284.0313720703125,289.49155,286.1188,286.5648,279.544,283.8197,286.63528,286.2028330485026
2030-02-28,281.741455078125,287.21221923828125,285.9797058105469,286.0070495605469,287.75693,283.7511291503906,284.83142,285.1520690917969,282.1178894042969,285.65918,287.8309020996094,282.746,286.43478,286.805908203125,285.79245,284.26996,285.63702,286.87772,288.13724,286.82266,285.7805611746652
2030-03-31,287.8271179199219,290.2644958496094,289.0049743652344,291.0246887207031,293.5219,290.52276611328125,290.02805,289.4880676269531,287.35699462890625,285.76785,291.92181396484375,289.7144,296.3988,290.8836975097656,292.32214,289.85867,291.3441,290.35843,287.51105,288.7287,294.4756103515625
2030-04-30,294.4271240234375,294.8905944824219,295.33221435546875,298.0667724609375,296.43887,294.93463134765625,296.58997,297.2495422363281,293.4364013671875,293.8546,294.93377685546875,297.02893,297.91513,295.8215026855469,296.6715,295.64734,296.9107,296.96912,293.48358,295.04044,298.44715983072916
2030-05-31,298.669921875,298.547607421875,299.5172424316406,298.42498779296875,298.23203,298.0135192871094,297.6596,301.2299499511719,296.7893981933594,299.24652,295.6522216796875,302.24252,300.56738,301.4608459472656,298.68472,300.02765,300.62976,301.51816,300.30457,300.68927,304.6627248128255
2030-06-30,303.5055847167969,300.8026123046875,303.92120361328125,303.3544616699219,302.9113,303.5712890625,303.6732,304.12420654296875,303.6076965332031,303.72644,304.0397644042969,302.2903,304.461,306.02960205078125,303.6536,303.14407,304.52094,305.5262,303.19244,303.7947,304.07587178548175
2030-07-31,304.2594299316406,303.4143981933594,306.73797607421875,305.82611083984375,305.4067,307.3782653808594,304.55804,308.30023193359375,305.3291320800781,305.64215,305.5548095703125,306.26254,306.51886,305.8175964355469,306.13806,307.20358,305.8995,306.02246,306.92166,305.0827,305.4474609375
2030-08-31,305.1707458496094,302.77984619140625,303.21954345703125,305.31939697265625,305.3018,307.5982360839844,303.58676,306.3022155761719,304.1325988769531,303.80154,304.43280029296875,303.98914,304.2343,306.08660888671875,306.47177,304.2464,304.78763,305.52023,304.7318,305.4599,306.32386678059896
2030-09-30,300.4596252441406,300.60662841796875,301.8569641113281,302.6654357910156,304.09827,303.77410888671875,301.9279,302.6551818847656,302.1866149902344,303.3145,302.05126953125,301.93814,301.19446,300.8949279785156,304.70956,302.56708,301.6673,301.7455,304.16342,302.3385,304.8624776204427
2030-10-31,295.6450500488281,295.0218200683594,295.82489013671875,296.5965881347656,296.87393,297.4236145019531,297.0195,298.97601318359375,297.1285095214844,298.49615,296.0577392578125,297.80298,296.67484,299.25653076171875,296.73007,300.21954,296.61508,298.49524,294.17426,295.3583,299.847499593099
2030-11-30,292.0809326171875,289.8009033203125,291.0939025878906,292.7759704589844,293.10223,290.42572021484375,291.2929,293.2752685546875,288.1444091796875,293.0846,292.2938537597656,290.87714,293.0637,292.4220275878906,295.01477,294.2591,293.5428,291.2985,291.56503,295.72424,293.13060506184894
2030-12-31,284.3442687988281,286.2602844238281,284.4879150390625,282.6316833496094,288.48233,287.6141662597656,287.8587,288.9742736816406,281.27655029296875,282.18396,283.88250732421875,285.41397,286.8866,286.8357238769531,287.98514,289.34927,289.0749,285.78882,287.48438,289.44308,289.5495320638021
2031-01-31,279.56085205078125,284.2640380859375,286.06744384765625,281.0876159667969,288.87976,284.9500427246094,282.69244,287.83331298828125,282.0462341308594,285.23813,285.1185302734375,285.95334,285.19968,288.7835998535156,286.8138,286.2765,284.61435,283.73282,283.82626,285.62045,283.3857065836589
2031-02-28,286.0003967285156,287.8634338378906,281.5971984863281,286.4881896972656,288.19614,288.8589172363281,287.33096,288.4334411621094,282.737060546875,287.20096,287.6439514160156,285.44785,289.38458,285.773193359375,284.03128,284.11722,282.25827,283.7909,287.9199,282.04926,285.2122105189732
2031-03-31,291.8472900390625,289.6752014160156,287.5553283691406,286.40704345703125,295.5399,290.46795654296875,293.99518,290.2857971191406,285.6349182128906,294.3516,289.18475341796875,291.52274,291.1072,288.0523986816406,289.46155,285.19684,290.31546,290.1438,290.83548,286.71408,291.30401306152345
2031-04-30,296.9046630859375,295.7598876953125,296.3353271484375,292.6891174316406,295.81143,294.3102111816406,296.8129,298.1994323730469,294.1137390136719,295.41156,295.96484375,296.3585,295.43597,295.0540771484375,293.98672,292.95255,293.85226,297.75397,293.044,293.9504,295.98460286458334
2031-05-31,298.9923095703125,299.9295654296875,301.4514465332031,300.54461669921875,300.01172,298.4508361816406,300.14594,299.3592529296875,299.7243347167969,299.36462,299.00482177734375,298.08475,300.14993,298.4208984375,298.3897,300.4612,298.38245,300.5132,299.76794,298.4738,298.93373718261716
2031-06-30,304.3776550292969,303.6302795410156,305.22662353515625,303.2403564453125,305.0014,304.2865905761719,303.24637,302.7182922363281,302.1912841796875,303.6939,304.0505065917969,303.82306,302.89502,303.4349060058594,304.45694,303.5075,302.98083,305.87555,303.50613,302.5696,303.2308634440104
2031-07-31,303.5097351074219,306.50518798828125,306.2700500488281,308.1692810058594,304.71497,305.7900085449219,305.94022,304.6496276855469,305.10003662109375,304.34418,305.6419982910156,310.17398,305.4556,305.653076171875,304.88904,303.82098,306.21182,306.5257,307.769,304.0871,305.5948527018229
2031-08-31,304.77435302734375,305.66522216796875,304.25665283203125,304.7950744628906,305.68646,305.0648193359375,305.8605,305.7469482421875,305.4836730957031,307.0353,303.78167724609375,308.67105,305.42874,304.3440246582031,306.4718,305.23434,304.08994,305.75473,304.6261,305.13077,306.38450826009114
2031-09-30,302.4270324707031,301.1683349609375,301.7922668457031,302.7922058105469,303.0636,301.7331848144531,302.82675,302.5469055175781,303.8706359863281,301.921,302.9504699707031,302.0151,305.11923,302.95867919921875,301.90585,301.65424,302.36182,303.58054,302.1422,302.65366,305.5528096516927
2031-10-31,297.1211242675781,295.6980895996094,297.9818115234375,294.998291015625,297.31604,296.46136474609375,297.5603,296.40130615234375,297.91998291015625,298.46823,295.4330749511719,298.47348,297.5588,295.8967590332031,297.81262,296.2127,298.64868,298.33133,296.693,298.30243,299.2491048177083
2031-11-30,287.8256530761719,288.38189697265625,291.28497314453125,290.19366455078125,289.2617,293.1254577636719,294.2403,291.3479309082031,292.1777038574219,294.3677,288.1409912109375,289.88715,294.04648,288.8457336425781,294.16986,292.50064,291.78867,293.8365,290.1905,292.02167,295.3250752766927
2031-12-31,283.2405700683594,285.1470642089844,290.49261474609375,290.1492004394531,288.86667,288.8738708496094,288.05255,288.281982421875,288.9005432128906,291.35037,290.7647705078125,281.32376,284.76553,285.46417236328125,289.60333,283.16452,284.9424,289.22775,286.60327,289.35852,287.9711903889974
2032-01-31,282.6658522082913,279.12563200919857,283.9752591040827,282.35116478704634,288.90573,286.428962953629,282.5352,286.05123802923384,282.30840473790323,284.0626,287.2320704306326,280.57104,283.5649,278.2904485887097,288.35458,280.04453,282.48386,289.7123,285.97647,286.4506,281.5790608723958
2032-02-29,285.6433868408203,285.33536420549666,286.2670353480748,284.8322012765067,293.5758,286.02828107561385,285.20886,284.4652219499861,283.5414603097098,288.1962,285.7704740251814,287.13733,284.51566,284.2251968383789,287.78708,283.6366,287.82782,287.902,289.58133,286.71246,280.9824639682112
2032-03-31,288.80420610981605,286.2388660061744,289.987798875378,289.3790942776588,290.95972,292.5201022240423,290.73172,288.7988901445943,291.3382154895413,290.2415,290.3159612840222,290.11252,291.5671,290.3798365439138,292.31552,292.05396,290.43777,287.41364,295.26077,291.17578,288.9747639973958
2032-04-30,297.3280303955078,292.0617441813151,294.3248280843099,293.7301513671875,293.9735,296.04163614908856,297.6864,294.6330942789713,296.8122131347656,296.2884,298.58741455078126,293.70135,297.93756,294.3607228597005,296.42157,295.02408,297.4341,295.5528,296.694,294.16446,295.93932088216144
2032-05-31,300.4216603925151,297.9059822328629,299.7308812295237,297.9512653966104,302.04126,300.77994168189264,299.66202,301.0082318705897,301.33131261025704,301.84525,300.45765439925657,299.7513,299.34372,299.214591733871,300.3901,301.1376,300.43073,300.0314,299.68686,300.43967,300.25579427083335
2032-06-30,301.3529459635417,301.6206766764323,303.3942464192708,303.37696329752606,302.8798,304.37389322916664,302.02557,302.55218404134115,304.4393697102865,302.42316,303.5249277750651,302.8923,304.59103,303.92882080078124,303.48224,302.3441,304.38922,303.3858,304.16116,303.35876,305.1127919514974
2032-07-31,304.9362517326109,304.91425151209677,306.64947509765625,305.3213589575983,305.31363,305.85049635364163,304.85065,307.8548062232233,306.85351857831404,306.80432,308.11836784116684,304.06595,306.58173,305.8059840048513,305.11023,305.67245,306.28925,304.77606,306.58972,305.1078,307.5530293782552
2032-08-31,303.29305439610636,304.4814748456401,304.1110987509451,305.51996046496976,305.14832,303.3866271972656,305.01547,305.0955131284652,306.8575163810484,306.84338,303.4382757371472,305.5867,304.69278,305.1256339780746,304.50443,305.61636,305.52835,303.79285,305.22443,303.94714,304.0034576416016
2032-09-30,301.0342315673828,299.7001251220703,304.44643147786456,301.6678039550781,301.37772,301.0825124104818,304.1036,302.8730804443359,302.1109893798828,302.9623,301.8760009765625,299.4628,302.8135,300.4730662027995,303.17374,301.15906,303.71356,302.96658,303.83942,303.16986,302.16612752278644
2032-10-31,294.7192609233241,296.2461597073463,298.8431120841734,299.47181160219253,297.0045,295.4025504819808,298.6483,296.5341314500378,297.8271956905242,297.22498,298.89052458732357,296.23352,297.84235,297.0387898106729,297.84415,296.93625,297.25327,298.12433,296.17175,298.3201,300.3837076822917
2032-11-30,291.45904744466145,291.2438995361328,294.2853678385417,291.15212198893227,292.30814,290.5599599202474,289.32803,288.54339192708335,291.5532938639323,292.1371,288.846533203125,291.71198,291.5731,292.0970204671224,293.62827,292.3036,290.04788,292.4128,288.90512,292.75812,296.9587117513021
2032-12-31,289.3037109375,289.4238714402722,290.4227019279234,287.7157966859879,287.31793,287.27667236328125,287.9389,285.27925257528983,286.5935659100932,290.51596,290.00896823021674,286.28403,287.08487,288.3860030635711,284.04318,285.91675,285.2711,289.94632,287.51898,285.98645,292.5374064127604
2033-01-31,283.6155090332031,287.9921875,282.5184020996094,286.69171142578125,282.74295,285.3080139160156,284.94095,285.2886657714844,284.9718017578125,287.43134,288.4461364746094,288.51718,282.37958,280.74456787109375,281.00577,286.383,286.6227,281.9813,284.18768,281.59528,289.6697235107422
2033-02-28,284.3334655761719,286.31195068359375,282.6742248535156,284.10162353515625,286.72324,288.62841796875,284.84943,282.7181091308594,282.322021484375,286.754,287.6414489746094,285.257,285.9809,287.1344299316406,288.3034,289.37875,288.48526,282.3321,286.67606,279.98557,284.8494186401367
2033-03-31,289.2835388183594,290.38262939453125,290.9201965332031,289.840087890625,287.60352,287.5923767089844,291.29352,289.55694580078125,290.520751953125,286.72604,293.7400817871094,288.1322,291.01434,290.6048278808594,291.93848,289.84598,292.2672,289.45184,286.76907,289.1158,291.5301839192708
2033-04-30,296.16082763671875,293.4310302734375,295.7181091308594,296.8954162597656,294.92368,294.5006408691406,297.2906,296.5004577636719,295.7652587890625,293.3788,298.5450134277344,294.1501,295.4601,295.88812255859375,295.44763,294.7037,296.99118,296.76462,292.4844,296.83896,297.96033732096356
2033-05-31,299.658935546875,298.31719970703125,300.4736328125,300.2740783691406,301.0109,299.627197265625,301.5433,300.154296875,300.1606750488281,300.36343,300.1641540527344,300.75485,299.97662,299.2919921875,297.63757,299.7839,300.98495,300.38016,299.1693,300.2786,300.3095286051432
2033-06-30,303.7435607910156,303.9658508300781,304.7229309082031,304.0211181640625,304.94482,303.0392761230469,304.3581,305.9282531738281,305.5335693359375,303.07306,304.37188720703125,303.55652,303.8219,305.2867431640625,304.08533,305.83878,304.57532,303.66275,304.3985,305.8339,304.44928181966145
2033-07-31,304.2289123535156,302.92596435546875,306.3753967285156,305.40484619140625,305.18103,305.0481872558594,306.40826,307.0762634277344,306.67413330078125,306.0983,305.59735107421875,304.67136,305.4276,306.3858947753906,305.0022,308.7746,306.4637,305.62555,304.9607,307.5799,307.23456217447915
2033-08-31,304.6688537597656,305.6065979003906,305.1962585449219,305.8722229003906,304.15607,306.0683898925781,305.3387,304.7281494140625,305.67962646484375,305.55997,304.93292236328125,304.56335,305.1697,304.2177734375,307.0089,306.10132,304.408,305.0563,305.92062,304.58096,308.0017333984375
2033-09-30,301.8282775878906,302.23419189453125,303.1354064941406,305.0901184082031,303.16406,301.3526306152344,303.45786,302.13763427734375,302.9813537597656,302.55045,301.9356994628906,302.18735,302.8667,300.5623474121094,305.57098,303.07324,303.5244,301.721,302.30743,300.5406,303.0400767008463
2033-10-31,296.36505126953125,299.7926330566406,296.730224609375,297.8157653808594,297.37778,296.12493896484375,297.97885,299.35858154296875,295.7588195800781,297.5509,297.8380126953125,296.51135,298.5718,297.02984619140625,299.8657,298.3929,298.8309,297.97577,298.01633,294.82635,299.41928914388023
2033-11-30,292.1650390625,292.5825500488281,295.2374572753906,288.98077392578125,291.74136,295.5552062988281,292.227,291.7323303222656,291.2896728515625,295.44055,292.02801513671875,291.2383,288.66116,292.9839782714844,293.25732,292.84943,292.46884,291.49237,291.42755,294.64362,294.05018310546876
2033-12-31,285.56719970703125,291.2767028808594,284.1693420410156,286.3971252441406,286.57745,285.3273010253906,288.8895,289.86981201171875,283.3479309082031,291.11993,287.0002136230469,284.07266,288.89667,286.5745849609375,287.2594,289.87848,290.6927,286.75043,288.9808,285.98346,289.7808430989583
2034-01-31,278.726806640625,288.0029602050781,280.2806091308594,282.8102722167969,287.9313,283.5753173828125,284.94348,287.5163269042969,284.7705078125,288.3546,283.9352722167969,283.47647,282.96002,286.9161071777344,283.35965,285.11127,286.41852,287.46735,286.2211,287.15616,289.81675415039064
2034-02-28,284.83245849609375,284.966064453125,289.40594482421875,285.5815124511719,289.6468,284.5549011230469,284.21057,287.1151123046875,285.18438720703125,287.51788,286.7908020019531,285.3552,283.59216,284.5429992675781,288.33347,288.4138,288.9666,287.21002,286.846,285.07645,288.9690420968192
2034-03-31,288.323974609375,293.18524169921875,293.6233825683594,291.6686706542969,289.1876,292.252197265625,288.85214,290.0484924316406,290.0964050292969,288.55865,293.3455505371094,293.62286,289.06778,290.9340515136719,293.14584,291.19632,293.21564,290.68906,290.9274,292.28854,294.89154154459635
2034-04-30,294.0018310546875,299.0256042480469,294.2542419433594,294.03570556640625,294.56003,293.5574645996094,297.24408,295.0494689941406,294.7815246582031,297.17072,297.9713439941406,293.75275,297.17575,295.9266052246094,297.49875,292.45636,295.44592,296.12582,294.65445,296.3858,299.7790903727213
2034-05-31,301.2609558105469,299.4472351074219,300.0326843261719,300.28802490234375,300.92078,298.29022216796875,299.88803,300.4075012207031,300.3406677246094,297.67685,299.73028564453125,298.8795,299.7994,298.0804138183594,301.67264,300.25024,299.3663,299.57663,299.44577,299.95984,302.65464680989584
2034-06-30,305.87335205078125,304.18975830078125,304.3602600097656,303.9996032714844,307.64783,303.4954528808594,304.36282,305.2195129394531,304.8796081542969,302.899,304.1951904296875,303.55307,302.55545,304.08734130859375,303.26257,303.46292,302.71674,304.8468,301.9666,301.29526,306.7818155924479
2034-07-31,304.88323974609375,305.1505126953125,307.1871337890625,305.3526306152344,307.47354,304.751708984375,305.43713,304.7010498046875,304.81060791015625,306.1361,306.64215087890625,303.55798,305.27716,305.6683349609375,308.2468,304.38635,305.7506,305.8709,303.91412,305.9597,307.2704345703125
2034-08-31,304.4505615234375,305.1940612792969,306.8318786621094,305.4638366699219,305.97482,304.9262390136719,305.28604,304.0143127441406,303.3531799316406,304.55835,303.98785400390625,305.46548,304.807,303.2716064453125,307.06827,304.907,306.6409,304.1086,305.75327,306.94583,305.9011210123698
2034-09-30,302.2937316894531,303.5227355957031,302.9598693847656,303.2373046875,301.63766,302.98345947265625,303.48456,301.3442687988281,301.40289306640625,303.85092,302.42449951171875,303.54877,303.1297,303.1402893066406,303.09412,302.3468,301.93582,303.1397,302.77362,304.17548,303.6625935872396
2034-10-31,294.4237976074219,296.4096374511719,298.86688232421875,297.1371154785156,298.07925,296.50689697265625,295.88345,297.0913391113281,298.3763122558594,298.0898,295.8903503417969,296.00827,297.52658,296.8092346191406,299.2968,297.59094,297.633,298.28503,297.32693,294.804,298.98761291503905
2034-11-30,291.9510803222656,290.95159912109375,293.5412292480469,291.6761779785156,296.12213,288.7655334472656,293.0568,290.1489562988281,294.1866760253906,293.58795,290.27630615234375,292.85992,295.10294,289.66180419921875,293.45697,289.61835,290.3746,293.1397,291.75577,289.80807,294.3279561360677
2034-12-31,285.71392822265625,287.0113220214844,286.98736572265625,290.3662109375,288.75946,287.9835510253906,286.73505,287.29937744140625,288.2938232421875,287.20776,284.57391357421875,284.64926,286.68652,288.57208251953125,286.54926,285.9763,293.10803,284.7577,288.23456,287.9816,286.706455485026
2035-01-31,283.3831787109375,288.3507385253906,284.7387390136719,283.6990051269531,285.41147,281.84307861328125,287.27188,282.91729736328125,284.2770690917969,285.46478,283.1567687988281,287.9799,284.0216,281.6261291503906,286.20767,287.67868,286.09872,284.35364,283.5426,288.54333,282.5625844319662
2035-02-28,284.7751159667969,287.4789733886719,286.9873046875,285.7320861816406,289.95856,285.03155517578125,286.07956,286.0159912109375,285.2380065917969,285.84216,287.52801513671875,286.12454,283.84436,290.6841125488281,284.3487,285.69122,284.51837,283.5339,286.16516,287.92014,285.08058275495256
2035-03-31,289.56964111328125,288.7548828125,289.1212158203125,284.9363098144531,289.36383,291.0143127441406,289.83432,289.97943115234375,289.3367919921875,287.29037,291.49578857421875,291.1553,288.1586,294.7916259765625,293.67886,287.22504,286.4639,292.64914,290.95062,287.63437,291.84645589192706
2035-04-30,294.3986511230469,296.2957763671875,295.2891540527344,294.65869140625,293.70914,294.8885803222656,294.3034,295.49169921875,293.9739990234375,297.85458,296.2202453613281,297.1566,296.80435,296.7737121582031,296.30255,293.76193,296.11588,297.32965,295.76282,294.98907,297.7704213460286
2035-05-31,297.3307189941406,300.40802001953125,301.0843811035156,299.0325012207031,299.21756,301.7649230957031,299.45248,299.97698974609375,300.700927734375,301.65765,300.276123046875,299.7021,299.96515,300.8586730957031,303.78644,300.677,299.9869,300.33862,301.39133,297.8973,302.1228535970052
2035-06-30,301.30523681640625,305.4703369140625,304.7884826660156,304.2236328125,303.66757,304.0908203125,302.57028,302.24261474609375,303.9711608886719,306.12418,306.5560302734375,305.67892,302.60837,305.3467102050781,304.78513,302.64438,306.57422,305.29605,304.56915,300.50943,306.4100708007812
2035-07-31,303.7364501953125,305.9737243652344,305.291748046875,306.38690185546875,305.37796,304.4014892578125,305.23224,304.36114501953125,304.9960021972656,311.2452,305.2508544921875,305.86703,306.11957,306.1264343261719,307.2747,305.14822,306.10785,304.7606,304.56863,303.54297,307.14886779785155
2035-08-31,303.8432312011719,304.8993835449219,304.92620849609375,304.64459228515625,303.2385,304.6815490722656,303.98285,303.8247375488281,305.671875,306.2109,304.23345947265625,304.7996,306.01865,304.72210693359375,303.93076,305.97592,306.75098,305.29828,304.86694,305.44485,305.1367665608724
2035-09-30,300.2554626464844,301.1432189941406,304.6686096191406,303.072265625,300.67245,303.1551818847656,303.2853,302.60015869140625,301.6774597167969,303.3129,301.9230651855469,304.2984,303.42477,302.2245788574219,303.5446,303.32727,302.4277,303.62466,302.55032,302.25958,302.8168233235677
2035-10-31,297.779296875,294.8703308105469,296.0099182128906,297.42828369140625,297.21848,294.7519836425781,298.05377,299.07305908203125,296.07476806640625,298.4032,297.0140075683594,297.91483,297.97107,295.2584533691406,298.96426,297.17465,295.68912,298.54413,296.78613,298.19138,300.5776723225911
