,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2016-12-31,3.485593698194753e-05,3.725182712252439e-05,4.9732312925885385e-06,4.536654849120953e-05,4.325624e-05,2.48134583751567e-05,3.9041457e-05,1.5718474471216488e-05,3.934017711377587e-05,2.6072226e-05,6.960719396643631e-05,5.3194915e-05,2.9176565e-05,6.38094379468157e-05,2.5947382e-05,1.3654486e-05,4.2194388e-05,4.8140835e-05,4.6432746e-05,3.9239723e-05,1.9638602059320517e-05,5.434455989200022e-05
2017-01-31,5.393180254031904e-05,5.642961696139537e-05,2.8864136766060255e-05,3.334774009999819e-05,1.8300916e-05,2.749934355961159e-05,3.445715e-05,3.98270167352166e-05,1.735421028570272e-05,3.2820575e-05,3.099735840805806e-05,8.329203e-05,3.052758e-05,3.885268961312249e-05,4.3980337e-05,6.452972e-05,1.752338e-05,4.129171e-05,3.100786e-05,4.807554e-05,4.622733714813402e-05,2.13379280467052e-05
2017-02-28,2.105709063471295e-05,3.938471127185039e-05,2.6032421374111436e-05,4.826309668715112e-05,6.537882e-05,4.464448647922836e-05,2.3240907e-05,5.936139586992795e-06,3.760310937650502e-05,3.5467478e-05,2.5145789550151676e-05,1.4081003e-05,8.767501e-06,6.677273631794378e-05,2.897903e-05,3.833234e-05,2.4282404e-05,3.2783526e-05,3.301715e-05,4.7121845e-05,3.257354670568472e-05,3.940670285373926e-05
2017-03-31,3.7609192077070475e-05,6.940442835912108e-05,4.186540900263935e-05,4.09996609960217e-05,4.3919932e-05,5.400662121246569e-05,1.898023e-05,6.006058902130462e-05,3.056552668567747e-05,3.3043772e-05,3.345012373756617e-05,3.501204e-05,4.289928e-05,6.919448787812144e-05,3.2305456e-05,1.7494025e-05,3.7690337e-05,6.8818816e-05,5.5849963e-05,3.0259183e-05,4.8354944186327726e-05,2.7848545869346708e-05
2017-04-30,5.783493907074444e-05,2.1223357180133462e-05,2.6592893846100196e-05,6.279551598709077e-05,3.095829e-05,4.27922532253433e-05,1.5257682e-05,4.269681448931806e-05,3.415075480006635e-05,2.085031e-05,5.7727818784769624e-05,2.8815773e-05,2.1431892e-05,7.221061969175935e-05,1.71056e-05,2.87803e-05,4.4896424e-05,4.45565e-05,4.3275286e-05,3.921024e-05,1.7224283988707492e-05,3.0104130928521045e-05
2017-05-31,3.421426299610175e-05,4.402525519253686e-05,4.7824913053773344e-05,2.2488686227006838e-05,3.5160516e-05,4.457398972590454e-05,4.091755e-05,5.328352199285291e-05,2.074893745884765e-05,3.5008256e-05,3.622996882768348e-05,3.3874712e-05,4.231324e-05,4.9854872486321256e-05,2.321612e-05,3.1843516e-05,4.145439e-05,2.7609058e-05,2.7284534e-05,5.6919245e-05,2.7015274155798667e-05,2.5687628294690512e-05
2017-06-30,5.077808600617573e-05,4.2578230932122096e-05,5.1952072681160644e-05,3.7370631616795436e-05,3.4781715e-05,1.8882965377997607e-05,4.0491963e-05,1.864383193606045e-05,3.05371213471517e-05,5.3302087e-05,3.0516026527038775e-05,5.0553856e-05,1.7312983e-05,2.8832489988417365e-05,3.6220667e-05,2.9152769e-05,6.331708e-05,4.1661257e-05,3.5447913e-05,2.8082046e-05,4.5049215975960046e-05,3.8951144233578816e-05
2017-07-31,3.6813918995903805e-05,5.452363257063553e-05,4.722777521237731e-05,6.248956924537197e-05,4.0245504e-05,4.064298627781682e-05,6.583269e-05,5.9600377426249906e-05,3.649849531939253e-05,5.3227563e-05,3.93178743252065e-05,6.629546e-05,7.05824e-05,4.9843176384456456e-05,4.084603e-05,5.0282528e-05,5.0962386e-05,4.7389152e-05,2.3121827e-05,6.882044e-05,5.173433037649981e-05,5.363692616811022e-05
2017-08-31,6.268487049965188e-05,8.499363320879638e-05,5.405607589636929e-05,5.4613512475043535e-05,2.6758338e-05,3.556358933565207e-05,6.427197e-05,7.495356112485752e-05,4.213850843370892e-05,7.683264e-05,4.7992620238801464e-05,7.0882816e-05,4.0920087e-05,6.455866969190538e-05,6.3859115e-05,7.2739254e-05,3.6738336e-05,3.339249e-05,4.4789223e-05,3.8123977e-05,6.357644806295562e-05,3.457603452261537e-05
2017-09-30,3.22265550494194e-05,2.2767218979424797e-05,1.9365043044672348e-05,3.137116436846554e-05,0.00010123763,5.3768028010381386e-05,2.5320449e-05,5.8213016018271446e-05,4.631582123693079e-05,4.9605827e-05,4.5631317334482446e-05,3.8777685e-05,5.8572554e-05,3.592660141293891e-05,4.7593443e-05,3.978053e-05,7.503848e-05,3.6004807e-05,5.452247e-05,6.80597e-05,5.365972725002166e-05,2.9500373784685507e-05
2017-10-31,6.278658838709816e-05,5.761420470662415e-05,1.3962839148007333e-05,2.511474485800136e-05,9.792566e-06,6.673215830232948e-05,3.654329e-05,2.9757980883005075e-05,3.2347026717616245e-05,2.4310704e-05,1.8023902157437988e-05,3.580898e-05,1.9402592e-05,4.2252424464095384e-05,3.1695214e-05,5.178436e-06,4.970201e-05,1.8433737e-05,1.1776749e-05,2.8497047e-05,3.023103153948862e-05,3.9824899431550875e-05
2017-11-30,6.257544009713456e-05,6.349842351482948e-06,4.600712418323383e-05,4.611913755070418e-05,4.6725185e-05,4.794917185790837e-05,2.7395788e-05,1.984793198062107e-05,2.3923210392240435e-05,4.49367e-05,2.2996944608166814e-05,4.7091973e-05,3.1440417e-05,3.927736179321073e-05,2.8592549e-05,1.635932e-05,3.443497e-05,1.12307e-05,1.6479467e-05,1.7421886e-05,3.658411689689463e-05,5.288335160003044e-05
2017-12-31,2.6905318009085022e-05,3.117264714092016e-05,4.5773769670631737e-05,5.195398989599198e-05,2.4366855e-05,3.096838918281719e-05,3.9696555e-05,3.3836062357295305e-05,2.4167644369299524e-05,3.1071428e-05,5.707067612092942e-05,5.342879e-05,5.699912e-05,2.7494754249346443e-05,3.404236e-05,5.447262e-05,2.6177771e-05,3.2106553e-05,1.461802e-05,5.1968957e-05,3.579256406235724e-05,3.8797610613983124e-05
2018-01-31,2.8732214559568092e-05,3.528693923726678e-05,2.860905988200102e-05,1.5253610399668105e-05,2.6010981e-05,1.5507221178268082e-05,2.9685498e-05,8.409037400269881e-05,2.3045207854011096e-05,8.917382e-05,3.012645356648136e-05,3.841527e-05,4.046184e-05,2.9585657102870755e-05,5.215001e-05,2.5898506e-05,4.1417417e-05,4.8910817e-05,3.9816245e-05,2.6046346e-05,1.9318243078251623e-05,3.7318081012926996e-05
2018-02-28,4.481741052586585e-05,3.756107980734669e-05,3.65752748621162e-05,3.2423846278106794e-05,1.4983097e-05,3.443731111474335e-05,3.9773688e-05,1.0363776709709782e-05,2.6868008717428893e-05,4.9200404e-05,3.966319127357565e-05,1.455748e-05,4.1351563e-05,7.126380660338327e-05,5.2500738e-05,2.84471e-05,4.8363057e-05,1.7948962e-05,2.4700492e-05,3.656606e-05,4.1521050878274525e-05,1.8150947653339244e-05
2018-03-31,4.303665627958253e-05,4.568347503663972e-05,5.931041232543066e-05,3.129979086224921e-05,6.2603576e-05,2.018145278270822e-05,4.5333887e-05,5.3292747907107696e-05,4.5299166231416166e-05,2.1426424e-05,4.0842969610821456e-05,4.4453547e-05,3.414129e-05,3.9944199670571834e-05,2.739805e-05,4.9858547e-05,2.6212754e-05,4.0128536e-05,4.571312e-05,2.4254014e-05,4.333541526406748e-05,4.668652036343701e-05
2018-04-30,2.247220436402131e-05,2.864298949134536e-05,5.7386110711377114e-05,2.5582365196896717e-05,4.7471472e-05,2.532653888920322e-05,4.839731e-05,9.13951953407377e-06,9.329168278782163e-06,3.460023e-05,4.394651477923617e-05,3.710377e-05,4.19017e-05,2.107582076860126e-05,3.70656e-05,2.5268722e-05,4.2051586e-05,3.8024034e-05,1.7507513e-05,3.6319012e-05,3.995884480048062e-05,2.0676730855484493e-05
2018-05-31,3.663932147901505e-05,3.8141773984534666e-05,1.878078910522163e-05,2.5538662157487124e-05,5.1936517e-05,3.119080429314636e-05,3.626478e-05,5.118146873428486e-05,2.7416397642809898e-05,2.8668066e-05,6.693250179523602e-05,3.4739725e-05,3.626963e-05,3.284112972323783e-05,4.0222996e-05,1.4912826e-05,2.9568035e-05,5.5691296e-05,1.7275932e-05,3.7616966e-05,1.8328473800011125e-05,3.3147291105706245e-05
2018-06-30,7.720569556113333e-05,6.743361882399768e-05,2.404021506663412e-05,3.6163812183076516e-05,3.0117093e-05,3.310600732220337e-05,3.810584e-05,2.2503909349325113e-05,2.6617679395712912e-05,3.257111e-05,5.338746996130794e-05,4.5244713e-05,2.525697e-05,2.4005457817111164e-05,3.2797696e-05,7.2813964e-05,2.3478857e-05,2.1298963e-05,4.5843306e-05,2.5965624e-05,6.60637822370802e-05,7.619636744493619e-05
2018-07-31,4.966828419128433e-05,5.0365764764137566e-05,3.637909685494378e-05,4.883475776296109e-05,5.348146e-05,5.00676833325997e-05,4.9317212e-05,3.367415411048569e-05,4.798850932274945e-05,4.976094e-05,4.092084418516606e-05,4.8448368e-05,3.321772e-05,2.8998150810366496e-05,5.6358986e-05,6.925419e-05,4.5888213e-05,6.059206e-05,3.438266e-05,3.1172527e-05,5.7573422388657036e-05,3.750912946998142e-05
2018-08-31,4.447694300324656e-05,4.9729158490663394e-05,5.034374407841824e-05,5.390322257881053e-05,6.445732e-05,3.4166172554250807e-05,3.7500547e-05,6.029753421898931e-05,2.9583599825855345e-05,6.1342595e-05,3.204974200343713e-05,4.3991946e-05,5.5374527e-05,4.057150363223627e-05,6.674743e-05,4.301133e-05,5.8809514e-05,4.787401e-05,2.8114095e-05,7.8265206e-05,4.5501917558491796e-05,7.845841173548251e-05
2018-09-30,4.015408921986818e-05,0.00010279928392264992,5.1964067097287625e-05,5.2747443987755105e-05,5.0111048e-05,5.5304546549450606e-05,4.255068e-05,5.675913052982651e-05,3.8477366615552455e-05,2.6782149e-05,4.4574182538781315e-05,1.5949137e-05,3.5350557e-05,1.8372164049651474e-05,4.9768623e-05,9.5917485e-06,6.584868e-05,4.3752065e-05,2.7302132e-05,1.3243837e-05,0.00010865118419284651,4.028821786050685e-05
2018-10-31,6.413568189600483e-05,1.4971133168728556e-05,2.56203184108017e-05,1.2922822634209297e-06,4.9548835e-05,1.9791481463471428e-05,7.154323e-05,5.779508501291275e-05,5.110688289278187e-05,3.3118664e-05,6.380207923939452e-05,6.230858e-05,2.8754557e-05,4.1532468458171934e-05,4.008032e-05,9.05178e-05,2.4598754e-05,2.5241032e-05,3.2926448e-05,7.0513597e-06,4.4322603620609395e-05,5.68132491025608e-05
2018-11-30,6.0489430325105786e-05,6.2571867601946e-05,1.505980526417261e-05,2.9301660106284544e-05,3.1367172e-06,1.5983379853423685e-05,1.1687041e-05,3.917352296411991e-05,4.187041486147791e-05,7.927752e-05,1.4119587831373792e-05,2.2015198e-05,1.8350906e-05,2.1122894395375624e-05,3.5759804e-05,3.806577e-05,2.1839971e-05,8.801662e-05,3.9297654e-05,4.2699132e-05,3.7154590322430184e-05,5.558505290537141e-05
2018-12-31,1.9478920876281336e-05,5.2903029427397996e-05,4.475570676731877e-05,3.291410757810809e-05,1.5391555e-05,2.250916077173315e-05,3.0481373e-05,7.094375177985057e-05,2.3178174160420895e-05,3.2311105e-05,2.8318703698460013e-05,3.7285517e-05,2.8053444e-05,2.8372769520501606e-05,5.428553e-05,4.9211452e-05,4.7616442e-05,2.0817808e-05,4.307751e-05,3.9218845e-05,4.467275123815432e-05,2.7810743631562218e-05
2019-01-31,5.190317824599333e-05,4.166790677118115e-05,5.443082773126662e-05,3.9247119275387377e-05,4.8780752e-05,4.616301885107532e-05,1.5417792e-05,5.4302076023304835e-05,3.085410935455002e-05,6.434448e-05,3.790952541748993e-05,5.1354156e-05,5.7555008e-05,3.729322270373814e-05,2.3278215e-05,3.790885e-05,3.37816e-05,4.7418514e-05,4.2352327e-05,5.067257e-05,3.747079662073105e-05,2.9237979106255807e-05
2019-02-28,3.522010229062289e-05,1.4241780263546389e-05,2.3950658942339942e-05,4.1193936340278015e-05,3.298951e-05,4.324896144680679e-05,2.890354e-05,3.999839100288227e-05,1.1908115993719548e-05,2.485821e-05,4.441298369783908e-05,1.0123138e-05,1.752747e-05,4.141048702877015e-05,2.1344376e-05,3.726295e-05,2.1192529e-05,4.1790663e-05,3.127041e-05,5.054741e-05,2.0918953736130475e-05,2.4657447283971123e-05
2019-03-31,2.6904002879746258e-05,3.054383705602959e-05,4.168740997556597e-05,5.5021380831021816e-05,2.2963195e-05,4.523923053056933e-05,4.0262923e-05,6.596271123271435e-05,4.461519347387366e-05,4.3836026e-05,3.10618088406045e-05,3.96811e-05,3.3850705e-05,1.9338283891556785e-05,4.1723742e-05,4.6412155e-05,4.2536838e-05,2.8086903e-05,4.8618927e-05,7.19619e-05,3.306954325429009e-05,4.2870979086728767e-05
2019-04-30,3.1574934837408364e-05,4.429131877259351e-05,3.547250526025891e-05,4.65247685497161e-05,3.9411516e-05,3.6742178053827956e-05,4.8944406e-05,5.676486762240529e-05,2.855625280062668e-05,4.5279827e-05,3.4947825042763725e-05,4.4595647e-05,2.0773e-05,2.488002610334661e-05,3.383463e-05,2.576089e-05,3.6416714e-05,1.7366894e-05,6.074189e-05,3.4427925e-05,2.317348630495412e-05,6.683646643068641e-05
2019-05-31,3.3801061363192275e-05,4.733902824227698e-05,4.028351031593047e-05,3.408100747037679e-05,3.610474e-05,7.097006891854107e-05,5.3600266e-05,6.662855594186112e-05,4.040911153424531e-05,3.5836903e-05,2.483118987584021e-05,4.8566475e-05,2.8428796e-05,2.0440111256903037e-05,1.4477143e-05,4.972041e-05,2.9884288e-05,3.2284777e-05,2.2712367e-05,2.1002848e-05,2.1040793501114762e-05,4.659210753743537e-05
2019-06-30,4.566441202769056e-05,3.2115145586431026e-05,4.451542554306798e-05,3.458007995504886e-05,5.5709665e-05,3.114350329269655e-05,4.3367443e-05,4.956498014507815e-05,3.068934893235564e-05,3.3385433e-05,5.149443313712254e-05,4.060175e-05,4.660122e-05,2.1497166017070413e-05,1.7191916e-05,3.2748645e-05,3.2205997e-05,3.689039e-05,4.4716482e-05,3.4433066e-05,2.0436400109720883e-05,3.99383861804381e-05
2019-07-31,4.672607610700652e-05,5.132226215209812e-05,3.254169496358372e-05,8.138429984683171e-05,4.7345966e-05,2.46675408561714e-05,5.1195755e-05,5.400641748565249e-05,5.1885155698983e-05,3.3973847e-05,3.533374911057763e-05,5.4088352e-05,4.9132443e-05,5.604962643701583e-05,1.9181723e-05,5.360073e-05,2.5945454e-05,4.100742e-05,7.3958174e-05,4.366061e-05,6.017764768178798e-05,0.00010524145909585059
2019-08-31,4.870708653470501e-05,4.391514085000381e-05,9.587314707459882e-05,6.952151306904852e-05,7.5354306e-05,5.6639582908246666e-05,6.607784e-05,2.5084897060878575e-05,8.472896297462285e-05,3.513902e-05,4.703829108620994e-05,7.459947e-05,8.204667e-05,7.476630707969889e-05,5.5978137e-05,9.527776e-05,5.3360614e-05,4.7532216e-05,5.338144e-05,6.0591778e-05,3.5517187007864474e-05,4.075169999850914e-05
2019-09-30,3.214041862520389e-05,6.282704271143302e-05,3.27921770804096e-05,7.0974238042254e-05,3.7986632e-05,7.492177974199876e-05,2.528121e-05,6.300237873801962e-05,5.852372487424873e-05,4.346772e-05,6.754167407052591e-05,4.6493537e-05,3.1840234e-05,5.2688425057567656e-05,3.9544164e-05,3.8801936e-05,8.878504e-05,3.7024627e-05,2.2040847e-05,6.6413995e-05,2.327098663054509e-05,5.559947749134153e-05
2019-10-31,1.9821074602077715e-05,4.4052780140191317e-05,4.11452992921113e-06,2.0643705283873715e-05,1.4965655e-05,4.443263605935499e-05,4.3292257e-05,0.0001302017772104591,4.368913505459204e-05,3.421938e-05,1.5641306163161062e-05,2.8159368e-05,1.054123e-05,4.2923575165332295e-06,1.0334363e-05,2.569601e-05,3.1963318e-05,3.3563032e-05,2.3625962e-05,3.754157e-05,3.7921437231365945e-05,5.618377690552734e-05
2019-11-30,3.057235517189838e-05,2.597145430627279e-05,1.8251652363687754e-05,1.8069591533276252e-05,1.6485907e-05,1.9707047613337636e-05,8.7455055e-06,1.1068532330682501e-05,3.570055196178146e-05,1.5246561e-05,3.6640114558395e-05,2.9113728e-05,3.2368673e-05,2.851759927580133e-05,2.0100457e-05,1.8257251e-05,2.9710282e-05,1.33001295e-05,1.9597088e-05,1.9651588e-05,1.2100257824010364e-05,3.557147647370584e-05
