threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp245,2042,25,2,9,6,2,12,0,0,17,22,83,0,43,0,21,12,0,26,39,0,20,24,2,8,5,2,12,0,0,17,22,83,0,41,0,21,11,0,26,39,0,20,2,1,1,1,1,2,0,0,1,2,2,0,3,0,3,1,0,2,3,0,2,15,2,8,5,2,9,0,0,17,14,49,0,23,0,13,11,0,19,27,0,15,12.0,2.0,8.0,5.0,2.0,6.0,0.0,0.0,17.0,11.0,41.5,0.0,13.67,0.0,7.0,11.0,0.0,13.0,13.0,0.0,10.0,16.142857142857142,12.0,0.0,39.0,15.857142857142858,11.0,0.0,39.0,1.2857142857142858,1.0,0.0,3.0,10.904761904761905,9.0,0.0,23.0,8.19857142857143,7.0,0.0,13.67
spi<-1_tasmax>32.22,ssp245,2043,0,0,0,1,0,13,0,19,13,40,2,25,0,14,13,0,40,0,0,53,1,0,0,0,0,0,13,0,18,13,39,2,24,0,14,11,0,40,0,0,53,0,0,0,0,0,0,1,0,3,3,1,1,2,0,1,2,0,2,0,0,3,0,0,0,0,0,0,13,0,8,7,39,2,18,0,14,6,0,32,0,0,45,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.33,39.0,2.0,12.0,0.0,14.0,5.5,0.0,20.0,0.0,0.0,17.67,0.0,11.142857142857142,1.0,0.0,40.0,10.80952380952381,0.0,0.0,39.0,0.9047619047619048,0.0,0.0,3.0,8.761904761904763,0.0,0.0,32.0,6.357142857142857,0.0,0.0,17.67
spi<-1_tasmax>32.22,ssp245,2044,2,33,4,0,0,24,13,0,0,0,0,5,0,2,0,0,22,0,32,0,3,2,33,4,0,0,24,13,0,0,0,0,5,0,2,0,0,22,0,31,0,3,1,2,1,0,0,1,1,0,0,0,0,2,0,1,0,0,2,0,4,0,1,2,30,4,0,0,24,13,0,0,0,0,3,0,2,0,0,11,0,15,0,3,2.0,16.5,4.0,0.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,11.0,0.0,7.75,0.0,3.0,6.666666666666667,0.0,0.0,24.0,6.619047619047619,0.0,0.0,24.0,0.7619047619047619,0.0,0.0,2.0,5.095238095238095,0.0,0.0,15.0,4.083333333333333,0.0,0.0,13.0
spi<-1_tasmax>32.22,ssp245,2045,37,0,19,22,0,0,19,37,27,7,34,33,26,3,16,0,7,21,23,0,36,37,0,19,22,0,0,19,37,27,7,34,33,25,2,16,0,7,21,21,0,36,4,0,2,3,0,0,3,1,2,2,1,3,1,1,1,0,2,3,2,0,1,20,0,11,16,0,0,11,37,16,4,34,17,25,2,16,0,5,10,15,0,36,9.25,0.0,9.5,7.33,0.0,0.0,6.33,37.0,13.5,3.5,34.0,11.0,25.0,2.0,16.0,0.0,3.5,7.0,10.5,0.0,36.0,17.476190476190474,19.0,0.0,36.0,17.285714285714285,19.0,0.0,36.0,1.5238095238095237,1.0,0.0,3.0,13.095238095238095,11.0,0.0,34.0,11.01952380952381,7.33,0.0,34.0
spi<-1_tasmax>32.22,ssp245,2046,14,3,12,0,1,69,66,41,0,24,8,0,0,20,0,16,23,0,21,0,21,14,3,11,0,0,69,66,41,0,24,8,0,0,20,0,16,23,0,21,0,21,2,1,1,0,0,4,2,3,0,3,1,0,0,1,0,1,1,0,1,0,1,10,3,11,0,0,34,52,21,0,10,8,0,0,20,0,16,23,0,21,0,21,7.0,3.0,11.0,0.0,0.0,17.25,33.0,13.67,0.0,8.0,8.0,0.0,0.0,20.0,0.0,16.0,23.0,0.0,21.0,0.0,21.0,16.142857142857142,12.0,0.0,41.0,16.047619047619047,11.0,0.0,41.0,1.0476190476190477,1.0,0.0,3.0,11.904761904761905,10.0,0.0,23.0,9.615238095238096,8.0,0.0,21.0
spi<-1_tasmax>32.22,ssp245,2047,1,1,23,0,1,0,23,0,8,11,33,0,16,19,10,0,21,15,6,22,32,0,0,23,0,0,0,23,0,7,11,33,0,16,19,9,0,21,15,6,22,32,0,0,2,0,0,0,1,0,1,2,1,0,2,2,3,0,1,1,1,1,3,0,0,20,0,0,0,23,0,7,6,33,0,13,12,5,0,21,15,6,22,24,0.0,0.0,11.5,0.0,0.0,0.0,23.0,0.0,7.0,5.5,33.0,0.0,8.0,9.5,3.0,0.0,21.0,15.0,6.0,22.0,10.67,11.523809523809524,10.0,0.0,23.0,11.285714285714286,9.0,0.0,23.0,1.0,1.0,0.0,2.0,9.857142857142858,6.0,0.0,23.0,8.34142857142857,6.0,0.0,22.0
spi<-1_tasmax>32.22,ssp245,2048,12,14,0,10,23,0,0,0,15,22,51,0,18,5,29,40,3,23,7,0,49,12,14,0,10,23,0,0,0,15,22,51,0,17,5,29,39,2,23,7,0,49,2,2,0,1,1,0,0,0,1,1,1,0,1,1,3,2,1,1,2,0,2,10,7,0,10,23,0,0,0,15,22,51,0,17,5,15,20,2,23,4,0,43,6.0,7.0,0.0,10.0,23.0,0.0,0.0,0.0,15.0,22.0,51.0,0.0,17.0,5.0,9.67,19.5,2.0,23.0,3.5,0.0,24.5,15.285714285714286,12.0,0.0,40.0,15.142857142857142,12.0,0.0,39.0,1.0476190476190477,1.0,0.0,2.0,12.714285714285714,10.0,0.0,23.0,11.34142857142857,7.0,0.0,23.0
spi<-1_tasmax>32.22,ssp245,2049,29,3,12,0,1,0,13,8,0,0,4,4,4,63,8,30,23,5,37,0,1,29,3,11,0,0,0,13,8,0,0,3,4,3,63,8,30,23,5,37,0,0,2,1,1,0,0,0,1,1,0,0,1,1,1,1,3,1,2,1,3,0,0,27,3,11,0,0,0,13,8,0,0,3,4,3,63,4,30,12,5,20,0,0,14.5,3.0,11.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,3.0,4.0,3.0,63.0,2.67,30.0,11.5,5.0,12.33,0.0,0.0,11.666666666666666,4.0,0.0,30.0,11.428571428571429,4.0,0.0,30.0,0.9523809523809523,1.0,0.0,2.0,9.80952380952381,4.0,0.0,27.0,8.761904761904763,3.0,0.0,14.5
spi<-1_tasmax>32.22,ssp245,2050,29,0,0,3,6,36,0,49,0,26,1,8,1,0,6,0,20,40,36,0,11,29,0,0,3,6,35,0,49,0,26,0,8,0,0,6,0,19,40,36,0,9,2,0,0,1,2,2,0,4,0,3,0,1,0,0,2,0,2,4,1,0,1,27,0,0,3,3,18,0,19,0,20,0,8,0,0,3,0,15,14,36,0,9,14.5,0.0,0.0,3.0,3.0,17.5,0.0,12.25,0.0,8.67,0.0,8.0,0.0,0.0,3.0,0.0,9.5,10.0,36.0,0.0,9.0,12.952380952380953,6.0,0.0,36.0,12.666666666666666,6.0,0.0,36.0,1.1904761904761905,1.0,0.0,3.0,8.333333333333334,3.0,0.0,20.0,6.400952380952382,3.0,0.0,14.5
spi<-1_tasmax>32.22,ssp245,2051,30,8,0,8,38,32,16,32,26,21,28,1,34,12,18,26,77,0,37,0,6,30,7,0,8,38,32,16,32,25,21,28,0,34,11,18,26,77,0,37,0,6,2,1,0,2,4,2,1,2,2,2,1,0,3,2,2,2,1,0,2,0,2,24,7,0,6,21,28,16,22,20,15,28,0,20,7,9,20,77,0,19,0,4,15.0,7.0,0.0,4.0,9.5,16.0,16.0,16.0,12.5,10.5,28.0,0.0,11.33,5.5,9.0,13.0,77.0,0.0,18.5,0.0,3.0,21.428571428571427,21.0,0.0,37.0,21.238095238095237,21.0,0.0,37.0,1.5714285714285714,2.0,0.0,2.0,16.333333333333332,16.0,0.0,28.0,12.944285714285716,10.5,0.0,18.5
spi<-1_tasmax>32.22,ssp245,2052,48,3,2,20,2,3,2,3,2,40,0,4,19,0,2,0,73,0,0,0,46,48,3,2,19,2,3,2,2,2,40,0,4,19,0,2,0,73,0,0,0,45,3,1,1,3,1,1,1,1,1,2,0,2,2,0,1,0,4,0,0,0,1,34,3,2,9,2,3,2,2,2,27,0,2,14,0,2,0,41,0,0,0,45,16.0,3.0,2.0,6.33,2.0,3.0,2.0,2.0,2.0,20.0,0.0,2.0,9.5,0.0,2.0,0.0,18.25,0.0,0.0,0.0,45.0,12.80952380952381,2.0,0.0,46.0,12.666666666666666,2.0,0.0,45.0,1.1904761904761905,1.0,0.0,3.0,9.047619047619047,2.0,0.0,34.0,6.432380952380951,2.0,0.0,18.25
spi<-1_tasmax>32.22,ssp245,2053,0,5,0,9,7,16,14,0,15,15,20,0,0,2,10,10,0,3,51,5,9,0,4,0,7,7,16,14,0,15,15,20,0,0,2,10,10,0,3,51,5,9,0,1,0,2,2,2,1,0,2,1,1,0,0,1,1,1,0,1,1,1,1,0,4,0,5,5,9,14,0,13,15,20,0,0,2,10,10,0,3,51,5,9,0.0,4.0,0.0,3.5,3.5,8.0,14.0,0.0,7.5,15.0,20.0,0.0,0.0,2.0,10.0,10.0,0.0,3.0,51.0,5.0,9.0,9.095238095238095,7.0,0.0,16.0,8.952380952380953,7.0,0.0,16.0,0.9047619047619048,1.0,0.0,2.0,8.333333333333334,5.0,0.0,15.0,7.880952380952381,4.0,0.0,15.0
spi<-1_tasmax>32.22,ssp245,2054,0,13,22,70,0,0,19,0,18,6,59,0,5,20,0,0,6,4,10,0,41,0,13,22,70,0,0,19,0,18,6,59,0,5,18,0,0,6,4,7,0,41,0,2,2,2,0,0,1,0,2,1,3,0,1,2,0,0,2,1,3,0,2,0,9,20,64,0,0,19,0,15,6,36,0,5,11,0,0,4,4,3,0,38,0.0,6.5,11.0,35.0,0.0,0.0,19.0,0.0,9.0,6.0,19.67,0.0,5.0,9.0,0.0,0.0,3.0,4.0,2.33,0.0,20.5,13.952380952380953,6.0,0.0,41.0,13.714285714285714,6.0,0.0,41.0,1.1428571428571428,1.0,0.0,2.0,11.142857142857142,4.0,0.0,36.0,7.142857142857143,4.0,0.0,19.67
spi<-1_tasmax>32.22,ssp245,2055,38,3,25,56,6,16,31,7,3,2,9,0,17,19,22,27,34,5,36,0,22,38,2,22,56,6,16,31,7,3,2,8,0,17,19,22,27,34,5,36,0,22,1,1,3,3,1,5,1,1,1,1,3,0,3,3,2,4,3,2,2,0,3,38,2,10,31,6,4,31,7,3,2,4,0,8,8,19,13,24,3,24,0,12,38.0,2.0,7.33,18.67,6.0,3.2,31.0,7.0,3.0,2.0,2.67,0.0,5.67,6.33,11.0,6.75,11.33,2.5,18.0,0.0,7.33,18.0,17.0,2.0,36.0,17.761904761904763,17.0,2.0,36.0,2.0476190476190474,2.0,1.0,3.0,11.857142857142858,8.0,2.0,31.0,9.03714285714286,6.33,2.0,18.67
spi<-1_tasmax>32.22,ssp245,2056,0,16,0,7,28,0,68,2,0,10,0,0,0,4,9,23,57,11,18,0,27,0,16,0,7,26,0,68,2,0,10,0,0,0,4,9,23,57,11,18,0,26,0,2,0,1,3,0,1,1,0,1,0,0,0,1,2,2,1,2,2,0,1,0,12,0,7,12,0,68,2,0,10,0,0,0,4,6,20,57,7,14,0,26,0.0,8.0,0.0,7.0,8.67,0.0,68.0,2.0,0.0,10.0,0.0,0.0,0.0,4.0,4.5,11.5,57.0,5.5,9.0,0.0,26.0,13.333333333333334,7.0,0.0,28.0,13.19047619047619,7.0,0.0,26.0,0.9523809523809523,1.0,0.0,2.0,11.666666666666666,6.0,0.0,26.0,10.531904761904762,4.5,0.0,26.0
spi<-1_tasmax>32.22,ssp245,2057,22,0,6,0,8,39,0,3,1,20,36,26,0,2,71,59,32,6,20,12,0,22,0,6,0,8,39,0,3,0,20,36,26,0,2,70,59,32,6,20,12,0,1,0,1,0,2,2,0,1,0,2,1,1,0,1,8,2,2,1,2,1,0,22,0,6,0,6,34,0,3,0,18,36,26,0,2,16,54,19,6,14,12,0,22.0,0.0,6.0,0.0,4.0,19.5,0.0,3.0,0.0,10.0,36.0,26.0,0.0,2.0,8.75,29.5,16.0,6.0,10.0,12.0,0.0,17.285714285714285,8.0,0.0,39.0,17.19047619047619,8.0,0.0,39.0,1.3333333333333333,1.0,0.0,2.0,13.047619047619047,6.0,0.0,34.0,10.035714285714286,6.0,0.0,26.0
spi<-1_tasmax>32.22,ssp245,2058,0,0,20,17,0,42,7,2,0,16,13,26,1,0,0,0,19,22,13,17,8,0,0,20,17,0,42,7,2,0,16,13,26,0,0,0,0,18,22,13,17,8,0,0,2,3,0,5,1,1,0,2,1,4,0,0,0,0,1,1,1,3,2,0,0,12,10,0,19,7,2,0,12,13,15,0,0,0,0,18,22,13,12,5,0.0,0.0,10.0,5.67,0.0,8.4,7.0,2.0,0.0,8.0,13.0,6.5,0.0,0.0,0.0,0.0,18.0,22.0,13.0,5.67,4.0,10.619047619047619,8.0,0.0,22.0,10.523809523809524,8.0,0.0,22.0,1.2857142857142858,1.0,0.0,3.0,7.619047619047619,7.0,0.0,18.0,5.868571428571428,5.67,0.0,13.0
spi<-1_tasmax>32.22,ssp245,2059,15,7,8,0,0,0,43,13,0,0,0,19,0,0,12,14,6,0,21,19,2,15,7,8,0,0,0,43,12,0,0,0,19,0,0,11,14,6,0,21,19,2,2,1,1,0,0,0,3,1,0,0,0,1,0,0,1,2,2,0,3,3,1,13,7,8,0,0,0,26,12,0,0,0,19,0,0,11,10,3,0,12,15,2,7.5,7.0,8.0,0.0,0.0,0.0,14.33,12.0,0.0,0.0,0.0,19.0,0.0,0.0,11.0,7.0,3.0,0.0,7.0,6.33,2.0,8.523809523809524,6.0,0.0,19.0,8.428571428571429,6.0,0.0,19.0,1.0,1.0,0.0,3.0,6.571428571428571,3.0,0.0,15.0,4.96,3.0,0.0,12.0
spi<-1_tasmax>32.22,ssp245,2060,0,1,8,0,0,0,0,0,10,0,0,0,2,21,0,0,3,8,18,0,2,0,0,7,0,0,0,0,0,10,0,0,0,2,21,0,0,2,8,18,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,1,2,1,0,1,0,0,7,0,0,0,0,0,10,0,0,0,2,9,0,0,2,5,18,0,2,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,5.25,0.0,0.0,2.0,4.0,18.0,0.0,2.0,3.4761904761904763,0.0,0.0,10.0,3.3333333333333335,0.0,0.0,10.0,0.5714285714285714,0.0,0.0,1.0,2.619047619047619,0.0,0.0,9.0,2.392857142857143,0.0,0.0,7.0
spi<-1_tasmax>32.22,ssp245,2061,25,0,26,0,0,24,22,68,12,7,18,0,3,88,10,0,16,19,13,12,13,24,0,26,0,0,23,22,68,12,7,17,0,3,88,9,0,16,19,13,12,12,1,0,4,0,0,1,3,5,1,1,3,0,1,1,2,0,2,1,1,1,1,24,0,9,0,0,23,9,33,12,7,9,0,3,88,5,0,11,19,13,12,12,24.0,0.0,6.5,0.0,0.0,23.0,7.33,13.6,12.0,7.0,5.67,0.0,3.0,88.0,4.5,0.0,8.0,19.0,13.0,12.0,12.0,17.904761904761905,13.0,0.0,26.0,17.666666666666668,12.0,0.0,26.0,1.380952380952381,1.0,0.0,3.0,13.761904761904763,9.0,0.0,24.0,12.314285714285715,7.33,0.0,23.0
spi<-1_tasmax>32.22,ssp245,2062,6,0,10,8,0,13,2,14,0,9,37,45,19,0,60,0,35,33,17,0,15,5,0,10,7,0,12,2,14,0,8,37,45,18,0,60,0,34,33,17,0,15,1,0,2,2,0,1,1,1,0,1,3,3,2,0,1,0,2,1,1,0,1,5,0,8,5,0,12,2,14,0,8,20,16,15,0,60,0,17,33,17,0,15,5.0,0.0,5.0,3.5,0.0,12.0,2.0,14.0,0.0,8.0,12.33,15.0,9.0,0.0,60.0,0.0,17.0,33.0,17.0,0.0,15.0,15.380952380952381,10.0,0.0,37.0,15.095238095238095,10.0,0.0,37.0,1.0952380952380953,1.0,0.0,2.0,11.761904761904763,8.0,0.0,20.0,10.849047619047619,8.0,0.0,17.0
spi<-1_tasmax>32.22,ssp245,2063,5,0,10,23,0,48,0,1,1,40,19,25,0,0,12,0,10,0,62,12,10,5,0,10,23,0,48,0,0,0,40,19,25,0,0,11,0,10,0,62,12,10,1,0,2,3,0,1,0,0,0,4,2,1,0,0,2,0,1,0,3,2,1,5,0,7,17,0,48,0,0,0,23,14,25,0,0,6,0,10,0,33,7,10,5.0,0.0,5.0,7.67,0.0,48.0,0.0,0.0,0.0,10.0,9.5,25.0,0.0,0.0,5.5,0.0,10.0,0.0,20.67,6.0,10.0,13.238095238095237,10.0,0.0,40.0,13.095238095238095,10.0,0.0,40.0,1.0952380952380953,1.0,0.0,3.0,9.761904761904763,6.0,0.0,25.0,7.730476190476191,5.0,0.0,20.67
spi<-1_tasmax>32.22,ssp245,2064,7,27,9,41,9,36,0,33,0,12,10,0,2,11,12,0,6,39,66,14,0,7,27,9,40,8,36,0,33,0,12,10,0,2,10,12,0,6,39,66,14,0,3,2,1,2,1,2,0,2,0,1,1,0,1,1,2,0,1,1,1,1,0,3,23,9,36,8,25,0,18,0,12,10,0,2,10,9,0,6,39,66,14,0,2.33,13.5,9.0,20.0,8.0,18.0,0.0,16.5,0.0,12.0,10.0,0.0,2.0,10.0,6.0,0.0,6.0,39.0,66.0,14.0,0.0,15.904761904761905,10.0,0.0,39.0,15.761904761904763,10.0,0.0,39.0,1.0952380952380953,1.0,0.0,2.0,13.80952380952381,9.0,0.0,36.0,12.015714285714285,9.0,0.0,20.0
spi<-1_tasmax>32.22,ssp245,2065,11,34,23,30,0,0,21,0,8,20,18,15,0,16,31,15,12,0,4,6,22,11,34,23,29,0,0,20,0,8,20,17,15,0,16,30,15,12,0,4,6,22,2,1,1,4,0,0,1,0,2,2,2,1,0,3,4,1,2,0,1,1,2,8,34,23,14,0,0,20,0,6,17,11,15,0,7,15,15,10,0,4,6,12,5.5,34.0,23.0,7.25,0.0,0.0,20.0,0.0,4.0,10.0,8.5,15.0,0.0,5.33,7.5,15.0,6.0,0.0,4.0,6.0,11.0,13.619047619047619,15.0,0.0,30.0,13.428571428571429,15.0,0.0,29.0,1.4285714285714286,1.0,0.0,3.0,10.333333333333334,10.0,0.0,20.0,8.67047619047619,6.0,0.0,20.0
spi<-1_tasmax>32.22,ssp245,2066,0,32,12,75,35,13,39,0,10,0,14,10,7,7,39,66,42,40,18,2,0,0,32,12,74,35,12,39,0,10,0,14,10,7,7,39,66,41,40,18,2,0,0,1,1,1,3,2,3,0,2,0,1,1,1,1,2,2,1,3,2,1,0,0,32,12,74,28,7,24,0,6,0,14,10,7,7,26,55,41,33,14,2,0,0.0,32.0,12.0,74.0,11.67,6.0,13.0,0.0,5.0,0.0,14.0,10.0,7.0,7.0,19.5,33.0,41.0,13.33,9.0,2.0,0.0,21.952380952380953,13.0,0.0,42.0,21.80952380952381,12.0,0.0,41.0,1.3333333333333333,1.0,0.0,3.0,18.666666666666668,12.0,0.0,41.0,14.738095238095235,10.0,0.0,33.0
spi<-1_tasmax>32.22,ssp245,2067,4,0,8,35,8,13,11,16,12,7,0,6,42,0,0,19,10,0,19,0,21,4,0,8,34,8,13,11,16,11,7,0,5,42,0,0,19,10,0,18,0,21,2,0,1,1,1,2,1,2,2,1,0,1,2,0,0,2,3,0,1,0,1,2,0,8,34,8,10,11,10,8,7,0,5,38,0,0,17,6,0,18,0,21,2.0,0.0,8.0,34.0,8.0,6.5,11.0,8.0,5.5,7.0,0.0,5.0,21.0,0.0,0.0,9.5,3.33,0.0,18.0,0.0,21.0,11.0,8.0,0.0,21.0,10.80952380952381,8.0,0.0,21.0,1.0952380952380953,1.0,0.0,2.0,9.666666666666666,8.0,0.0,21.0,7.991904761904762,6.5,0.0,21.0
spi<-1_tasmax>32.22,ssp245,2068,2,0,0,66,5,16,3,40,0,5,0,3,9,0,5,14,9,37,4,0,26,2,0,0,66,5,16,2,40,0,5,0,3,9,0,4,14,9,37,4,0,26,1,0,0,3,1,2,1,2,0,2,0,1,1,0,1,1,2,2,1,0,3,2,0,0,50,5,14,2,29,0,3,0,3,9,0,4,14,5,29,4,0,12,2.0,0.0,0.0,22.0,5.0,8.0,2.0,20.0,0.0,2.5,0.0,3.0,9.0,0.0,4.0,14.0,4.5,18.5,4.0,0.0,8.67,11.619047619047619,5.0,0.0,37.0,11.523809523809524,4.0,0.0,37.0,1.1428571428571428,1.0,0.0,2.0,8.80952380952381,4.0,0.0,29.0,6.055714285714286,4.0,0.0,18.5
spi<-1_tasmax>32.22,ssp245,2069,0,40,0,35,33,0,50,4,0,39,0,42,2,0,3,7,22,29,18,0,20,0,40,0,35,33,0,50,4,0,39,0,42,2,0,3,7,19,29,18,0,20,0,1,0,2,3,0,1,1,0,2,0,2,1,0,1,2,2,1,3,0,2,0,40,0,33,26,0,50,4,0,22,0,30,2,0,3,5,12,29,9,0,15,0.0,40.0,0.0,17.5,11.0,0.0,50.0,4.0,0.0,19.5,0.0,21.0,2.0,0.0,3.0,3.5,9.5,29.0,6.0,0.0,10.0,16.38095238095238,7.0,0.0,40.0,16.238095238095237,7.0,0.0,40.0,1.1428571428571428,1.0,0.0,2.0,13.333333333333334,5.0,0.0,33.0,10.761904761904763,4.0,0.0,29.0
spi<-1_tasmax>32.22,ssp245,2070,11,0,0,0,0,40,28,5,0,4,6,22,10,26,0,0,35,19,9,0,32,11,0,0,0,0,40,28,5,0,4,6,22,10,25,0,0,34,19,9,0,32,3,0,0,0,0,1,2,1,0,1,1,1,1,2,0,0,1,2,2,0,3,5,0,0,0,0,40,15,5,0,4,6,22,10,22,0,0,34,12,5,0,16,3.67,0.0,0.0,0.0,0.0,40.0,14.0,5.0,0.0,4.0,6.0,22.0,10.0,12.5,0.0,0.0,34.0,9.5,4.5,0.0,10.67,11.761904761904763,6.0,0.0,32.0,11.666666666666666,6.0,0.0,32.0,1.0,1.0,0.0,2.0,9.333333333333334,5.0,0.0,22.0,8.373333333333333,4.5,0.0,22.0
spi<-1_tasmax>32.22,ssp245,2071,0,4,5,22,5,0,15,45,0,4,0,3,0,11,0,7,31,18,24,0,46,0,3,5,22,5,0,14,45,0,4,0,2,0,11,0,6,31,18,24,0,46,0,1,1,2,1,0,3,2,0,1,0,1,0,1,0,1,1,1,1,0,2,0,3,5,20,5,0,6,39,0,4,0,2,0,11,0,6,31,18,24,0,25,0.0,3.0,5.0,11.0,5.0,0.0,4.67,22.5,0.0,4.0,0.0,2.0,0.0,11.0,0.0,6.0,31.0,18.0,24.0,0.0,23.0,11.428571428571429,5.0,0.0,31.0,11.238095238095237,5.0,0.0,31.0,0.9047619047619048,1.0,0.0,2.0,9.476190476190476,5.0,0.0,25.0,8.103333333333333,4.67,0.0,23.0
spi<-1_tasmax>32.22,ssp245,2072,19,18,0,30,22,31,15,62,0,45,0,22,0,0,0,7,0,20,32,3,19,19,18,0,30,22,30,15,62,0,45,0,22,0,0,0,6,0,20,32,3,19,2,1,0,4,1,1,1,3,0,5,0,3,0,0,0,1,0,1,2,1,1,10,18,0,8,22,30,15,50,0,24,0,10,0,0,0,6,0,20,17,3,19,9.5,18.0,0.0,7.5,22.0,30.0,15.0,20.67,0.0,9.0,0.0,7.33,0.0,0.0,0.0,6.0,0.0,20.0,16.0,3.0,19.0,16.428571428571427,18.0,0.0,32.0,16.333333333333332,18.0,0.0,32.0,1.2857142857142858,1.0,0.0,3.0,12.0,10.0,0.0,24.0,9.666666666666668,7.5,0.0,20.67
