threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp370,2085,0,31,20,8,2,30,33,15,22,20,21,28,6,22,7,0,33,20,13,4,39,0,30,20,8,2,30,33,15,22,20,21,28,6,22,7,0,32,20,13,3,39,0,3,2,2,1,2,2,2,1,1,3,3,2,1,1,0,2,2,1,1,1,0,22,17,4,2,22,26,13,22,20,15,13,4,22,7,0,23,16,13,3,39,0.0,10.0,10.0,4.0,2.0,15.0,16.5,7.5,22.0,20.0,7.0,9.33,3.0,22.0,7.0,0.0,16.0,10.0,13.0,3.0,39.0,17.80952380952381,20.0,2.0,33.0,17.666666666666668,20.0,2.0,32.0,1.5714285714285714,2.0,1.0,3.0,14.428571428571429,15.0,2.0,23.0,11.253809523809522,10.0,2.0,22.0
spi<-1_tasmax>32.22,ssp370,2086,27,28,0,3,39,71,22,37,14,19,0,5,57,0,21,0,0,58,10,9,19,26,28,0,2,39,71,22,37,14,19,0,5,57,0,20,0,0,58,10,8,19,1,2,0,1,2,3,1,2,1,1,0,1,2,0,2,0,0,2,1,2,2,26,17,0,2,23,46,22,21,14,19,0,5,50,0,12,0,0,47,10,6,15,26.0,14.0,0.0,2.0,19.5,23.67,22.0,18.5,14.0,19.0,0.0,5.0,28.5,0.0,10.0,0.0,0.0,29.0,10.0,4.0,9.5,20.904761904761905,19.0,0.0,57.0,20.714285714285715,19.0,0.0,57.0,1.2380952380952381,1.0,0.0,2.0,15.952380952380953,14.0,0.0,46.0,12.127142857142857,10.0,0.0,26.0
spi<-1_tasmax>32.22,ssp370,2087,9,11,7,0,5,15,16,6,26,23,42,14,0,0,6,0,23,33,54,0,41,9,11,7,0,5,15,15,6,26,22,42,13,0,0,6,0,23,33,54,0,41,2,1,1,0,1,3,3,1,2,2,2,1,0,0,2,0,1,1,1,0,2,5,11,7,0,5,9,8,6,16,14,26,13,0,0,4,0,23,33,54,0,39,4.5,11.0,7.0,0.0,5.0,5.0,5.0,6.0,13.0,11.0,21.0,13.0,0.0,0.0,3.0,0.0,23.0,33.0,54.0,0.0,20.5,15.761904761904763,11.0,0.0,41.0,15.619047619047619,11.0,0.0,41.0,1.2380952380952381,1.0,0.0,2.0,13.0,8.0,0.0,33.0,11.19047619047619,6.0,0.0,23.0
spi<-1_tasmax>32.22,ssp370,2088,4,21,6,50,0,40,4,51,7,16,67,1,0,0,49,4,52,39,32,9,12,2,21,5,50,0,40,4,51,7,16,66,0,0,0,49,4,52,38,32,9,12,1,3,1,3,0,2,1,2,1,2,1,0,0,0,1,1,2,1,1,1,3,2,14,5,44,0,33,4,45,7,11,66,0,0,0,49,4,42,38,32,9,5,2.0,7.0,5.0,16.67,0.0,20.0,4.0,25.5,7.0,8.0,66.0,0.0,0.0,0.0,49.0,4.0,26.0,38.0,32.0,9.0,4.0,22.095238095238095,12.0,0.0,51.0,21.80952380952381,12.0,0.0,51.0,1.2857142857142858,1.0,0.0,3.0,19.523809523809526,9.0,0.0,45.0,15.38904761904762,7.0,0.0,38.0
spi<-1_tasmax>32.22,ssp370,2089,0,13,0,20,0,23,19,0,12,25,3,17,1,26,0,0,8,0,64,11,20,0,13,0,19,0,23,19,0,12,25,3,17,0,26,0,0,6,0,64,11,20,0,2,0,2,0,2,1,0,2,2,1,1,0,2,0,0,2,0,3,2,1,0,9,0,14,0,17,19,0,8,21,3,17,0,18,0,0,4,0,33,8,20,0.0,6.5,0.0,9.5,0.0,11.5,19.0,0.0,6.0,12.5,3.0,17.0,0.0,13.0,0.0,0.0,3.0,0.0,21.33,5.5,20.0,12.476190476190476,11.0,0.0,25.0,12.285714285714286,11.0,0.0,25.0,1.0952380952380953,1.0,0.0,2.0,9.095238095238095,8.0,0.0,20.0,7.039523809523809,5.5,0.0,19.0
spi<-1_tasmax>32.22,ssp370,2090,47,18,0,28,0,33,31,58,6,1,11,53,0,6,5,5,55,41,27,42,32,46,18,0,28,0,33,31,58,6,0,11,53,0,6,5,5,55,41,27,42,32,2,1,0,2,0,2,2,1,1,0,1,3,0,2,1,1,1,2,1,2,2,35,18,0,19,0,30,22,58,6,0,11,35,0,4,5,5,55,26,27,39,29,23.0,18.0,0.0,14.0,0.0,16.5,15.5,58.0,6.0,0.0,11.0,17.67,0.0,3.0,5.0,5.0,55.0,20.5,27.0,21.0,16.0,23.761904761904763,27.0,0.0,53.0,23.666666666666668,27.0,0.0,53.0,1.2857142857142858,1.0,0.0,2.0,20.19047619047619,19.0,0.0,39.0,15.817619047619049,15.5,0.0,27.0
spi<-1_tasmax>32.22,ssp370,2091,34,54,0,1,18,29,8,54,0,81,0,28,0,0,0,25,40,35,16,30,15,34,54,0,0,18,29,8,53,0,81,0,27,0,0,0,24,39,35,16,30,14,1,3,0,0,2,1,2,2,0,3,0,3,0,0,0,1,2,2,2,2,2,34,27,0,0,11,29,5,44,0,68,0,12,0,0,0,24,21,33,14,27,11,34.0,18.0,0.0,0.0,9.0,29.0,4.0,26.5,0.0,27.0,0.0,9.0,0.0,0.0,0.0,24.0,19.5,17.5,8.0,15.0,7.0,22.285714285714285,18.0,0.0,54.0,22.0,18.0,0.0,53.0,1.3333333333333333,2.0,0.0,3.0,17.142857142857142,12.0,0.0,34.0,11.785714285714286,9.0,0.0,27.0
spi<-1_tasmax>32.22,ssp370,2092,63,2,16,27,9,52,15,25,15,0,14,9,0,4,6,6,70,37,92,15,26,62,2,16,26,9,52,15,23,15,0,14,8,0,4,5,6,70,37,92,15,26,3,1,2,2,1,2,2,2,1,0,1,2,0,1,2,1,1,2,1,2,1,44,2,14,19,9,45,13,16,15,0,14,6,0,4,3,6,70,22,92,11,26,20.67,2.0,8.0,13.0,9.0,26.0,7.5,11.5,15.0,0.0,14.0,4.0,0.0,4.0,2.5,6.0,70.0,18.5,92.0,7.5,26.0,23.952380952380953,15.0,2.0,63.0,23.666666666666668,15.0,2.0,62.0,1.4285714285714286,1.0,1.0,2.0,20.523809523809526,14.0,2.0,45.0,17.00809523809524,9.0,2.0,26.0
spi<-1_tasmax>32.22,ssp370,2093,9,6,32,66,17,11,2,26,21,29,15,2,2,0,51,13,7,15,26,12,23,9,6,32,66,16,11,2,26,21,29,15,2,2,0,51,13,6,15,26,12,23,1,1,1,2,1,1,1,3,1,2,2,1,1,0,1,1,1,1,2,1,3,9,6,32,49,16,11,2,17,21,24,11,2,2,0,51,13,6,15,23,12,9,9.0,6.0,32.0,33.0,16.0,11.0,2.0,8.67,21.0,14.5,7.5,2.0,2.0,0.0,51.0,13.0,6.0,15.0,13.0,12.0,7.67,18.333333333333332,15.0,2.0,32.0,18.238095238095237,15.0,2.0,32.0,1.3333333333333333,1.0,1.0,2.0,15.761904761904763,12.0,2.0,32.0,13.444761904761906,11.0,2.0,32.0
spi<-1_tasmax>32.22,ssp370,2094,12,36,14,15,0,52,3,73,0,9,7,3,39,23,0,0,0,40,35,2,23,12,36,13,15,0,52,3,73,0,9,7,3,39,23,0,0,0,40,35,2,23,2,2,2,1,0,2,1,1,0,2,1,1,2,1,0,0,0,2,3,1,1,10,24,11,15,0,47,3,73,0,6,7,3,34,23,0,0,0,26,22,2,23,6.0,18.0,6.5,15.0,0.0,26.0,3.0,73.0,0.0,4.5,7.0,3.0,19.5,23.0,0.0,0.0,0.0,20.0,11.67,2.0,23.0,18.38095238095238,12.0,0.0,40.0,18.333333333333332,12.0,0.0,40.0,1.1904761904761905,1.0,0.0,2.0,15.666666666666666,10.0,0.0,34.0,12.436666666666664,6.5,0.0,23.0
spi<-1_tasmax>32.22,ssp370,2095,81,22,22,57,24,7,0,41,14,0,19,34,8,0,54,0,50,47,33,1,15,81,22,22,57,24,7,0,41,14,0,19,34,8,0,54,0,50,47,33,0,14,3,1,1,2,2,2,0,2,2,0,1,3,1,0,2,0,1,4,1,0,1,45,22,22,32,20,4,0,39,11,0,19,17,8,0,51,0,50,19,33,0,14,27.0,22.0,22.0,28.5,12.0,3.5,0.0,20.5,7.0,0.0,19.0,11.33,8.0,0.0,27.0,0.0,50.0,11.75,33.0,0.0,14.0,25.19047619047619,22.0,0.0,54.0,25.095238095238095,22.0,0.0,54.0,1.380952380952381,1.0,0.0,3.0,19.333333333333332,19.0,0.0,45.0,15.075238095238097,12.0,0.0,28.5
spi<-1_tasmax>32.22,ssp370,2096,63,14,27,45,0,0,14,39,0,40,47,51,3,0,0,0,58,0,42,0,45,63,14,27,45,0,0,14,38,0,40,47,51,2,0,0,0,58,0,40,0,45,2,1,2,2,0,0,1,3,0,3,2,2,1,0,0,0,4,0,1,0,2,57,14,18,29,0,0,14,33,0,20,30,42,2,0,0,0,20,0,40,0,27,31.5,14.0,13.5,22.5,0.0,0.0,14.0,12.67,0.0,13.33,23.5,25.5,2.0,0.0,0.0,0.0,14.5,0.0,40.0,0.0,22.5,23.238095238095237,14.0,0.0,51.0,23.047619047619047,14.0,0.0,51.0,1.2380952380952381,1.0,0.0,3.0,16.476190476190474,14.0,0.0,40.0,11.880952380952381,13.33,0.0,25.5
spi<-1_tasmax>32.22,ssp370,2097,25,0,2,77,0,39,31,31,6,0,0,0,10,0,16,42,52,3,16,0,45,25,0,2,77,0,39,31,31,6,0,0,0,9,0,16,42,52,3,16,0,45,2,0,1,1,0,1,1,2,1,0,0,0,1,0,2,3,1,1,2,0,2,16,0,2,77,0,39,31,27,6,0,0,0,9,0,13,20,52,3,14,0,35,12.5,0.0,2.0,77.0,0.0,39.0,31.0,15.5,6.0,0.0,0.0,0.0,9.0,0.0,8.0,14.0,52.0,3.0,8.0,0.0,22.5,18.80952380952381,10.0,0.0,45.0,18.761904761904763,9.0,0.0,45.0,1.0,1.0,0.0,2.0,16.38095238095238,9.0,0.0,39.0,14.261904761904763,8.0,0.0,39.0
spi<-1_tasmax>32.22,ssp370,2098,4,0,23,13,15,3,32,14,11,15,16,2,18,5,6,14,33,50,25,35,29,4,0,23,13,15,0,32,14,11,15,16,2,18,5,6,14,32,50,25,34,28,2,0,2,2,1,0,1,3,2,2,2,1,1,1,1,2,1,1,1,1,3,2,0,12,10,15,0,32,7,9,13,13,2,18,5,6,9,32,50,25,34,15,2.0,0.0,11.5,6.5,15.0,0.0,32.0,4.67,5.5,7.5,8.0,2.0,18.0,5.0,6.0,7.0,32.0,50.0,25.0,34.0,9.33,17.285714285714285,15.0,3.0,33.0,17.0,15.0,2.0,32.0,1.4285714285714286,1.0,1.0,2.0,14.714285714285714,12.0,2.0,32.0,13.380952380952381,7.5,2.0,32.0
spi<-1_tasmax>32.22,ssp370,2099,48,16,16,24,48,75,0,0,2,26,0,14,31,23,0,29,19,6,39,6,49,48,16,15,24,48,74,0,0,2,26,0,14,31,23,0,28,19,6,39,6,49,3,3,1,1,3,3,0,0,1,3,0,3,1,3,0,2,1,1,1,1,1,35,12,15,24,27,48,0,0,2,16,0,5,31,15,0,26,19,6,39,6,49,16.0,5.33,15.0,24.0,16.0,24.67,0.0,0.0,2.0,8.67,0.0,4.67,31.0,7.67,0.0,14.0,19.0,6.0,39.0,6.0,49.0,22.428571428571427,19.0,0.0,48.0,22.285714285714285,19.0,0.0,48.0,1.5238095238095237,1.0,0.0,3.0,17.857142857142858,15.0,0.0,39.0,13.714761904761904,8.67,0.0,31.0
spi<-1_tasmax>32.22,ssp370,2100,6,51,0,8,9,61,8,63,4,24,0,51,4,0,16,12,27,38,37,13,51,6,50,0,8,9,61,8,63,3,24,0,51,4,0,16,11,27,38,37,13,51,1,2,0,1,1,1,1,1,1,4,0,3,1,0,1,1,2,3,1,1,1,6,30,0,8,9,61,8,63,3,8,0,41,4,0,16,11,23,17,37,13,51,6.0,25.0,0.0,8.0,9.0,61.0,8.0,63.0,3.0,6.0,0.0,17.0,4.0,0.0,16.0,11.0,13.5,12.67,37.0,13.0,51.0,23.0,13.0,0.0,51.0,22.857142857142858,13.0,0.0,51.0,1.2857142857142858,1.0,0.0,3.0,19.476190476190474,11.0,0.0,51.0,17.341428571428573,11.0,0.0,51.0
spi<-2_tasmax>32.22,ssp126,2021,40,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,11,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,11,0,0,0,0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.7142857142857144,0.0,0.0,11.0,3.619047619047619,0.0,0.0,11.0,0.23809523809523808,0.0,0.0,1.0,2.9523809523809526,0.0,0.0,11.0,2.6666666666666665,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp126,2022,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.2380952380952381,0.0,0.0,4.0,1.2380952380952381,0.0,0.0,4.0,0.19047619047619047,0.0,0.0,1.0,1.2380952380952381,0.0,0.0,4.0,1.2380952380952381,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp126,2023,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,1,4,0,10,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,4,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.2857142857142858,0.0,0.0,4.0,1.2380952380952381,0.0,0.0,4.0,0.23809523809523808,0.0,0.0,1.0,1.1428571428571428,0.0,0.0,4.0,1.0,0.0,0.0,4.0
spi<-2_tasmax>32.22,ssp126,2024,2,0,0,0,0,10,0,0,4,0,0,0,0,10,2,0,2,0,0,21,0,2,0,0,0,0,10,0,0,3,0,0,0,0,10,2,0,0,0,0,20,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,6,0,0,3,0,0,0,0,6,2,0,0,0,0,20,0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,2.4285714285714284,0.0,0.0,10.0,2.238095238095238,0.0,0.0,10.0,0.38095238095238093,0.0,0.0,1.0,1.8571428571428572,0.0,0.0,6.0,1.7619047619047619,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp126,2025,1,0,0,0,0,10,0,0,1,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.1428571428571428,0.0,0.0,3.0,1.0476190476190477,0.0,0.0,3.0,0.14285714285714285,0.0,0.0,1.0,1.0476190476190477,0.0,0.0,3.0,1.0476190476190477,0.0,0.0,3.0
spi<-2_tasmax>32.22,ssp126,2026,0,6,0,7,0,48,0,0,15,1,3,0,0,0,9,0,0,0,10,0,3,0,6,0,7,0,48,0,0,15,0,3,0,0,0,9,0,0,0,10,0,3,0,1,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,6,0,4,0,48,0,0,15,0,3,0,0,0,9,0,0,0,10,0,3,0.0,6.0,0.0,3.5,0.0,48.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,3.0,4.857142857142857,0.0,0.0,10.0,4.809523809523809,0.0,0.0,10.0,0.42857142857142855,0.0,0.0,1.0,4.666666666666667,0.0,0.0,10.0,4.642857142857143,0.0,0.0,10.0
