threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp245,2055,1,1,25,0,14,10,0,16,0,0,0,0,5,0,4,0,17,9,0,0,27,0,0,25,0,14,9,0,15,0,0,0,0,5,0,4,0,17,8,0,0,27,0,0,2,0,2,3,0,1,0,0,0,0,1,0,1,0,1,2,0,0,3,0,0,20,0,12,4,0,15,0,0,0,0,5,0,4,0,17,5,0,0,18,0.0,0.0,12.5,0.0,7.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,17.0,4.0,0.0,0.0,9.0,6.142857142857143,1.0,0.0,17.0,5.904761904761905,0.0,0.0,17.0,0.7619047619047619,0.0,0.0,2.0,4.761904761904762,0.0,0.0,17.0,3.642857142857143,0.0,0.0,12.5
spi<-1_tasmax>32.22,ssp245,2056,0,1,22,9,26,14,0,4,4,0,6,5,27,4,4,0,28,40,8,0,25,0,0,22,8,26,14,0,4,4,0,6,4,27,3,4,0,27,39,8,0,24,0,0,2,1,2,3,0,1,2,0,2,2,1,1,1,0,3,6,1,0,2,0,0,15,8,14,6,0,4,2,0,3,2,27,3,4,0,20,15,8,0,22,0.0,0.0,11.0,8.0,13.0,4.67,0.0,4.0,2.0,0.0,3.0,2.0,27.0,3.0,4.0,0.0,9.0,6.5,8.0,0.0,12.0,10.80952380952381,5.0,0.0,27.0,10.476190476190476,4.0,0.0,27.0,1.4285714285714286,1.0,0.0,3.0,7.285714285714286,4.0,0.0,20.0,5.57952380952381,4.0,0.0,12.0
spi<-1_tasmax>32.22,ssp245,2057,0,13,17,2,30,5,0,0,29,3,19,17,28,24,14,1,0,2,54,0,0,0,13,15,2,30,5,0,0,29,3,18,17,28,24,14,0,0,2,53,0,0,0,1,2,1,3,2,0,0,3,1,3,1,2,2,2,0,0,1,6,0,0,0,13,9,2,14,3,0,0,24,3,9,17,24,19,7,0,0,2,19,0,0,0.0,13.0,7.5,2.0,10.0,2.5,0.0,0.0,9.67,3.0,6.0,17.0,14.0,12.0,7.0,0.0,0.0,2.0,8.83,0.0,0.0,12.285714285714286,5.0,0.0,29.0,12.047619047619047,5.0,0.0,29.0,1.4285714285714286,1.0,0.0,3.0,7.857142857142857,3.0,0.0,19.0,5.4523809523809526,3.0,0.0,13.0
spi<-1_tasmax>32.22,ssp245,2058,0,0,28,8,50,0,0,0,0,0,8,6,11,2,8,0,2,0,31,26,7,0,0,28,7,50,0,0,0,0,0,8,6,11,2,7,0,2,0,31,26,7,0,0,3,2,1,0,0,0,0,0,1,1,2,1,2,0,1,0,4,2,1,0,0,16,4,50,0,0,0,0,0,8,6,6,2,4,0,2,0,16,19,7,0.0,0.0,9.33,3.5,50.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.5,2.0,3.5,0.0,2.0,0.0,7.75,13.0,7.0,8.904761904761905,2.0,0.0,28.0,8.80952380952381,2.0,0.0,28.0,1.0,1.0,0.0,2.0,6.666666666666667,2.0,0.0,16.0,5.599047619047619,2.0,0.0,9.33
spi<-1_tasmax>32.22,ssp245,2059,6,0,29,5,19,0,5,8,10,0,2,0,31,0,1,0,0,2,14,4,0,5,0,29,5,19,0,5,7,10,0,2,0,31,0,0,0,0,2,14,3,0,1,0,2,1,1,0,1,2,1,0,1,0,1,0,0,0,0,1,2,1,0,5,0,20,5,19,0,5,5,10,0,2,0,31,0,0,0,0,2,10,3,0,5.0,0.0,14.5,5.0,19.0,0.0,5.0,3.5,10.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,6.476190476190476,2.0,0.0,19.0,6.285714285714286,2.0,0.0,19.0,0.7142857142857143,1.0,0.0,2.0,5.571428571428571,2.0,0.0,19.0,5.095238095238095,2.0,0.0,14.5
spi<-1_tasmax>32.22,ssp245,2060,0,0,7,11,22,3,4,23,20,1,8,0,0,0,2,8,0,3,9,4,0,0,0,7,11,21,3,4,22,20,0,8,0,0,0,2,8,0,3,9,4,0,0,0,1,1,2,1,1,1,2,0,1,0,0,0,1,2,0,1,1,1,0,0,0,7,11,15,3,4,22,14,0,8,0,0,0,2,6,0,3,9,4,0,0.0,0.0,7.0,11.0,10.5,3.0,4.0,22.0,10.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,9.0,4.0,0.0,5.9523809523809526,3.0,0.0,20.0,5.809523809523809,3.0,0.0,20.0,0.7619047619047619,1.0,0.0,2.0,5.142857142857143,3.0,0.0,14.0,4.642857142857143,3.0,0.0,10.5
spi<-1_tasmax>32.22,ssp245,2061,0,8,0,0,3,7,0,20,0,11,3,0,15,11,0,4,9,0,8,2,0,0,8,0,0,2,7,0,20,0,11,2,0,15,11,0,4,9,0,8,2,0,0,2,0,0,1,2,0,3,0,2,1,0,4,2,0,1,3,0,2,1,0,0,5,0,0,2,4,0,9,0,8,2,0,6,9,0,4,5,0,6,2,0,0.0,4.0,0.0,0.0,2.0,3.5,0.0,6.67,0.0,5.5,2.0,0.0,3.75,5.5,0.0,4.0,3.0,0.0,4.0,2.0,0.0,4.809523809523809,3.0,0.0,11.0,4.714285714285714,2.0,0.0,11.0,1.1428571428571428,1.0,0.0,3.0,2.9523809523809526,2.0,0.0,8.0,2.1866666666666665,2.0,0.0,5.5
spi<-1_tasmax>32.22,ssp245,2062,0,10,10,0,3,0,1,6,0,1,7,18,38,0,2,0,0,16,27,0,17,0,9,9,0,3,0,0,6,0,0,7,16,38,0,2,0,0,16,27,0,17,0,3,3,0,1,0,0,2,0,0,1,2,4,0,1,0,0,1,3,0,1,0,5,4,0,3,0,0,4,0,0,7,12,13,0,2,0,0,16,12,0,17,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,8.0,9.5,0.0,2.0,0.0,0.0,16.0,9.0,0.0,17.0,7.428571428571429,2.0,0.0,18.0,7.142857142857143,2.0,0.0,17.0,1.0476190476190477,1.0,0.0,3.0,4.523809523809524,2.0,0.0,13.0,3.8333333333333335,2.0,0.0,9.5
spi<-1_tasmax>32.22,ssp245,2063,12,0,21,5,21,10,0,6,14,8,16,0,5,0,9,0,9,3,13,3,7,12,0,21,5,21,10,0,6,14,8,16,0,5,0,9,0,9,3,13,3,7,3,0,3,2,4,1,0,1,2,1,2,0,1,0,2,0,2,1,2,1,1,4,0,9,3,9,10,0,6,8,8,8,0,5,0,7,0,7,3,8,3,7,4.0,0.0,7.0,2.5,5.25,10.0,0.0,6.0,7.0,8.0,8.0,0.0,5.0,0.0,4.5,0.0,4.5,3.0,6.5,3.0,7.0,7.714285714285714,7.0,0.0,16.0,7.714285714285714,7.0,0.0,16.0,1.380952380952381,1.0,0.0,3.0,5.0,6.0,0.0,9.0,4.345238095238095,4.5,0.0,8.0
spi<-1_tasmax>32.22,ssp245,2064,12,0,10,2,4,0,11,7,1,0,24,4,28,10,0,0,5,0,19,0,3,12,0,10,2,3,0,11,7,0,0,23,4,28,10,0,0,5,0,18,0,3,2,0,2,1,1,0,2,1,0,0,4,1,3,1,0,0,1,0,3,0,1,6,0,6,2,3,0,6,7,0,0,9,4,14,10,0,0,5,0,10,0,3,6.0,0.0,5.0,2.0,3.0,0.0,5.5,7.0,0.0,0.0,5.75,4.0,9.33,10.0,0.0,0.0,5.0,0.0,6.0,0.0,3.0,6.666666666666667,4.0,0.0,19.0,6.476190476190476,3.0,0.0,18.0,1.0952380952380953,1.0,0.0,3.0,4.0476190476190474,3.0,0.0,10.0,3.4085714285714284,3.0,0.0,7.0
spi<-1_tasmax>32.22,ssp245,2065,0,10,28,1,19,10,0,8,12,0,21,9,28,10,0,0,4,12,1,0,2,0,9,27,0,19,10,0,8,11,0,20,9,26,10,0,0,4,12,0,0,0,0,1,1,0,1,2,0,1,3,0,4,1,2,1,0,0,1,1,0,0,0,0,9,27,0,19,5,0,8,5,0,8,9,22,10,0,0,4,12,0,0,0,0.0,9.0,27.0,0.0,19.0,5.0,0.0,8.0,3.67,0.0,5.0,9.0,13.0,10.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,8.333333333333334,8.0,0.0,21.0,7.857142857142857,8.0,0.0,20.0,0.9047619047619048,1.0,0.0,2.0,6.571428571428571,5.0,0.0,19.0,5.9366666666666665,4.0,0.0,13.0
spi<-1_tasmax>32.22,ssp245,2066,0,12,33,0,5,3,4,0,18,0,3,5,10,10,0,0,22,15,12,0,0,0,12,33,0,5,3,4,0,18,0,3,5,10,10,0,0,22,15,11,0,0,0,2,2,0,1,1,1,0,2,0,1,1,2,3,0,0,2,1,2,0,0,0,7,25,0,5,3,4,0,15,0,3,5,7,5,0,0,16,15,7,0,0,0.0,6.0,16.5,0.0,5.0,3.0,4.0,0.0,9.0,0.0,3.0,5.0,5.0,3.33,0.0,0.0,11.0,15.0,5.5,0.0,0.0,7.238095238095238,4.0,0.0,18.0,7.190476190476191,4.0,0.0,18.0,1.0,1.0,0.0,2.0,5.571428571428571,4.0,0.0,15.0,4.349047619047619,3.33,0.0,11.0
spi<-1_tasmax>32.22,ssp245,2067,9,0,2,3,22,0,0,0,0,5,18,11,0,0,4,8,4,3,12,2,16,8,0,2,3,22,0,0,0,0,5,18,11,0,0,0,8,3,3,11,2,16,2,0,1,1,3,0,0,0,0,1,2,2,0,0,0,2,1,1,2,1,1,5,0,2,3,13,0,0,0,0,5,14,8,0,0,0,4,3,3,8,2,16,4.0,0.0,2.0,3.0,7.33,0.0,0.0,0.0,0.0,5.0,9.0,5.5,0.0,0.0,0.0,4.0,3.0,3.0,5.5,2.0,16.0,5.666666666666667,3.0,0.0,16.0,5.333333333333333,3.0,0.0,16.0,0.9523809523809523,1.0,0.0,2.0,4.095238095238095,3.0,0.0,13.0,3.301428571428571,3.0,0.0,7.33
spi<-1_tasmax>32.22,ssp245,2068,0,32,5,9,15,10,0,0,0,3,38,10,10,1,14,0,2,2,10,0,3,0,32,4,9,14,10,0,0,0,2,38,7,9,0,14,0,2,2,10,0,3,0,2,2,2,3,2,0,0,0,1,2,2,1,0,1,0,1,1,1,0,1,0,27,2,6,9,5,0,0,0,2,33,4,9,0,14,0,2,2,10,0,3,0.0,16.0,2.0,4.5,4.67,5.0,0.0,0.0,0.0,2.0,19.0,3.5,9.0,0.0,14.0,0.0,2.0,2.0,10.0,0.0,3.0,7.809523809523809,3.0,0.0,15.0,7.428571428571429,3.0,0.0,14.0,1.0476190476190477,1.0,0.0,2.0,6.095238095238095,2.0,0.0,14.0,4.6033333333333335,2.0,0.0,14.0
spi<-1_tasmax>32.22,ssp245,2069,0,0,36,0,30,0,0,0,9,0,38,0,0,0,15,4,19,0,0,2,2,0,0,36,0,30,0,0,0,8,0,38,0,0,0,15,3,18,0,0,2,0,0,0,5,0,3,0,0,0,1,0,3,0,0,0,1,1,2,0,0,1,0,0,0,12,0,11,0,0,0,8,0,29,0,0,0,15,3,15,0,0,2,0,0.0,0.0,7.2,0.0,10.0,0.0,0.0,0.0,8.0,0.0,12.67,0.0,0.0,0.0,15.0,3.0,9.0,0.0,0.0,2.0,0.0,7.380952380952381,0.0,0.0,30.0,7.142857142857143,0.0,0.0,30.0,0.8095238095238095,0.0,0.0,3.0,4.523809523809524,0.0,0.0,15.0,3.1842857142857146,0.0,0.0,10.0
spi<-1_tasmax>32.22,ssp245,2070,0,4,2,6,36,10,0,5,5,0,12,3,6,1,5,0,13,10,6,0,23,0,4,2,5,36,10,0,5,5,0,12,2,5,0,5,0,13,10,6,0,21,0,1,1,1,2,2,0,1,2,0,2,1,1,0,1,0,1,1,2,0,4,0,4,2,5,19,7,0,5,3,0,8,2,5,0,5,0,13,10,4,0,10,0.0,4.0,2.0,5.0,18.0,5.0,0.0,5.0,2.5,0.0,6.0,2.0,5.0,0.0,5.0,0.0,13.0,10.0,3.0,0.0,5.25,7.0,5.0,0.0,13.0,6.714285714285714,5.0,0.0,13.0,1.0952380952380953,1.0,0.0,2.0,4.857142857142857,4.0,0.0,10.0,4.321428571428571,4.0,0.0,10.0
spi<-1_tasmax>32.22,ssp245,2071,0,15,5,0,15,11,0,11,13,0,15,7,0,0,11,0,11,9,14,0,14,0,15,5,0,14,11,0,10,13,0,15,7,0,0,11,0,11,9,14,0,14,0,1,2,0,2,1,0,2,1,0,4,1,0,0,2,0,1,1,1,0,1,0,15,3,0,12,11,0,8,13,0,6,7,0,0,6,0,11,9,14,0,14,0.0,15.0,2.5,0.0,7.0,11.0,0.0,5.0,13.0,0.0,3.75,7.0,0.0,0.0,5.5,0.0,11.0,9.0,14.0,0.0,14.0,7.190476190476191,9.0,0.0,15.0,7.095238095238095,9.0,0.0,14.0,0.9523809523809523,1.0,0.0,2.0,6.142857142857143,6.0,0.0,14.0,5.607142857142857,5.0,0.0,14.0
spi<-1_tasmax>32.22,ssp245,2072,27,5,4,10,4,1,0,19,0,10,6,13,15,0,4,0,3,0,10,0,0,27,5,4,10,4,0,0,19,0,10,5,13,15,0,4,0,3,0,10,0,0,4,1,1,1,1,0,0,4,0,1,1,2,2,0,1,0,1,0,1,0,0,10,5,4,10,4,0,0,7,0,10,5,10,12,0,4,0,3,0,10,0,0,6.75,5.0,4.0,10.0,4.0,0.0,0.0,4.75,0.0,10.0,5.0,6.5,7.5,0.0,4.0,0.0,3.0,0.0,10.0,0.0,0.0,6.238095238095238,4.0,0.0,15.0,6.142857142857143,4.0,0.0,15.0,1.0,1.0,0.0,2.0,4.476190476190476,4.0,0.0,10.0,3.8333333333333335,4.0,0.0,10.0
spi<-1_tasmax>32.22,ssp245,2073,0,18,10,0,1,8,0,0,0,0,11,17,28,0,0,0,1,14,52,4,7,0,18,9,0,0,8,0,0,0,0,11,17,28,0,0,0,0,14,51,4,7,0,1,1,0,0,2,0,0,0,0,1,2,3,0,0,0,0,2,6,1,2,0,18,9,0,0,4,0,0,0,0,11,13,15,0,0,0,0,10,22,4,5,0.0,18.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,8.5,9.33,0.0,0.0,0.0,0.0,7.0,8.5,4.0,3.5,8.142857142857142,1.0,0.0,18.0,7.9523809523809526,0.0,0.0,18.0,1.0,0.0,0.0,2.0,5.285714285714286,0.0,0.0,15.0,3.9442857142857144,0.0,0.0,9.33
spi<-1_tasmax>32.22,ssp245,2074,5,13,13,4,18,0,0,1,0,0,8,0,13,0,0,0,22,0,18,0,35,5,13,12,4,18,0,0,0,0,0,8,0,13,0,0,0,21,0,18,0,35,1,2,4,1,2,0,0,0,0,0,1,0,1,0,0,0,5,0,2,0,1,5,8,6,4,16,0,0,0,0,0,8,0,13,0,0,0,8,0,16,0,35,5.0,6.5,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,4.2,0.0,9.0,0.0,35.0,7.142857142857143,1.0,0.0,18.0,7.0,0.0,0.0,18.0,0.9523809523809523,0.0,0.0,2.0,5.666666666666667,0.0,0.0,16.0,4.604761904761905,0.0,0.0,9.0
spi<-1_tasmax>32.22,ssp245,2075,10,0,2,0,5,1,11,31,15,0,5,16,9,0,3,0,1,5,2,3,14,10,0,2,0,5,0,11,31,15,0,2,16,9,0,2,0,0,5,2,3,14,3,0,1,0,1,0,2,3,1,0,1,1,2,0,1,0,0,1,1,1,2,5,0,2,0,5,0,6,20,15,0,2,16,5,0,2,0,0,5,2,3,8,3.33,0.0,2.0,0.0,5.0,0.0,5.5,10.33,15.0,0.0,2.0,16.0,4.5,0.0,2.0,0.0,0.0,5.0,2.0,3.0,7.0,6.333333333333333,3.0,0.0,15.0,6.0476190476190474,2.0,0.0,15.0,1.0,1.0,0.0,2.0,4.571428571428571,2.0,0.0,15.0,3.9361904761904762,2.0,0.0,10.33
spi<-1_tasmax>32.22,ssp245,2076,11,0,15,16,15,15,0,14,29,0,9,7,4,9,6,0,9,6,17,0,31,10,0,15,16,13,15,0,13,29,0,9,7,4,8,6,0,9,5,17,0,31,2,0,1,3,1,1,0,2,5,0,3,2,1,1,1,0,2,1,1,0,4,7,0,15,7,13,15,0,8,11,0,4,4,4,8,6,0,5,5,17,0,16,5.0,0.0,15.0,5.33,13.0,15.0,0.0,6.5,5.8,0.0,3.0,3.5,4.0,8.0,6.0,0.0,4.5,5.0,17.0,0.0,7.75,10.142857142857142,9.0,0.0,17.0,9.857142857142858,9.0,0.0,17.0,1.4761904761904763,1.0,0.0,3.0,6.904761904761905,6.0,0.0,15.0,5.922857142857143,5.0,0.0,15.0
spi<-1_tasmax>32.22,ssp245,2077,0,0,4,0,0,10,0,22,2,0,20,0,0,3,3,3,0,2,17,6,0,0,0,4,0,0,10,0,22,2,0,20,0,0,3,3,3,0,2,16,5,0,0,0,1,0,0,3,0,3,1,0,3,0,0,1,1,1,0,1,3,1,0,0,0,4,0,0,4,0,18,2,0,10,0,0,3,3,3,0,2,7,5,0,0.0,0.0,4.0,0.0,0.0,3.33,0.0,7.33,2.0,0.0,6.67,0.0,0.0,3.0,3.0,3.0,0.0,2.0,5.33,5.0,0.0,4.380952380952381,2.0,0.0,17.0,4.285714285714286,2.0,0.0,16.0,0.9047619047619048,1.0,0.0,3.0,2.9047619047619047,2.0,0.0,7.0,2.1266666666666665,2.0,0.0,5.33
spi<-1_tasmax>32.22,ssp245,2078,4,16,15,0,0,0,7,0,24,20,2,12,32,0,0,0,0,0,20,7,17,4,14,15,0,0,0,7,0,24,20,2,11,32,0,0,0,0,0,20,7,17,1,1,2,0,0,0,2,0,2,3,1,2,2,0,0,0,0,0,4,1,2,4,14,10,0,0,0,5,0,16,11,2,8,19,0,0,0,0,0,13,7,9,4.0,14.0,7.5,0.0,0.0,0.0,3.5,0.0,12.0,6.67,2.0,5.5,16.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,8.5,8.380952380952381,4.0,0.0,20.0,8.238095238095237,4.0,0.0,20.0,1.0952380952380953,1.0,0.0,2.0,5.619047619047619,4.0,0.0,14.0,4.365238095238095,3.5,0.0,12.0
spi<-1_tasmax>32.22,ssp245,2079,8,24,25,2,30,0,8,2,0,13,27,10,31,14,0,0,7,11,3,0,22,8,24,25,2,30,0,7,2,0,13,27,10,31,14,0,0,7,11,3,0,22,3,2,5,1,3,0,1,1,0,1,1,2,2,2,0,0,1,1,1,0,2,4,14,11,2,18,0,7,2,0,13,27,5,27,11,0,0,7,11,3,0,20,2.67,12.0,5.0,2.0,10.0,0.0,7.0,2.0,0.0,13.0,27.0,5.0,15.5,7.0,0.0,0.0,7.0,11.0,3.0,0.0,11.0,11.285714285714286,8.0,0.0,27.0,11.238095238095237,8.0,0.0,27.0,1.380952380952381,1.0,0.0,3.0,8.666666666666666,7.0,0.0,20.0,6.674761904761906,5.0,0.0,13.0
spi<-1_tasmax>32.22,ssp245,2080,0,1,5,10,30,15,0,4,1,0,21,0,14,0,0,5,13,4,73,10,31,0,0,4,10,30,14,0,4,0,0,20,0,14,0,0,4,13,2,72,10,31,0,0,1,1,4,2,0,1,0,0,2,0,1,0,0,1,1,1,3,1,1,0,0,4,10,15,8,0,4,0,0,13,0,14,0,0,4,13,2,59,10,31,0.0,0.0,4.0,10.0,7.5,7.0,0.0,4.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,4.0,13.0,2.0,24.0,10.0,31.0,11.285714285714286,5.0,0.0,30.0,10.857142857142858,4.0,0.0,30.0,0.9523809523809523,1.0,0.0,2.0,8.904761904761905,4.0,0.0,15.0,6.690476190476191,4.0,0.0,14.0
spi<-1_tasmax>32.22,ssp245,2081,0,0,1,1,19,2,0,2,44,5,4,6,14,0,0,2,0,5,11,0,21,0,0,0,0,18,0,0,2,44,4,4,6,14,0,0,2,0,5,11,0,19,0,0,0,0,3,0,0,1,4,1,1,2,2,0,0,1,0,2,3,0,3,0,0,0,0,13,0,0,2,28,4,4,4,7,0,0,2,0,3,4,0,13,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,11.0,4.0,4.0,3.0,7.0,0.0,0.0,2.0,0.0,2.5,3.67,0.0,6.33,6.523809523809524,2.0,0.0,19.0,6.142857142857143,2.0,0.0,18.0,1.0952380952380953,1.0,0.0,3.0,4.0,2.0,0.0,13.0,2.4523809523809526,2.0,0.0,6.33
spi<-1_tasmax>32.22,ssp245,2082,0,0,44,2,25,1,0,0,0,9,10,1,14,0,12,2,0,2,29,4,2,0,0,44,2,25,0,0,0,0,9,10,0,14,0,11,2,0,2,28,4,2,0,0,2,1,4,0,0,0,0,2,1,0,2,0,2,1,0,1,2,1,1,0,0,36,2,10,0,0,0,0,7,10,0,8,0,7,2,0,2,17,4,2,0.0,0.0,22.0,2.0,6.25,0.0,0.0,0.0,0.0,4.5,10.0,0.0,7.0,0.0,5.5,2.0,0.0,2.0,14.0,4.0,2.0,7.476190476190476,2.0,0.0,25.0,7.285714285714286,2.0,0.0,25.0,0.9523809523809523,1.0,0.0,2.0,5.095238095238095,2.0,0.0,10.0,3.869047619047619,2.0,0.0,10.0
spi<-1_tasmax>32.22,ssp245,2083,3,0,15,0,11,0,0,10,0,13,7,11,35,0,11,2,0,10,12,0,21,3,0,14,0,11,0,0,10,0,13,6,11,35,0,11,2,0,9,11,0,20,1,0,2,0,2,0,0,2,0,4,1,2,4,0,4,1,0,4,2,0,1,3,0,12,0,7,0,0,6,0,5,6,9,20,0,4,2,0,3,7,0,20,3.0,0.0,7.0,0.0,5.5,0.0,0.0,5.0,0.0,3.25,6.0,5.5,8.75,0.0,2.75,2.0,0.0,2.25,5.5,0.0,20.0,7.666666666666667,7.0,0.0,15.0,7.428571428571429,6.0,0.0,14.0,1.4285714285714286,1.0,0.0,4.0,4.9523809523809526,3.0,0.0,12.0,3.642857142857143,2.75,0.0,7.0
spi<-1_tasmax>32.22,ssp245,2084,1,0,35,0,0,8,4,6,14,0,23,0,7,0,0,0,5,0,2,0,24,0,0,34,0,0,7,4,6,14,0,23,0,7,0,0,0,5,0,2,0,24,0,0,2,0,0,1,1,1,1,0,2,0,1,0,0,0,1,0,1,0,2,0,0,30,0,0,7,4,6,14,0,21,0,7,0,0,0,5,0,2,0,13,0.0,0.0,17.0,0.0,0.0,7.0,4.0,6.0,14.0,0.0,11.5,0.0,7.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.0,6.142857142857143,1.0,0.0,23.0,6.0,0.0,0.0,23.0,0.6190476190476191,0.0,0.0,2.0,5.190476190476191,0.0,0.0,14.0,4.071428571428571,0.0,0.0,12.0
spi<-1_tasmax>32.22,ssp245,2085,0,5,0,5,12,0,0,5,0,0,22,15,13,9,2,0,24,6,0,2,17,0,5,0,5,11,0,0,5,0,0,22,15,13,8,0,0,23,6,0,2,17,0,1,0,2,3,0,0,1,0,0,4,4,2,2,0,0,2,1,0,1,2,0,5,0,3,5,0,0,5,0,0,11,5,10,6,0,0,20,6,0,2,12,0.0,5.0,0.0,2.5,3.67,0.0,0.0,5.0,0.0,0.0,5.5,3.75,6.5,4.0,0.0,0.0,11.5,6.0,0.0,2.0,8.5,6.523809523809524,5.0,0.0,17.0,6.285714285714286,5.0,0.0,17.0,1.1904761904761905,1.0,0.0,3.0,4.285714285714286,3.0,0.0,11.0,3.0438095238095237,2.5,0.0,6.5
