ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp245,2021,23.20619391452173,22.655411592012047,17.86952722535336,31.52773579062113,0.2744708103013698,0.27438867671232875,0.27129359452054796,0.278580941369863
ssp245,2022,22.35055869818143,22.266888344843014,16.280787672516283,29.842866079609255,0.2745146716712329,0.274539698630137,0.2712773254794521,0.27751929315068496
ssp245,2023,24.859261075832798,24.67422391828937,18.92527192037608,34.049462054382936,0.275229400109589,0.27500599726027397,0.27271180602739725,0.2786354164383562
ssp245,2024,22.071983080118162,19.800033107212368,16.8019095290781,29.59783248268943,0.2744947817486338,0.27426592349726775,0.27147367595628413,0.2777523131147541
ssp245,2025,21.996510478619708,21.423225374814223,16.210294683774116,27.05049308944568,0.27451771726027396,0.2741283589041096,0.27103370410958905,0.27833316438356165
ssp245,2026,20.992202088130483,21.77563918552145,12.965165505472097,26.795661775065945,0.27398588799999996,0.27425890136986303,0.2706196087671233,0.27616197643835616
ssp245,2027,22.66322101313546,22.992068209256644,16.998196949222848,27.002282472483458,0.2738968456986301,0.2744066,0.2706420547945205,0.2769062887671233
ssp245,2028,23.82820895526567,23.08866354589592,18.431312422696383,30.745711477416144,0.2743346206557377,0.2739482759562841,0.27136073825136614,0.2767983743169399
ssp245,2029,22.031258490704758,21.812152920128675,14.375570933625559,28.331340330213873,0.27458281052054795,0.2744365095890411,0.27142626630136985,0.2776016219178082
ssp245,2030,23.03099934750168,23.056868319301053,16.817299746025355,29.671117197265577,0.2753704051506849,0.2761760164383562,0.27194160602739725,0.2782632712328767
ssp245,2031,22.46899929375971,23.17233808283637,16.42911943985845,26.30722856003189,0.27513190268493154,0.27559518904109587,0.27233154465753423,0.2773810005479452
ssp245,2032,22.92581522390136,22.844422865635728,18.41194789538224,27.168967385496394,0.27508589737704914,0.27536898360655737,0.27278276830601095,0.27708360163934426
ssp245,2033,21.696088687739596,21.490172331986983,13.777180604502151,27.82146759372347,0.27465811671232876,0.2749374438356164,0.2703929512328767,0.27759548876712326
ssp245,2034,22.000773697870617,21.244206621687827,16.64021676484826,28.525536420220742,0.2747792645479452,0.27463992602739723,0.2717099517808219,0.27826109041095887
ssp245,2035,25.22321432129437,25.37408818047696,18.82412890317808,31.710546191855766,0.2755795569315069,0.2755949726027397,0.27264498301369866,0.27861295561643834
ssp245,2036,21.60127518550199,20.7225885233634,16.469539218193567,25.96989023870763,0.2749071263387978,0.2748023333333333,0.27291197650273225,0.2773331579234973
ssp245,2037,22.670379345692297,22.437125371992543,16.347434316113514,27.60840436234542,0.27454806432876716,0.2749371123287671,0.2716588115068493,0.2769654421917808
ssp245,2038,22.765542909107147,23.924698923813388,15.526814661559923,27.655091864134597,0.2749016832876712,0.27488601643835614,0.271140855890411,0.27681266904109586
ssp245,2039,20.479366853979425,20.042616503610525,15.706698999636414,24.406300210008403,0.2740228702465753,0.274054797260274,0.27163762301369865,0.27679109808219177
ssp245,2040,20.419684337675225,19.46694281555182,14.902081387537212,25.536924464457016,0.273397297704918,0.27306372677595625,0.2712240950819672,0.2760975612021858
ssp245,2041,23.65423064245276,23.087448815549127,18.783684878334203,30.257988587448278,0.2754136257534247,0.2754226904109589,0.27291279232876714,0.2781077506849315
ssp245,2042,21.58205993085105,21.873091028582692,15.362702164589408,26.102599961841253,0.2741183686575342,0.2741836465753425,0.2705806904109589,0.2768895506849315
ssp245,2043,21.723027282576677,20.86764700796143,18.271819240423483,26.280966189655427,0.2742484715616439,0.27471793424657537,0.27200787780821917,0.2764045983561644
ssp245,2044,23.00240348607109,22.417246783199204,16.81966515437704,28.976282995330525,0.2744339754098361,0.2741610655737705,0.27154435901639346,0.2774887836065574
ssp245,2045,22.733004198291074,22.179244487691996,15.554453196966378,28.272254899044793,0.27388207967123285,0.2745558383561644,0.2694339479452055,0.27667400712328766
ssp245,2046,22.703278260002133,21.955779244297215,17.075206991162336,29.44724170895831,0.27433387736986303,0.27475484383561644,0.271326304109589,0.2777950832876712
ssp245,2047,20.80699919220109,20.072723148269482,16.670613462472815,25.108113107933242,0.27458792745205474,0.27430917260273974,0.2724252542465753,0.2780237528767123
ssp245,2048,23.8975256336523,24.026332633376043,18.32907123679404,28.491818356048412,0.274618024590164,0.27490731693989073,0.2720084519125683,0.27724859672131147
ssp245,2049,21.509077683342284,21.763453403339312,16.22287399911976,24.518187138084283,0.2741290014246575,0.2743140164383562,0.2716386515068493,0.276809464109589
ssp245,2050,21.84746009310807,21.94847893809441,17.36314292721366,25.70436429185637,0.27418154936986305,0.2738973479452055,0.2719605287671233,0.27670404438356166
ssp245,2051,22.012180869574195,21.84375007371287,15.017785469772067,26.84970791042201,0.2745312876712329,0.2754272575342466,0.2714127632876712,0.2765184597260274
ssp245,2052,22.156904729660734,21.083550636224196,18.26117456018422,28.764001472181842,0.2746592363934426,0.2748757076502732,0.27204583989071035,0.2767986136612022
ssp245,2053,22.114893334655775,21.97350176665116,17.462989613951706,25.493018587727402,0.2737078195068493,0.27447672328767125,0.2703359336986301,0.2766114383561644
ssp245,2054,21.081012285702432,21.34133902451739,16.185741190571548,25.741152416405637,0.273703082739726,0.2738650356164384,0.27063318410958903,0.27574382410958903
ssp245,2055,21.05901751621482,20.97420114306422,14.632978656232616,25.929417461924732,0.2737598623561644,0.2741566767123288,0.27077239999999997,0.2759161473972603
ssp245,2056,22.69905152415489,22.54414321170754,17.151555803970215,28.418934817021846,0.27419772852459023,0.2743685765027322,0.2717932382513661,0.2766253612021858
ssp245,2057,20.85586535968085,20.958190771810237,16.842342631068096,24.546217606064715,0.27412210893150685,0.27392692328767126,0.2721435276712329,0.27596419342465756
ssp245,2058,21.08877063502372,22.570112826185508,15.232662445366097,25.399068323209484,0.2738915949589041,0.2739124109589041,0.2708821917808219,0.2767346109589041
ssp245,2059,23.35079644517937,21.6413475020739,18.711110289167703,30.846836471175028,0.2742880358356165,0.27444775342465755,0.27125541315068497,0.2768332049315068
ssp245,2060,22.4346493842475,21.933537119637354,17.77269601745099,29.46927688105972,0.27453540032786883,0.27449334426229505,0.27288600054644807,0.2769923836065574
ssp245,2061,20.86789715928298,20.61631563214231,17.03315603673601,26.042883116941496,0.273486151890411,0.27377926575342465,0.2708865364383562,0.27562382575342464
ssp245,2062,24.919860633113668,24.014277389672742,18.538462170397462,32.21509994161361,0.2748499259178082,0.27455216438356167,0.2719752202739726,0.2780771687671233
ssp245,2063,21.501751226632965,22.42994040753944,17.23111173548183,25.980345488517376,0.27426231506849313,0.2747451698630137,0.2712469589041096,0.27662341369863014
ssp245,2064,20.611340602647974,20.752117887306063,15.318238105715453,25.966451760228818,0.27383503748633886,0.2742318661202186,0.27132968852459016,0.27596183333333335
ssp245,2065,22.362666372330754,21.908782532191758,15.667990458017165,31.728753259900397,0.27441011638356166,0.27412094520547947,0.27086575506849314,0.2792295408219178
ssp245,2066,20.62431683620504,20.227435309168996,16.68107216407309,24.62464235336595,0.2740354044931507,0.27371260273972603,0.2715687956164384,0.277227298630137
ssp245,2067,23.151369337764898,22.12277675842116,17.351872678720138,30.90434904864157,0.2740204602739726,0.2737606328767123,0.2712954767123288,0.2775027194520548
ssp245,2068,23.34590326814792,22.131434048993903,16.926510952940063,31.8396132524843,0.2747307845901639,0.274535368852459,0.27199506174863386,0.2778424983606557
ssp245,2069,21.635719525451176,21.275061711001673,17.190725516572442,26.264266734397204,0.27431052010958906,0.2738411616438356,0.2713107024657534,0.27769515287671237
ssp245,2070,21.526387375882557,21.48524679628472,15.17101373144896,28.378908924192555,0.27396158476712335,0.2744806904109589,0.2708845879452055,0.27729291506849313
ssp245,2071,22.812992239540538,22.555446125521684,16.291119613511086,30.443299983485716,0.27448491353424653,0.2739782520547945,0.2722467019178082,0.2775084208219178
ssp245,2072,23.524837756309953,23.74132912194426,16.952401317359424,27.826034775805738,0.27440547726775955,0.27475944535519126,0.27191292786885246,0.27602467431693994
ssp245,2073,23.362150247246692,23.166112853930407,17.804190821382537,30.178715360052088,0.27528958454794517,0.2755222520547945,0.2729080619178082,0.2770736515068493
ssp245,2074,23.035381831974203,22.828015621481683,18.762906310541343,27.217008227963607,0.27506227923287674,0.2748080657534247,0.2728616021917808,0.27712537643835616
ssp245,2075,22.224771880561942,20.473923662874512,15.787992612183672,28.071382344643993,0.2750428608219178,0.27503822191780825,0.27244132438356167,0.27682030027397264
ssp245,2076,22.90990905085995,22.671616681323812,18.126288916406622,29.960241897420197,0.27447332502732247,0.2744240273224044,0.27179671584699455,0.2772666278688525
ssp245,2077,22.16345317727777,22.202377590443454,17.10120663812309,27.373788907994022,0.27458785983561645,0.2744537698630137,0.27225490246575346,0.27695960547945203
ssp245,2078,21.890118026903455,20.538186538664874,16.369173691367067,28.674214163549188,0.27435926816438355,0.27504945479452053,0.27126306958904106,0.2770607380821918
ssp245,2079,22.003358002755355,22.6150071553173,16.65144851550481,27.485170372426467,0.2742277320547945,0.2747316767123288,0.2719270706849315,0.27587822684931507
ssp245,2080,20.67210802645752,19.45622328452424,15.966676810957814,26.713965734076265,0.27473364612021856,0.27458293715846993,0.27125732677595626,0.27886818032786886
ssp245,2081,22.466772017346155,21.391640225970008,15.555096869403275,31.66182348514441,0.2743176286027397,0.27409105753424656,0.2710842230136986,0.27901823506849316
ssp245,2082,23.93012422875712,22.47972730299303,19.55019134220299,28.555601037857635,0.27453102432876714,0.2750838547945206,0.2707297791780822,0.27754237205479454
ssp245,2083,22.5456937330674,22.854503252430113,17.28279441571919,26.936673241568936,0.27422313534246573,0.27474092602739725,0.27116088,0.2763400630136986
ssp245,2084,22.010498166913045,22.802017425546644,15.18206289011888,28.321157268078895,0.2740996825136611,0.273942,0.27055075464480877,0.27747263387978144
ssp245,2085,23.294039808149,22.52644213769523,17.45353903276899,30.11368051489548,0.2747009730410959,0.2749299315068493,0.2716981216438356,0.2770897769863014
ssp245,2086,23.045699253639995,22.720827199435746,18.093440560854063,29.963647220403125,0.2742091308493151,0.2740151616438356,0.2712830531506849,0.2781254794520548
ssp245,2087,21.613866779723196,21.565960628151316,16.400872133620922,26.60505854349655,0.27417873293150685,0.2741450712328767,0.2719549128767123,0.2764970931506849
ssp245,2088,23.61494106748331,23.024524955526694,19.29473638809763,28.778697895254883,0.2745035798907104,0.27452509836065575,0.27174280710382515,0.2772265896174863
ssp245,2089,24.201874768489088,23.25080652343653,18.424682669078084,34.583174463356656,0.275135248,0.27504717808219176,0.27210038794520547,0.2781964783561644
ssp245,2090,22.603751290204784,21.905948775247612,18.122730403510328,26.240700079710418,0.2752675976986302,0.2753010876712329,0.27275744219178083,0.2783578635616438
