threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp245,2044,6,0,0,5,12,26,3,5,5,11,0,3,11,3,15,1,0,5,7,0,21,3,0,0,5,11,26,3,5,4,11,0,3,9,3,13,0,0,3,6,0,19,1,0,0,1,4,4,1,2,1,4,0,1,2,1,4,0,0,1,1,0,4,3,0,0,5,4,9,3,3,4,3,0,3,7,3,5,0,0,3,6,0,8,3.0,0.0,0.0,5.0,2.75,6.5,3.0,2.5,4.0,2.75,0.0,3.0,4.5,3.0,3.25,0.0,0.0,3.0,6.0,0.0,4.75,6.619047619047619,5.0,0.0,15.0,5.904761904761905,3.0,0.0,13.0,1.5238095238095237,1.0,0.0,4.0,3.2857142857142856,3.0,0.0,7.0,2.7142857142857144,3.0,0.0,5.0
spi<-1_tasmax>32.22,ssp245,2045,0,0,0,17,8,5,19,4,13,10,0,12,9,6,4,4,12,6,26,0,0,0,0,0,16,6,2,19,3,13,9,0,12,7,5,2,0,12,5,25,0,0,0,0,0,1,3,1,4,1,3,4,0,4,3,2,1,0,3,1,3,0,0,0,0,0,16,2,2,8,3,6,3,0,6,3,3,2,0,8,5,16,0,0,0.0,0.0,0.0,16.0,2.0,2.0,4.75,3.0,4.33,2.25,0.0,3.0,2.33,2.5,2.0,0.0,4.0,5.0,8.33,0.0,0.0,7.380952380952381,6.0,0.0,17.0,6.476190476190476,5.0,0.0,16.0,1.619047619047619,1.0,0.0,4.0,3.9523809523809526,3.0,0.0,8.0,2.9280952380952376,2.25,0.0,5.0
spi<-1_tasmax>32.22,ssp245,2046,5,7,0,8,0,2,6,12,0,0,0,3,0,5,2,19,11,6,0,4,0,5,7,0,8,0,0,4,11,0,0,0,0,0,4,2,19,8,6,0,2,0,2,3,0,2,0,0,1,3,0,0,0,0,0,2,1,2,2,2,0,1,0,3,3,0,6,0,0,4,6,0,0,0,0,0,2,2,17,6,3,0,2,0,2.5,2.33,0.0,4.0,0.0,0.0,4.0,3.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.5,4.0,3.0,0.0,2.0,0.0,4.285714285714286,3.0,0.0,11.0,3.619047619047619,2.0,0.0,8.0,1.0,1.0,0.0,2.0,2.5714285714285716,2.0,0.0,6.0,1.8571428571428572,2.0,0.0,4.0
spi<-1_tasmax>32.22,ssp245,2047,0,0,0,22,13,0,17,1,0,24,36,4,21,1,8,0,1,0,0,0,0,0,0,0,19,10,0,16,0,0,24,35,4,20,0,7,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,6,5,1,3,0,2,0,0,0,0,0,0,0,0,0,15,4,0,10,0,0,8,11,4,10,0,5,0,0,0,0,0,0,0.0,0.0,0.0,6.33,2.5,0.0,5.33,0.0,0.0,4.0,7.0,4.0,6.67,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0476190476190474,1.0,0.0,22.0,6.428571428571429,0.0,0.0,20.0,1.2857142857142858,0.0,0.0,4.0,3.1904761904761907,0.0,0.0,10.0,1.8728571428571428,0.0,0.0,6.33
spi<-1_tasmax>32.22,ssp245,2048,3,0,20,51,10,20,1,21,3,31,30,2,18,1,0,4,0,8,13,4,3,3,0,20,48,9,18,0,19,3,30,29,2,16,0,0,2,0,7,13,4,0,1,0,3,7,1,6,0,2,1,5,5,1,5,0,0,1,0,3,2,1,0,3,0,11,27,9,5,0,12,3,16,7,2,8,0,0,2,0,3,11,4,0,3.0,0.0,6.67,6.86,9.0,3.0,0.0,9.5,3.0,6.0,5.8,2.0,3.2,0.0,0.0,2.0,0.0,2.33,6.5,4.0,0.0,11.571428571428571,4.0,0.0,30.0,10.619047619047619,4.0,0.0,29.0,2.0952380952380953,1.0,0.0,5.0,5.857142857142857,3.0,0.0,12.0,3.4695238095238095,3.0,0.0,6.86
spi<-1_tasmax>32.22,ssp245,2049,6,1,4,17,1,8,0,0,0,3,2,3,5,0,0,0,0,6,6,0,24,5,0,3,15,0,7,0,0,0,3,2,3,3,0,0,0,0,4,6,0,22,1,0,1,4,0,1,0,0,0,1,1,1,1,0,0,0,0,2,1,0,5,5,0,3,6,0,7,0,0,0,3,2,3,3,0,0,0,0,2,6,0,9,5.0,0.0,3.0,3.75,0.0,7.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.4,4.095238095238095,2.0,0.0,8.0,3.4761904761904763,2.0,0.0,7.0,0.9047619047619048,1.0,0.0,2.0,2.3333333333333335,2.0,0.0,6.0,2.007142857142857,2.0,0.0,5.0
spi<-1_tasmax>32.22,ssp245,2050,0,9,9,11,21,9,7,2,6,10,0,36,0,6,21,4,0,0,0,0,17,0,7,7,8,19,8,6,2,6,10,0,36,0,4,17,4,0,0,0,0,15,0,2,1,3,4,3,1,1,3,1,0,6,0,2,4,1,0,0,0,0,5,0,4,7,3,10,3,6,2,2,10,0,10,0,2,6,4,0,0,0,0,5,0.0,3.5,7.0,2.67,4.75,2.67,6.0,2.0,2.0,10.0,0.0,6.0,0.0,2.0,4.25,4.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,21.0,7.095238095238095,6.0,0.0,17.0,1.7619047619047619,1.0,0.0,4.0,3.5238095238095237,3.0,0.0,10.0,2.84952380952381,2.67,0.0,6.0
spi<-1_tasmax>32.22,ssp245,2051,0,0,0,14,7,10,0,20,0,18,12,6,2,0,2,10,6,7,17,5,13,0,0,0,13,6,7,0,20,0,18,10,3,2,0,0,10,5,6,15,5,11,0,0,0,4,2,2,0,2,0,3,3,1,1,0,0,4,1,2,3,2,2,0,0,0,4,4,5,0,17,0,9,5,3,2,0,0,3,5,4,8,3,9,0.0,0.0,0.0,3.25,3.0,3.5,0.0,10.0,0.0,6.0,3.33,3.0,2.0,0.0,0.0,2.5,5.0,3.0,5.0,2.5,5.5,7.095238095238095,6.0,0.0,17.0,6.238095238095238,5.0,0.0,15.0,1.5238095238095237,2.0,0.0,3.0,3.857142857142857,3.0,0.0,9.0,2.741904761904762,3.0,0.0,5.5
spi<-1_tasmax>32.22,ssp245,2052,0,1,3,4,0,7,17,17,0,0,0,6,2,0,30,0,11,1,0,5,1,0,0,3,2,0,6,16,15,0,0,0,5,2,0,29,0,10,0,0,2,0,0,0,1,1,0,2,2,2,0,0,0,2,1,0,6,0,3,0,0,1,0,0,0,3,2,0,4,14,13,0,0,0,3,2,0,7,0,4,0,0,2,0,0.0,0.0,3.0,2.0,0.0,3.0,8.0,7.5,0.0,0.0,0.0,2.5,2.0,0.0,4.83,0.0,3.33,0.0,0.0,2.0,0.0,5.0,1.0,0.0,17.0,4.285714285714286,0.0,0.0,15.0,1.0,0.0,0.0,2.0,2.5714285714285716,0.0,0.0,7.0,1.817142857142857,0.0,0.0,4.83
spi<-1_tasmax>32.22,ssp245,2053,0,7,0,16,4,5,23,12,8,1,0,11,1,0,7,3,0,0,5,0,1,0,7,0,15,4,5,23,12,5,0,0,8,0,0,5,2,0,0,4,0,0,0,3,0,5,1,2,2,2,2,0,0,3,0,0,2,1,0,0,1,0,0,0,3,0,4,4,3,12,10,3,0,0,4,0,0,3,2,0,0,4,0,0,0.0,2.33,0.0,3.0,4.0,2.5,11.5,6.0,2.5,0.0,0.0,2.67,0.0,0.0,2.5,2.0,0.0,0.0,4.0,0.0,0.0,4.9523809523809526,3.0,0.0,12.0,4.285714285714286,2.0,0.0,12.0,1.1428571428571428,1.0,0.0,3.0,2.4761904761904763,2.0,0.0,4.0,2.0476190476190474,2.0,0.0,4.0
spi<-1_tasmax>32.22,ssp245,2054,0,1,2,12,2,4,0,14,23,7,2,0,8,2,0,2,1,0,13,8,0,0,0,2,11,2,4,0,13,23,5,2,0,6,0,0,2,0,0,12,7,0,0,0,1,3,1,1,0,2,5,1,1,0,3,0,0,1,0,0,3,3,0,0,0,2,5,2,4,0,10,7,5,2,0,2,0,0,2,0,0,7,3,0,0.0,0.0,2.0,3.67,2.0,4.0,0.0,6.5,4.6,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.33,0.0,4.809523809523809,2.0,0.0,13.0,4.238095238095238,2.0,0.0,12.0,1.1904761904761905,1.0,0.0,3.0,2.4285714285714284,2.0,0.0,7.0,1.9095238095238096,2.0,0.0,4.6
spi<-1_tasmax>32.22,ssp245,2055,1,0,7,1,5,0,3,2,0,9,2,4,13,0,14,0,4,3,11,4,7,0,0,4,0,5,0,3,2,0,8,2,0,11,0,13,0,2,3,11,4,7,0,0,2,0,1,0,1,1,0,2,1,0,3,0,3,0,1,1,2,2,3,0,0,2,0,5,0,3,2,0,6,2,0,5,0,6,0,2,3,9,2,3,0.0,0.0,2.0,0.0,5.0,0.0,3.0,2.0,0.0,4.0,2.0,0.0,3.67,0.0,4.33,0.0,2.0,3.0,5.5,2.0,2.33,4.285714285714286,3.0,0.0,11.0,3.5714285714285716,2.0,0.0,11.0,1.0952380952380953,1.0,0.0,3.0,2.380952380952381,2.0,0.0,6.0,1.9442857142857142,2.0,0.0,4.33
spi<-1_tasmax>32.22,ssp245,2056,4,31,0,4,14,1,15,3,16,8,0,12,26,18,7,3,5,27,0,5,2,4,30,0,4,13,0,15,2,14,7,0,11,24,17,6,3,4,26,0,2,0,1,3,0,1,4,0,3,1,2,2,0,3,5,3,2,1,2,6,0,1,0,4,21,0,4,5,0,9,2,12,4,0,5,9,8,3,3,2,6,0,2,0,4.0,10.0,0.0,4.0,3.25,0.0,5.0,2.0,7.0,3.5,0.0,3.67,4.8,5.67,3.0,3.0,2.0,4.33,0.0,2.0,0.0,9.571428571428571,5.0,0.0,26.0,8.666666666666666,4.0,0.0,24.0,1.9047619047619047,2.0,0.0,4.0,4.714285714285714,4.0,0.0,9.0,3.2009523809523808,3.25,0.0,5.67
spi<-1_tasmax>32.22,ssp245,2057,12,0,0,26,0,4,6,2,7,10,0,12,14,3,39,9,0,12,6,7,15,9,0,0,23,0,4,5,0,5,7,0,12,11,3,37,7,0,8,6,6,15,3,0,0,2,0,1,2,0,2,3,0,2,3,1,6,3,0,3,3,3,2,4,0,0,20,0,4,3,0,3,3,0,9,6,3,12,3,0,3,2,2,10,3.0,0.0,0.0,11.5,0.0,4.0,2.5,0.0,2.5,2.33,0.0,6.0,3.67,3.0,6.17,2.33,0.0,2.67,2.0,2.0,7.5,8.761904761904763,7.0,0.0,15.0,7.523809523809524,6.0,0.0,15.0,1.8571428571428572,2.0,0.0,3.0,4.142857142857143,3.0,0.0,10.0,2.912857142857143,2.5,0.0,6.17
spi<-1_tasmax>32.22,ssp245,2058,9,7,3,25,4,30,4,14,7,17,0,8,0,0,5,0,4,0,10,0,6,5,7,2,23,3,29,3,14,4,15,0,7,0,0,5,0,3,0,9,0,4,1,2,1,5,1,7,1,4,2,4,0,3,0,0,1,0,1,0,3,0,2,5,4,2,8,3,9,3,5,2,8,0,3,0,0,5,0,3,0,4,0,2,5.0,3.5,2.0,4.6,3.0,4.14,3.0,3.5,2.0,3.75,0.0,2.33,0.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,7.285714285714286,5.0,0.0,17.0,6.333333333333333,4.0,0.0,15.0,1.8095238095238095,1.0,0.0,4.0,3.142857142857143,3.0,0.0,8.0,2.3723809523809525,3.0,0.0,4.6
spi<-1_tasmax>32.22,ssp245,2059,10,0,2,0,15,0,6,8,1,8,0,25,8,0,0,12,29,1,9,0,14,9,0,2,0,13,0,5,5,0,8,0,23,7,0,0,11,29,0,9,0,12,3,0,1,0,3,0,1,2,0,3,0,4,3,0,0,3,6,0,3,0,4,4,0,2,0,7,0,5,3,0,3,0,8,3,0,0,6,12,0,4,0,5,3.0,0.0,2.0,0.0,4.33,0.0,5.0,2.5,0.0,2.67,0.0,5.75,2.33,0.0,0.0,3.67,4.83,0.0,3.0,0.0,3.0,7.0476190476190474,6.0,0.0,15.0,6.333333333333333,5.0,0.0,13.0,1.7142857142857142,1.0,0.0,4.0,2.9523809523809526,3.0,0.0,7.0,2.0038095238095237,2.33,0.0,4.83
spi<-1_tasmax>32.22,ssp245,2060,1,9,1,40,1,2,4,38,7,27,2,0,0,21,13,8,25,0,12,0,2,0,7,0,40,0,2,4,37,6,25,2,0,0,21,12,7,24,0,11,0,0,0,1,0,3,0,1,1,5,1,4,1,0,0,3,3,1,3,0,2,0,0,0,7,0,30,0,2,4,22,6,12,2,0,0,14,6,7,16,0,9,0,0,0.0,7.0,0.0,13.33,0.0,2.0,4.0,7.4,6.0,6.25,2.0,0.0,0.0,7.0,4.0,7.0,8.0,0.0,5.5,0.0,0.0,10.142857142857142,4.0,0.0,27.0,9.428571428571429,4.0,0.0,25.0,1.380952380952381,1.0,0.0,3.0,6.523809523809524,4.0,0.0,16.0,3.784761904761904,4.0,0.0,7.4
spi<-1_tasmax>32.22,ssp245,2061,29,4,0,13,0,0,18,14,1,11,15,1,0,2,19,2,1,2,26,0,1,27,4,0,12,0,0,16,14,0,10,14,0,0,2,19,2,0,2,26,0,0,5,1,0,2,0,0,2,2,0,3,3,0,0,1,2,1,0,1,4,0,0,10,4,0,9,0,0,14,12,0,6,8,0,0,2,10,2,0,2,18,0,0,5.4,4.0,0.0,6.0,0.0,0.0,8.0,7.0,0.0,3.33,4.67,0.0,0.0,2.0,9.5,2.0,0.0,2.0,6.5,0.0,0.0,7.571428571428571,2.0,0.0,19.0,7.0476190476190474,2.0,0.0,19.0,1.2857142857142858,1.0,0.0,3.0,4.619047619047619,2.0,0.0,12.0,2.876190476190476,2.0,0.0,7.0
spi<-1_tasmax>32.22,ssp245,2062,14,3,11,25,4,0,10,33,0,0,1,0,33,1,10,0,1,6,4,0,3,13,2,10,23,2,0,10,33,0,0,0,0,33,0,9,0,0,0,4,0,2,1,1,2,6,1,0,2,5,0,0,0,0,4,0,3,0,0,0,1,0,1,13,2,7,9,2,0,8,21,0,0,0,0,23,0,4,0,0,0,4,0,2,13.0,2.0,5.0,3.83,2.0,0.0,5.0,6.6,0.0,0.0,0.0,0.0,8.25,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,7.571428571428571,3.0,0.0,25.0,6.714285714285714,2.0,0.0,23.0,1.2857142857142858,1.0,0.0,4.0,4.523809523809524,2.0,0.0,13.0,2.603809523809524,2.0,0.0,6.6
spi<-1_tasmax>32.22,ssp245,2063,0,0,32,22,17,2,13,14,3,70,22,0,0,0,0,0,7,11,31,3,20,0,0,27,19,16,2,13,14,2,69,21,0,0,0,0,0,7,5,31,2,20,0,0,5,5,5,1,3,3,1,7,3,0,0,0,0,0,2,2,4,1,6,0,0,10,7,5,2,7,6,2,31,12,0,0,0,0,0,4,3,13,2,6,0.0,0.0,5.4,3.8,3.2,2.0,4.33,4.67,2.0,9.86,7.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,7.75,2.0,3.33,12.714285714285714,7.0,0.0,31.0,11.80952380952381,5.0,0.0,27.0,2.2857142857142856,2.0,0.0,5.0,5.238095238095238,3.0,0.0,12.0,2.920952380952381,2.5,0.0,7.0
spi<-1_tasmax>32.22,ssp245,2064,0,19,3,3,3,27,0,0,4,1,0,16,2,12,0,1,0,7,6,4,1,0,19,3,2,3,26,0,0,2,0,0,12,2,10,0,0,0,5,6,2,0,0,6,1,1,1,4,0,0,1,0,0,2,1,3,0,0,0,1,1,1,0,0,5,3,2,3,13,0,0,2,0,0,6,2,6,0,0,0,5,6,2,0,0.0,3.17,3.0,2.0,3.0,6.5,0.0,0.0,2.0,0.0,0.0,6.0,2.0,3.33,0.0,0.0,0.0,5.0,6.0,2.0,0.0,5.190476190476191,3.0,0.0,16.0,4.380952380952381,2.0,0.0,12.0,1.0952380952380953,1.0,0.0,3.0,2.619047619047619,2.0,0.0,6.0,2.0952380952380953,2.0,0.0,6.0
spi<-1_tasmax>32.22,ssp245,2065,9,10,4,8,3,15,0,6,0,20,21,19,0,0,1,20,0,46,24,18,0,8,10,4,4,2,14,0,6,0,20,20,14,0,0,0,19,0,43,24,15,0,3,2,2,1,1,3,0,1,0,4,5,2,0,0,0,3,0,7,2,2,0,3,8,2,4,2,6,0,6,0,10,10,11,0,0,0,10,0,13,22,8,0,2.67,5.0,2.0,4.0,2.0,4.67,0.0,6.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,6.33,0.0,6.14,12.0,7.5,0.0,10.666666666666666,8.0,0.0,21.0,9.666666666666666,6.0,0.0,20.0,1.8095238095238095,2.0,0.0,4.0,5.476190476190476,4.0,0.0,11.0,3.5385714285714287,4.0,0.0,7.0
spi<-1_tasmax>32.22,ssp245,2066,19,4,0,26,0,1,8,11,4,29,1,13,1,0,3,6,0,5,4,0,9,19,4,0,26,0,0,7,9,2,27,0,10,0,0,2,6,0,3,3,0,8,2,1,0,7,0,0,2,1,1,6,0,1,0,0,1,2,0,1,1,0,3,14,4,0,8,0,0,5,9,2,8,0,10,0,0,2,3,0,3,3,0,3,9.5,4.0,0.0,3.71,0.0,0.0,3.5,9.0,2.0,4.5,0.0,10.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,2.67,6.857142857142857,4.0,0.0,19.0,6.0,3.0,0.0,19.0,1.380952380952381,1.0,0.0,3.0,3.5238095238095237,3.0,0.0,9.0,2.8514285714285714,2.67,0.0,9.0
spi<-1_tasmax>32.22,ssp245,2067,2,1,3,7,10,4,0,22,7,5,5,14,46,4,6,3,11,18,19,3,17,2,0,2,5,8,2,0,22,7,5,5,12,44,3,6,3,10,14,18,0,16,1,0,1,2,2,1,0,5,2,2,1,1,8,1,1,1,2,4,4,0,3,2,0,2,3,5,2,0,8,5,3,5,12,12,3,6,3,7,4,10,0,12,2.0,0.0,2.0,2.5,4.0,2.0,0.0,4.4,3.5,2.5,5.0,12.0,5.5,3.0,6.0,3.0,5.0,3.5,4.5,0.0,5.33,9.857142857142858,6.0,2.0,19.0,8.761904761904763,5.0,0.0,18.0,2.0,1.0,0.0,4.0,4.9523809523809526,4.0,0.0,12.0,3.606190476190476,3.5,0.0,5.5
spi<-1_tasmax>32.22,ssp245,2068,3,5,16,21,0,0,23,9,17,18,10,7,1,6,17,10,23,21,8,0,0,2,5,16,20,0,0,23,9,16,10,10,7,0,5,17,9,23,21,7,0,0,1,2,3,6,0,0,2,1,5,3,2,2,0,2,4,3,3,4,2,0,0,2,3,7,5,0,0,12,9,5,4,5,4,0,3,6,4,13,7,4,0,0,2.0,2.5,5.33,3.33,0.0,0.0,11.5,9.0,3.2,3.33,5.0,3.5,0.0,2.5,4.25,3.0,7.67,5.25,3.5,0.0,0.0,10.238095238095237,9.0,0.0,21.0,9.523809523809524,9.0,0.0,21.0,2.142857142857143,2.0,0.0,4.0,4.428571428571429,4.0,0.0,9.0,3.564761904761905,3.33,0.0,7.67
spi<-1_tasmax>32.22,ssp245,2069,7,0,25,1,4,10,7,0,4,18,0,0,2,0,3,8,22,17,18,0,7,7,0,25,0,4,9,6,0,3,13,0,0,2,0,3,8,22,15,16,0,4,3,0,3,0,1,2,1,0,1,4,0,0,1,0,1,2,3,3,2,0,2,3,0,20,0,4,7,6,0,3,6,0,0,2,0,3,5,14,7,9,0,2,2.33,0.0,8.33,0.0,4.0,4.5,6.0,0.0,3.0,3.25,0.0,0.0,2.0,0.0,3.0,4.0,7.33,5.0,8.0,0.0,2.0,7.285714285714286,4.0,0.0,18.0,6.523809523809524,4.0,0.0,16.0,1.380952380952381,1.0,0.0,3.0,4.333333333333333,3.0,0.0,9.0,2.9876190476190474,3.0,0.0,7.33
spi<-1_tasmax>32.22,ssp245,2070,0,5,9,17,0,0,20,3,0,13,0,0,18,0,4,8,2,16,36,1,9,0,5,6,15,0,0,19,3,0,12,0,0,16,0,4,8,0,15,34,0,7,0,1,2,3,0,0,4,1,0,3,0,0,3,0,1,2,0,3,7,0,1,0,5,4,8,0,0,9,3,0,4,0,0,11,0,4,6,0,8,12,0,7,0.0,5.0,3.0,5.0,0.0,0.0,4.75,3.0,0.0,4.0,0.0,0.0,5.33,0.0,4.0,4.0,0.0,5.0,4.86,0.0,7.0,7.666666666666667,4.0,0.0,18.0,6.857142857142857,4.0,0.0,16.0,1.4761904761904763,1.0,0.0,3.0,3.857142857142857,4.0,0.0,9.0,2.616190476190476,3.0,0.0,5.0
spi<-1_tasmax>32.22,ssp245,2071,8,2,4,24,7,15,2,2,15,1,0,1,0,2,4,0,0,18,1,0,0,6,2,4,24,6,15,2,0,14,0,0,0,0,0,3,0,0,17,0,0,0,3,1,2,5,1,2,1,0,4,0,0,0,0,0,1,0,0,5,0,0,0,2,2,2,10,6,10,2,0,7,0,0,0,0,0,3,0,0,6,0,0,0,2.0,2.0,2.0,4.8,6.0,7.5,2.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.4,0.0,0.0,0.0,5.0476190476190474,2.0,0.0,15.0,4.428571428571429,0.0,0.0,15.0,1.1904761904761905,0.0,0.0,4.0,2.380952380952381,0.0,0.0,7.0,1.7238095238095237,0.0,0.0,4.8
spi<-1_tasmax>32.22,ssp245,2072,1,0,3,49,2,14,7,59,2,0,16,12,14,0,6,3,4,6,9,0,13,0,0,2,48,2,14,6,58,2,0,14,11,13,0,5,3,3,5,9,0,13,0,0,1,4,1,5,2,4,1,0,3,3,4,0,1,1,1,2,2,0,3,0,0,2,32,2,5,4,45,2,0,7,6,5,0,5,3,3,3,7,0,9,0.0,0.0,2.0,12.0,2.0,2.8,3.0,14.5,2.0,0.0,4.67,3.67,3.25,0.0,5.0,3.0,3.0,2.5,4.5,0.0,4.33,10.476190476190476,6.0,0.0,16.0,9.904761904761905,5.0,0.0,14.0,1.8095238095238095,1.0,0.0,4.0,6.666666666666667,3.0,0.0,9.0,3.439047619047619,3.0,0.0,5.0
spi<-1_tasmax>32.22,ssp245,2073,6,15,0,3,1,5,15,3,8,3,3,0,20,0,11,0,23,24,0,4,4,6,14,0,2,0,5,13,2,8,2,3,0,19,0,10,0,22,24,0,2,4,3,3,0,1,0,2,2,1,2,1,1,0,5,0,2,0,4,5,0,1,2,2,10,0,2,0,3,9,2,5,2,3,0,5,0,5,0,9,8,0,2,2,2.0,4.67,0.0,2.0,0.0,2.5,6.5,2.0,4.0,2.0,3.0,0.0,3.8,0.0,5.0,0.0,5.5,4.8,0.0,2.0,2.0,7.0476190476190474,4.0,0.0,20.0,6.476190476190476,3.0,0.0,19.0,1.6666666666666667,1.0,0.0,4.0,3.2857142857142856,2.0,0.0,9.0,2.465238095238095,2.0,0.0,5.0
spi<-1_tasmax>32.22,ssp245,2074,10,6,13,23,10,1,13,0,9,34,34,28,0,13,0,0,1,1,12,0,0,10,6,11,21,7,0,13,0,8,33,33,28,0,13,0,0,0,0,12,0,0,4,2,3,6,2,0,3,0,2,4,5,6,0,3,0,0,0,0,1,0,0,4,3,7,5,4,0,9,0,5,17,12,10,0,6,0,0,0,0,12,0,0,2.5,3.0,3.67,3.5,3.5,0.0,4.33,0.0,4.0,8.25,6.6,4.67,0.0,4.33,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.904761904761905,9.0,0.0,28.0,9.285714285714286,7.0,0.0,28.0,1.9523809523809523,2.0,0.0,5.0,4.476190476190476,4.0,0.0,12.0,2.873809523809524,3.0,0.0,6.6
