,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2015-11-30,3.744431887753308e-05,7.4781448347494e-05,1.6361862435587682e-05,1.3494819540937897e-05,1.9944106e-05,3.648309575510211e-05,1.959582e-05,4.660274862544611e-05,3.2863674277905375e-05,1.9923666e-05,3.2000189094105735e-05,1.7769318e-05,4.7249116e-05,1.9139255527989008e-05,2.0561489e-05,4.159705e-05,1.9183291e-05,2.5774401e-05,1.7925418e-05,2.5823056e-05,1.0634178721395197e-05,4.187157901469618e-05
2015-12-31,2.0787860194104724e-05,3.408490738365799e-05,1.684291237324942e-05,2.300793130416423e-05,5.5640234e-05,1.8095555788022466e-05,4.2520154e-05,7.152789476094767e-05,2.528462755435612e-05,2.815748e-05,2.453686647641007e-05,3.1952346e-05,4.8690992e-05,5.4836687922943383e-05,1.242824e-05,6.811545e-05,1.1078561e-05,4.095336e-05,3.476496e-05,6.151904e-05,9.942747012789873e-06,2.332982603547862e-06
2016-01-31,1.7352004426357626e-05,2.823955143946199e-05,5.094318374432305e-05,2.737991379982376e-05,2.5199284e-05,4.429909034608578e-05,3.8560047e-05,7.895525299859414e-05,4.745976766108404e-05,4.497692e-05,4.5463346670237386e-05,2.1367188e-05,4.3213982e-05,5.4481318817847166e-05,2.637307e-05,2.2940121e-05,4.5988905e-05,5.9309197e-05,5.641051e-05,1.4589177e-05,2.48210635047393e-05,2.3102982612866277e-05
2016-02-29,2.242704517404651e-05,3.139108800847319e-05,4.0237623017398096e-05,2.8794433280886012e-05,4.112227e-05,3.723068161818174e-05,2.8304989e-05,2.965979834299621e-05,1.7309197298206618e-05,3.4892528e-05,3.787311831371376e-05,2.4858966e-05,3.28141e-05,4.702826823991099e-05,1.0400776e-05,5.1879615e-05,7.3684464e-06,1.8044331e-05,2.9769622e-05,2.7175121e-05,1.3623791854379923e-05,3.906867526358239e-05
2016-03-31,1.938651736061788e-05,4.8513076433416075e-05,3.207145227111393e-05,4.2488492182529525e-05,3.126954e-05,2.1132396478481638e-05,3.2400887e-05,3.7116689849131346e-05,3.150542963842139e-05,2.4244186e-05,6.179928739998232e-05,3.3580945e-05,4.6546516e-05,4.006563099732918e-05,4.53355e-05,6.367967e-05,5.4190426e-05,4.6741618e-05,5.292679e-05,4.2212945e-05,2.5274717924617107e-05,3.8729553269821425e-05
2016-04-30,4.276604684060696e-05,2.3166574059807487e-05,4.3983304988159946e-05,2.075933784103275e-05,3.2103995e-05,3.533748773681585e-05,5.1510528e-05,2.3726735498523037e-05,5.173214283005952e-05,2.8512724e-05,4.2358751825825415e-05,3.1067757e-05,5.0751e-05,2.4199339837475502e-05,1.6411961e-05,5.3618005e-05,2.3103283e-05,3.402746e-05,1.6104574e-05,2.8620916e-05,2.2821601513693205e-05,3.926127182592628e-05
2016-05-31,4.3889554643416684e-05,2.0771454008963113e-05,3.0155521941772407e-05,2.381970219472908e-05,5.988428e-05,4.1828291496183846e-05,2.8809593e-05,3.7431186488134927e-05,4.033900438250546e-05,2.8829118e-05,6.443945763052165e-05,3.627278e-05,3.0447789e-05,3.664210094616611e-05,1.3799069e-05,5.686922e-05,2.3384466e-05,3.1624186e-05,1.4653433e-05,3.1640022e-05,4.1792836510505066e-05,6.26784823674781e-05
2016-06-30,4.498419183344519e-05,3.927431508164621e-05,6.182572237231435e-05,4.362349998245918e-05,3.3367844e-05,2.3157166447636732e-05,3.7907877e-05,4.14867749029213e-05,4.357913468690337e-05,6.0162067e-05,1.9254434351025547e-05,4.4740682e-05,4.0037696e-05,2.6281451480751152e-05,2.451859e-05,3.7182712e-05,8.054694e-05,3.990564e-05,4.587425e-05,2.419601e-05,6.965770557272321e-05,4.733129967651924e-05
2016-07-31,6.843772898526646e-05,2.0344805435918773e-05,3.659098744661136e-05,4.504407831251364e-05,5.238588e-05,2.0024481962595488e-05,5.752233e-05,4.8933772062430224e-05,6.090016381035052e-05,7.7079916e-05,5.580343604323858e-05,7.202891e-05,3.4936063e-05,8.793590224022116e-05,4.742345e-05,7.721772e-05,6.0028815e-05,3.9408962e-05,2.5665246e-05,1.3735232e-05,7.176384062290708e-05,4.800114722379769e-05
2016-08-31,3.828732023921035e-05,4.298220837808326e-05,7.412671736930068e-05,4.342444047332785e-05,5.581371e-05,4.300382697179415e-05,7.163696e-05,6.356766170351728e-05,3.0066244954650388e-05,3.2645483e-05,5.547747963146986e-05,4.18624e-05,4.2244974e-05,5.984081567540274e-05,6.229788e-05,5.9547114e-05,7.224431e-05,6.120955e-05,4.897192e-05,6.994045e-05,4.290232677983674e-05,5.0434214993937263e-05
2016-09-30,3.31355659379066e-05,2.8902745748382584e-05,1.2197181091030037e-05,4.168644664409767e-05,2.7773354e-05,3.126325642946875e-05,4.57276e-05,3.572390346467576e-05,1.895979924615432e-05,5.9869104e-05,2.9065305164488463e-05,2.2816113e-05,1.43927155e-05,6.236461917126234e-05,3.0699208e-05,1.8844941e-05,5.1346557e-05,4.6950274e-05,5.6492405e-05,2.0279605e-05,4.230347609279761e-05,1.9415313496059146e-05
2016-10-31,1.4994555669384414e-05,3.4118935838206754e-05,2.574311007953431e-05,2.2559835814160665e-05,5.4353037e-05,5.799416102914371e-05,3.3259308e-05,6.123651894607643e-06,6.744605343670636e-05,1.2293108e-05,4.773186963432401e-05,5.6709887e-05,1.2526639e-05,4.3316510665899585e-05,3.515469e-05,2.6852676e-05,3.647279e-05,4.9277146e-06,0.00010156186,0.00012545242,2.5709522757733085e-05,3.226493290152709e-05
2016-11-30,4.944913810624267e-05,3.536429433677787e-05,1.823002247315723e-05,1.5688261868559057e-05,2.4002818e-05,7.718420888392548e-05,1.6030033e-05,6.517161143640195e-05,2.0333289541370667e-05,2.7586264e-05,2.4037298629542292e-05,3.684535e-05,9.022195e-05,5.568334243299944e-05,1.2166765e-05,1.9407997e-05,1.8050698e-05,3.7292193e-05,3.2540367e-05,2.1413056e-05,2.4974228137134938e-05,5.314118756890215e-05
2016-12-31,2.9001794683369113e-05,1.4285886053820899e-05,8.056289795890524e-05,4.4164645907048935e-05,6.128123e-05,3.508048590748008e-05,2.465299e-05,4.620578847004362e-05,3.165375558105828e-05,7.5128024e-05,4.2383682559212334e-05,3.6147907e-05,6.670484e-05,6.015856921077183e-05,2.1616432e-05,4.7516525e-05,1.7134846e-05,6.272211e-05,2.6560612e-05,4.39412e-05,2.1601075468284195e-05,3.0768636673746e-05
2017-01-31,3.945024582208134e-05,3.717068102560006e-05,2.697438139875885e-05,2.6275840355083346e-05,3.8027218e-05,6.46330663585104e-05,4.746162e-05,2.4837616365402937e-05,7.449111581081524e-05,3.816577e-05,5.568300548475236e-05,8.347374e-05,4.7679852e-05,4.213320789858699e-05,2.6921902e-05,3.0959178e-05,3.9664545e-05,1.648832e-05,4.9800605e-05,4.9574595e-05,1.9388383432694668e-05,3.41154336638283e-05
2017-02-28,4.235652886563912e-05,5.6274184316862375e-05,1.2196026546007488e-05,1.5242874724208377e-05,5.3000298e-05,2.4726296032895334e-05,1.8748868e-05,4.999181692255661e-05,4.50122679467313e-05,3.2274995e-05,5.4119944252306595e-05,3.314806e-05,1.941035e-05,4.21016120526474e-05,1.7407996e-05,2.2537379e-05,3.7487946e-05,2.5623529e-05,3.3579916e-05,7.416687e-05,2.2847818219706717e-05,2.4645696612424217e-05
2017-03-31,3.357194873387925e-05,3.113166167167947e-05,3.0804989364696667e-05,3.055296474485658e-05,3.7014735e-05,1.926316872413736e-05,5.055426e-05,4.0092767449095845e-05,6.36750555713661e-05,3.9008748e-05,3.4656914067454636e-05,3.3367058e-05,3.1781732e-05,3.2116047805175185e-05,5.5919685e-05,5.092686e-05,2.5163255e-05,1.8500701e-05,9.9131146e-05,5.2875996e-05,3.145883883413821e-05,2.2907732272869907e-05
2017-04-30,2.3253111066878773e-05,5.979697380098514e-05,2.7626105293165892e-05,1.6286281606880948e-05,2.7018794e-05,5.507709283847362e-05,4.5895238e-05,5.7427401770837605e-05,2.6581818019622006e-05,4.2306554e-05,1.6251544366241433e-05,1.50287915e-05,4.050345e-05,4.519130743574351e-05,1.7550763e-05,2.1256521e-05,5.2524847e-05,2.6925347e-05,2.7841917e-05,3.071752e-05,2.5320141578077937e-05,3.182853834005073e-05
2017-05-31,3.8236932596191764e-05,2.7494623282109387e-05,3.5472839954309165e-05,1.871755921456497e-05,4.2997934e-05,3.0311999580590054e-05,3.055799e-05,3.5609227779787034e-05,4.284397073206492e-05,2.9877716e-05,7.983503019204363e-05,2.5730205e-05,4.228823e-05,3.581430792110041e-05,1.843389e-05,1.541126e-05,4.0259205e-05,3.8988237e-05,2.6105761e-05,2.8206356e-05,2.9154776074709805e-05,6.426234176615253e-05
2017-06-30,3.822971120825969e-05,4.332220851210877e-05,4.3197316699661314e-05,4.7939469368429855e-05,4.8245332e-05,2.8292184651945718e-05,4.060056e-05,7.978837675182149e-05,2.069804395432584e-05,2.3430825e-05,3.553703936631791e-05,3.1419702e-05,4.4039763e-05,2.6810082999872975e-05,4.9005535e-05,2.9932282e-05,3.600488e-05,8.496251e-06,2.6516642e-05,3.68131e-05,4.018182794848594e-05,4.4354423152981326e-05
2017-07-31,3.07083064399194e-05,4.301698936615139e-05,7.886806270107627e-05,5.5896747653605416e-05,0.000111836875,4.52142849098891e-05,3.0555493e-05,2.27019681915408e-05,2.9716464268858545e-05,8.2941064e-05,5.1404800615273416e-05,3.581322e-05,9.897675e-05,3.2787418604129925e-05,5.3969114e-05,6.679201e-05,4.261167e-05,4.6909507e-05,4.1201314e-05,4.5558638e-05,9.930077218124703e-05,7.585238927276805e-05
2017-08-31,3.878965071635321e-05,7.577502401545644e-05,3.583671787055209e-05,3.262679456383921e-05,7.727524e-05,5.428021904663183e-05,4.8888152e-05,5.3390256653074175e-05,5.7010900491150096e-05,2.8876575e-05,2.73998812190257e-05,4.5050412e-05,4.7363934e-05,3.0007648092578165e-05,7.377529e-05,5.2091833e-05,3.8040685e-05,3.5548073e-05,8.376564e-05,5.2194497e-05,4.94241070091069e-05,9.74282156676054e-05
2017-09-30,4.4474159949459136e-05,1.5637246178812347e-05,1.4677031686005648e-05,5.3978430514689535e-05,6.271125e-05,6.240446964511648e-05,5.4186177e-05,6.859887071186677e-05,3.458287756075151e-05,4.2234857e-05,5.122555012349039e-05,1.5817697e-05,6.255223e-05,7.766796625219285e-05,3.0796517e-05,3.1134317e-05,5.4741056e-05,4.3545188e-05,3.8031772e-05,4.908181e-05,3.422672159008045e-05,6.790243787690997e-05
2017-10-31,3.196869874955155e-05,8.637138671474531e-05,6.411810318240896e-05,1.2113229786336888e-05,3.534397e-05,2.4152292098733597e-05,3.1594354e-05,1.3066663086647168e-05,4.95945023430977e-05,4.8339584e-06,3.2387630199082196e-05,3.1079493e-05,2.438144e-05,4.043975786771625e-05,6.370629e-05,2.5398569e-05,1.6597874e-05,4.7296428e-05,5.0766383e-05,0.00010231663,1.4903659212685735e-05,3.279342854511924e-05
2017-11-30,2.2490941773867235e-05,2.822094211296644e-05,3.2658976124366745e-05,2.378257158852648e-05,6.112976e-05,3.9842438127379864e-05,4.106427e-05,2.4905190002755262e-05,4.266626638127491e-05,2.0290636e-05,1.0539379218243994e-05,2.6019385e-05,2.7435597e-05,4.824260759050958e-05,4.0062343e-05,2.1219323e-05,4.034439e-05,3.4578527e-05,2.3237179e-05,2.4627381e-05,2.091699493918531e-05,3.6385397834237665e-05
2017-12-31,3.7097110180184245e-05,3.116329389740713e-05,1.3579826372733805e-05,4.759434159495868e-05,5.0444716e-05,1.6308487829519436e-05,4.8321133e-05,4.004347283625975e-05,5.048821913078427e-05,2.7981721e-05,1.9169761799275875e-05,5.3305528e-05,2.5159286e-05,7.919473137008026e-05,8.246136e-05,5.7289497e-05,2.3709365e-05,3.5966794e-05,5.8952042e-05,4.2626623e-05,2.2256928957823756e-05,3.909156657755375e-05
2018-01-31,3.317079244880006e-05,2.111864523612894e-05,4.822590926778503e-05,3.578508039936423e-05,2.9855939e-05,7.545405242126435e-05,2.9041688e-05,2.0321538613643497e-05,2.03291838261066e-05,3.0577292e-05,5.069444887340069e-05,2.8107359e-05,3.590912e-05,5.3067087719682604e-05,4.378759e-05,2.7259839e-05,4.7042096e-05,5.2562893e-05,3.8310864e-05,2.1270711e-05,1.6002650920062442e-05,4.9010941438609734e-05
2018-02-28,2.2992942831479013e-05,1.4715916222485248e-05,5.4690255637979135e-05,3.798864781856537e-05,3.179678e-05,5.87623035244178e-05,1.4261716e-05,2.1419542463263497e-05,4.9544087232789025e-05,7.806573e-05,1.6577550923102535e-05,2.1830954e-05,4.2559783e-05,6.698838842567056e-05,5.756881e-05,4.746141e-05,1.8496343e-05,3.3017157e-05,6.8595205e-06,5.1303738e-05,1.662076699953425e-05,3.8077527278801426e-05
2018-03-31,3.0399232855415903e-05,3.37275123456493e-05,3.406450923648663e-05,6.595336890313774e-05,6.722772e-05,6.161264172988012e-05,3.8959315e-05,3.7624013202730566e-05,4.333113975008018e-05,4.4689306e-05,6.957263394724578e-05,5.4413238e-05,6.3821426e-05,7.373739208560437e-05,3.8879334e-05,4.3929896e-05,4.187826e-05,2.130057e-05,3.4666125e-05,4.209613e-05,3.3151188585451666e-05,5.596566916210577e-05
2018-04-30,2.379476973146666e-05,3.56148011633195e-05,2.4955526896519586e-05,3.412132718949579e-05,2.2100327e-05,3.547012238414027e-05,4.309436e-05,3.902876051142812e-05,3.642415322246961e-05,5.1714593e-05,3.4760501876007766e-05,3.5376837e-05,3.076371e-05,5.3264728194335476e-05,3.8757782e-05,3.334913e-05,3.0645417e-05,2.1320468e-05,3.0212192e-05,2.116129e-05,1.5186295213827823e-05,2.3074175260262564e-05
2018-05-31,2.9508330044336617e-05,4.4482905650511384e-05,5.982718357699923e-05,1.34617330331821e-05,4.5882145e-05,5.4588093917118385e-05,3.1248965e-05,3.963648123317398e-05,3.141862543998286e-05,2.3286884e-05,5.016313662054017e-05,3.1938558e-05,1.34464435e-05,2.610584670037497e-05,4.3697582e-05,1.4682485e-05,4.8178215e-05,3.468114e-05,3.4164048e-05,2.7980448e-05,5.320051303125221e-05,2.9575190637842752e-05
2018-06-30,2.4943577955127694e-05,5.7966215535998344e-05,6.628636765526608e-05,3.587264654925093e-05,1.25939005e-05,4.3328658648533747e-05,5.3238095e-05,4.089786307304166e-05,2.2168112991494127e-05,3.267927e-05,2.55167451541638e-05,3.6961756e-05,3.59467e-05,3.506103530526161e-05,2.1450356e-05,2.2279622e-05,4.7506146e-05,3.2079548e-05,3.475692e-05,2.4830864e-05,4.466230454892954e-05,5.1250281103421e-05
2018-07-31,5.605285332421772e-05,5.2128285460639745e-05,3.510881288093515e-05,5.568734559346922e-05,6.4976055e-05,5.4772939620306715e-05,4.0346593e-05,4.397915108711459e-05,7.061946962494403e-05,6.990059e-05,4.2548010242171586e-05,5.1825635e-05,4.334997e-05,1.6381229215767235e-05,5.2480103e-05,6.7250796e-05,3.5984667e-05,4.3861015e-05,4.152278e-05,2.993581e-05,7.345767654669544e-05,6.121875048847869e-05
