,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2025-12-31,4.050952702527866e-05,4.387059743748978e-05,4.630218609236181e-05,4.026668830192648e-05,3.8845927e-05,4.183271448710002e-05,4.2404037e-05,3.6045479646418244e-05,3.867877967422828e-05,3.3781806e-05,2.8346759791020304e-05,3.5298093e-05,4.448994e-05,4.1886207327479497e-05,3.809938e-05,3.3311597e-05,4.2448926e-05,3.964973e-05,4.6950743e-05,3.7057373e-05,3.8340267933323764e-05,3.814692536252551e-05
2026-12-31,4.189917308394797e-05,3.5621709685074165e-05,2.7592399419518188e-05,3.7220575904939324e-05,3.9960967e-05,4.8914971557678655e-05,4.1080282e-05,4.6220804506447166e-05,4.202942000119947e-05,3.7848196e-05,4.73601721751038e-05,4.0922e-05,4.143997e-05,4.385923966765404e-05,3.714955e-05,4.6370158e-05,3.4704502e-05,4.7921934e-05,3.998426e-05,3.829929e-05,4.262281460925846e-05,3.781092891586013e-05
2027-12-31,4.092936796951108e-05,4.206271842122078e-05,3.545703293639235e-05,4.3134681618539616e-05,3.5298468e-05,4.818192246602848e-05,3.1661817e-05,5.709930701414123e-05,4.650044138543308e-05,3.1474192e-05,4.435397931956686e-05,3.8206523e-05,4.234134e-05,4.217317109578289e-05,2.6540176e-05,3.750788e-05,4.0420073e-05,3.8545044e-05,2.954184e-05,4.4049026e-05,4.286898062583535e-05,3.885284240823239e-05
2028-12-31,3.4424014391293205e-05,4.455881246385831e-05,4.121542151074054e-05,3.4821038953644405e-05,4.912606e-05,4.0712732469719534e-05,4.235449e-05,4.135533103532244e-05,3.734699995901427e-05,3.53624e-05,4.518632435218019e-05,3.9472958e-05,4.670114e-05,3.994857250414303e-05,4.5800847e-05,4.405141e-05,3.9104023e-05,3.767998e-05,4.4490265e-05,3.546302e-05,3.7672814931453687e-05,4.5069990702666346e-05
2029-12-31,3.447448034421541e-05,3.9121518057072535e-05,4.532049206318334e-05,3.0615829018643126e-05,4.0651965e-05,3.872584784403443e-05,3.5868306e-05,4.0644790715305135e-05,3.8742418837500736e-05,3.805827e-05,3.637712507043034e-05,4.7393667e-05,4.5991455e-05,3.190309871570207e-05,5.4078435e-05,3.3754837e-05,4.1347917e-05,3.5902885e-05,4.938745e-05,3.879341e-05,3.906143877996677e-05,3.632458538049832e-05
2030-12-31,4.363391053630039e-05,3.935354106943123e-05,4.905209061689675e-05,4.025444286526181e-05,3.7454774e-05,3.519748861435801e-05,3.6780395e-05,3.292737528681755e-05,4.1208095353795215e-05,3.404238e-05,4.037337566842325e-05,3.7280548e-05,4.1370153e-05,3.141500928904861e-05,3.393535e-05,3.9837858e-05,4.1910684e-05,3.582909e-05,4.1430103e-05,3.6738864e-05,3.864111865597454e-05,4.829871977563016e-05
2031-12-31,3.787081368500367e-05,4.3546129745664075e-05,3.364301301189698e-05,4.778178481501527e-05,3.6730497e-05,3.961146649089642e-05,3.7050264e-05,4.2310326534789056e-05,2.943829349533189e-05,4.225472e-05,3.736683720489964e-05,2.7806042e-05,3.5623078e-05,4.810475729755126e-05,3.8045124e-05,4.3919954e-05,4.582153e-05,4.3741133e-05,4.212235e-05,3.9480678e-05,3.8777474023929556e-05,3.273488619015552e-05
2032-12-31,3.835182175985865e-05,3.631167307296541e-05,3.836229389421232e-05,4.442141877366594e-05,3.8517905e-05,4.4928619894335496e-05,3.6295085e-05,4.864916154549123e-05,4.319083422995227e-05,3.279344e-05,3.611354108175411e-05,3.9263607e-05,3.310713e-05,5.154315526614813e-05,5.297837e-05,4.105432e-05,4.8607686e-05,4.2746506e-05,4.8233716e-05,3.8040496e-05,3.52538367615664e-05,3.760003984575185e-05
2033-12-31,4.089555295649916e-05,3.344906508573331e-05,3.751891199499369e-05,3.831276626442559e-05,4.3372645e-05,2.9919747248641215e-05,4.0199968e-05,4.340401937952265e-05,3.539261160767637e-05,3.752129e-05,3.6658821045421064e-05,4.8643768e-05,4.3291308e-05,3.71389978681691e-05,3.245949e-05,3.602705e-05,3.3185537e-05,4.7053967e-05,5.109308e-05,3.670143e-05,3.0228634737102376e-05,4.05681821575854e-05
2034-12-31,3.792849383899011e-05,3.9142607420217246e-05,3.356131128384732e-05,4.404407081892714e-05,3.715084e-05,4.04210077249445e-05,3.4528915e-05,4.9608734116191044e-05,4.4581836846191436e-05,4.3508786e-05,3.5912082239519805e-05,3.848838e-05,3.4461616e-05,3.607797407312319e-05,3.914428e-05,5.7821468e-05,5.122316e-05,3.9740644e-05,3.6761223e-05,3.825445e-05,3.84540105912915e-05,5.045341094955802e-05
2035-12-31,3.375587402842939e-05,4.135857670917176e-05,3.402603397262283e-05,4.1131279431283474e-05,4.4597517e-05,4.313182580517605e-05,3.5587756e-05,3.414657840039581e-05,4.2425097490195185e-05,3.267787e-05,4.908056143904105e-05,3.4627134e-05,3.563139e-05,3.848289270536043e-05,3.4568664e-05,3.6537054e-05,4.4166034e-05,3.715229e-05,3.6201327e-05,4.364394e-05,3.776309045930103e-05,3.209663918823935e-05
2036-12-31,4.070482801771627e-05,2.9551717552924782e-05,3.4181629897193335e-05,3.0462545233902824e-05,3.517764e-05,3.9528513699705086e-05,4.151504e-05,3.7843242568767356e-05,4.094101018034238e-05,3.8714035e-05,3.7249600985036905e-05,3.9057948e-05,3.5049274e-05,4.885774818946733e-05,3.7556834e-05,4.5038414e-05,4.3057466e-05,3.775535e-05,3.8501075e-05,3.3172408e-05,3.769388897961668e-05,4.2038646371165216e-05
2037-12-31,3.7256373616401106e-05,3.433862730162218e-05,4.1517130739521235e-05,3.370264312252402e-05,4.577943e-05,3.9472310163546354e-05,4.4938264e-05,4.54938635812141e-05,4.3121974158566445e-05,4.1463267e-05,4.230345439282246e-05,3.7693488e-05,4.5332752e-05,4.043307853862643e-05,2.8678978e-05,4.3631604e-05,4.610644e-05,3.9559087e-05,3.6591868e-05,4.19691e-05,3.616537993217837e-05,4.0056154830381274e-05
2038-12-31,3.73278817278333e-05,3.499897866277024e-05,4.0176353650167584e-05,4.442924910108559e-05,5.0477367e-05,3.556121009751223e-05,4.2639786e-05,4.4280546717345715e-05,4.0346425521420315e-05,3.9243743e-05,4.942869782098569e-05,4.040852e-05,3.5492576e-05,4.7689663915662095e-05,4.0222523e-05,3.9437607e-05,3.6625246e-05,3.5176086e-05,3.617805e-05,3.4509598e-05,4.192190123381393e-05,3.910866507794708e-05
2039-12-31,3.50365080521442e-05,4.389453897601925e-05,3.319645838928409e-05,4.440376869752072e-05,4.3621832e-05,3.739171370398253e-05,3.7460948e-05,3.7701858673244715e-05,3.3969194191740826e-05,4.1819843e-05,4.1162300476571545e-05,4.942743e-05,3.8988437e-05,3.807152825174853e-05,5.189391e-05,3.799766e-05,3.9075592e-05,4.2621257e-05,3.9127324e-05,3.237462e-05,3.820502407443839e-05,3.0539911676896736e-05
2040-12-31,3.428345428776975e-05,5.621576370527933e-05,3.0688322199713966e-05,3.8305820805803886e-05,3.5976936e-05,4.219420289727505e-05,3.9912713e-05,4.4109291003538006e-05,3.4824764402535183e-05,3.836839e-05,3.88366899935519e-05,3.9695376e-05,3.2281107e-05,4.119546517761724e-05,3.8436716e-05,4.3406875e-05,3.6246416e-05,3.8933853e-05,3.9745126e-05,3.7534333e-05,4.1140366997963665e-05,3.851187841650192e-05
2041-12-31,3.065058990614489e-05,3.837360782199539e-05,4.339088627602905e-05,3.61861202691216e-05,3.5009325e-05,3.4094158763764426e-05,3.957208e-05,4.868203541263938e-05,4.615371290128678e-05,4.887471e-05,4.3082909542135894e-05,3.28002e-05,3.618765e-05,5.082984353066422e-05,3.4649387e-05,3.6938192e-05,4.2508476e-05,3.919802e-05,3.9312337e-05,3.868422e-05,4.393526864567708e-05,3.844828825094737e-05
2042-12-31,3.0420589610002935e-05,4.871054261457175e-05,4.061542131239548e-05,3.054436092497781e-05,4.0895935e-05,3.465906047495082e-05,4.8458016e-05,4.144405829720199e-05,3.762558844755404e-05,4.2254418e-05,4.2349431168986484e-05,4.5872166e-05,4.6943234e-05,5.667585355695337e-05,4.1596228e-05,4.7498757e-05,4.1330364e-05,4.722842e-05,3.5171382e-05,3.7637845e-05,3.3542604247695484e-05,3.560326513252221e-05
2043-12-31,4.4254291424294934e-05,3.336814188514836e-05,4.5530185161624104e-05,4.5929547923151404e-05,3.6414178e-05,3.8358906749635935e-05,3.9012004e-05,3.6174034903524444e-05,3.712110628839582e-05,3.4303175e-05,4.905097739538178e-05,2.9236535e-05,3.8912167e-05,4.1428080294281244e-05,3.604058e-05,3.8227772e-05,4.0173178e-05,4.4324297e-05,3.2586653e-05,4.699018e-05,3.2135221313098005e-05,4.13386442232877e-05
2044-12-31,3.7513347845593703e-05,4.260646759355556e-05,3.965762101938898e-05,3.842382573223197e-05,5.0619838e-05,3.7029259778095906e-05,4.202528e-05,3.741691221132171e-05,3.615075489276194e-05,3.858442e-05,4.407357161766517e-05,3.2719465e-05,2.8408618e-05,5.211853056687636e-05,4.2677122e-05,4.0623934e-05,4.1130923e-05,4.082116e-05,3.5327168e-05,4.2933458e-05,3.984882071280414e-05,4.4100816645464686e-05
2045-12-31,4.035340316477232e-05,3.795697557507083e-05,4.417365926201455e-05,2.403757935098838e-05,3.734102e-05,4.1865845560096204e-05,3.9659983e-05,3.561397534213029e-05,3.40990191034507e-05,3.7859983e-05,4.817538501811214e-05,3.3222273e-05,3.9914874e-05,4.2096922697965056e-05,3.8892136e-05,4.3200074e-05,4.222943e-05,3.877213e-05,3.6362842e-05,3.7794824e-05,3.975440058227352e-05,4.2689614929258823e-05
2046-12-31,3.455717524047941e-05,4.9694659537635744e-05,4.983212420484051e-05,3.306408325443044e-05,4.2145977e-05,4.208860991639085e-05,3.6683174e-05,3.8223835872486234e-05,3.844352613668889e-05,4.190946e-05,2.9742846891167574e-05,4.25808e-05,3.3196833e-05,4.839392568101175e-05,4.6870173e-05,4.255072e-05,4.8515285e-05,3.346507e-05,4.8423935e-05,2.731168e-05,3.5015299152254905e-05,4.046243702759966e-05
2047-12-31,4.359576996648684e-05,3.4141143260058016e-05,3.591630229493603e-05,3.3165517379529774e-05,3.7546703e-05,4.629135219147429e-05,3.9975475e-05,3.5392484278418124e-05,3.6096465919399634e-05,4.0341565e-05,4.2381354433018714e-05,4.4424058e-05,4.2614403e-05,4.7743538743816316e-05,3.720196e-05,4.2375843e-05,3.926841e-05,4.2356183e-05,3.7847654e-05,4.118934e-05,4.056712523400778e-05,4.043518129037693e-05
2048-12-31,4.6236863832503354e-05,4.4749000738903094e-05,2.7668161581080503e-05,2.989053758829108e-05,4.5284374e-05,4.128033329254745e-05,3.865737e-05,4.30774316649223e-05,4.4248377592151536e-05,3.8847913e-05,3.42815690052659e-05,3.9644918e-05,4.76166e-05,4.682693584204492e-05,4.7971876e-05,4.178467e-05,3.613895e-05,4.5514455e-05,4.5632933e-05,3.197886e-05,3.3559644586208663e-05,3.842638080382037e-05
2049-12-31,3.994380313088186e-05,3.807225584750995e-05,4.317693674238399e-05,3.592615757952444e-05,3.788683e-05,4.433174763107672e-05,3.2063275e-05,3.67059838026762e-05,3.798181205638684e-05,4.5751593e-05,3.5426757676759735e-05,4.3673735e-05,3.669319e-05,3.9616312278667465e-05,4.3910986e-05,4.245874e-05,4.0768537e-05,4.1312378e-05,3.7549984e-05,4.047811e-05,3.576331185794583e-05,4.86965109303128e-05
2050-12-31,4.31658118031919e-05,4.3489675590535626e-05,3.098461456829682e-05,3.772525815293193e-05,3.7482823e-05,3.658905188785866e-05,4.1718464e-05,4.002937930636108e-05,3.316123547847383e-05,4.4449298e-05,4.951957453158684e-05,4.1624517e-05,3.4134217e-05,4.3333198846085e-05,2.6579735e-05,4.2556167e-05,4.0928582e-05,4.384447e-05,3.2041076e-05,3.694144e-05,3.999151132806241e-05,4.184750287095085e-05
2051-12-31,2.808775934681762e-05,4.068614725838415e-05,3.438272324274294e-05,4.1968829464167356e-05,4.2900014e-05,3.0038252589292824e-05,4.1778643e-05,4.284542956156656e-05,4.1880241042235866e-05,3.801284e-05,3.941950490116142e-05,4.4635137e-05,4.0176194e-05,3.698755244840868e-05,4.1739884e-05,3.5193207e-05,3.5633548e-05,3.8198265e-05,4.0493516e-05,3.56027e-05,3.3730323334213655e-05,4.0879611333366483e-05
2052-12-31,3.5785399679649854e-05,4.221858077502833e-05,4.471908916740762e-05,5.029743424216998e-05,4.4491604e-05,3.1433512937707874e-05,4.0434184e-05,3.5692541204910826e-05,4.2838889187028714e-05,4.1808664e-05,4.3457944366132305e-05,3.8905386e-05,3.69333e-05,4.527763147043838e-05,4.518923e-05,3.4290362e-05,4.5570698e-05,4.4849337e-05,4.2462023e-05,4.3493797e-05,4.580053960970231e-05,4.085814481391559e-05
2053-12-31,3.4836455597542226e-05,4.298936255509034e-05,4.0604521927889436e-05,2.9369590265559964e-05,4.471115e-05,4.573134356178343e-05,4.6260673e-05,3.6038072721567005e-05,3.9939932321431115e-05,3.6391546e-05,4.0314225770998746e-05,4.4393702e-05,3.6812395e-05,5.077845708001405e-05,3.3117234e-05,3.621159e-05,3.8053247e-05,4.1137813e-05,3.251824e-05,3.5248697e-05,3.622980356431414e-05,5.409118239185773e-05
2054-12-31,3.9278143958654255e-05,4.724304744740948e-05,3.5218807170167565e-05,3.155816739308648e-05,3.738556e-05,5.869270898983814e-05,3.5370464e-05,3.745533467736095e-05,3.6357316275825724e-05,3.523992e-05,3.267746069468558e-05,4.739209e-05,3.5190882e-05,4.0319555409951136e-05,3.572677e-05,4.074563e-05,4.5629844e-05,4.3808926e-05,4.4180764e-05,3.3908167e-05,3.874848955930958e-05,4.0586448449175805e-05
2055-12-31,4.309981522965245e-05,4.186182559351437e-05,4.081401493749581e-05,2.926437446149066e-05,4.3028263e-05,3.669073339551687e-05,4.1721632e-05,4.341309249866754e-05,4.109083965886384e-05,3.7430276e-05,3.542975173331797e-05,4.2333766e-05,4.204217e-05,4.91867249365896e-05,3.2294138e-05,4.0524243e-05,4.474898e-05,3.6560214e-05,4.049914e-05,3.5970228e-05,3.982490168450599e-05,3.526830187183805e-05
2056-12-31,4.102251124687421e-05,3.886466720501493e-05,4.127638437224072e-05,4.830737205183596e-05,4.6853776e-05,3.7780897736343815e-05,4.038346e-05,3.608500749633533e-05,4.1387876851161045e-05,3.0958676e-05,4.1173209201217154e-05,3.651464e-05,3.956918e-05,4.438932050611275e-05,4.019625e-05,4.1120595e-05,4.5807457e-05,3.6394893e-05,3.7689428e-05,4.086088e-05,4.678869230403368e-05,3.9968162856981746e-05
2057-12-31,4.327262286096811e-05,3.4794040402630344e-05,3.41119957738556e-05,3.332135020173155e-05,4.0098446e-05,4.095981421414763e-05,3.6033503e-05,3.955623833462596e-05,4.358980368124321e-05,4.2819825e-05,4.392319897306152e-05,3.7057976e-05,3.6012018e-05,4.4751708628609776e-05,4.4353677e-05,3.5487275e-05,3.5419256e-05,3.8611295e-05,3.230697e-05,3.7467482e-05,3.7257995015534e-05,5.411443635239266e-05
2058-12-31,4.571222234517336e-05,3.85325874958653e-05,3.342668424011208e-05,3.605399251682684e-05,4.016783e-05,4.260046989656985e-05,3.3676224e-05,4.223216456011869e-05,3.625012323027477e-05,4.7709687e-05,4.374278069008142e-05,4.8467486e-05,4.3315067e-05,4.808136509382166e-05,4.731582e-05,3.6520003e-05,4.885499e-05,3.4982662e-05,4.0044535e-05,4.0145e-05,3.6378353025808425e-05,4.4378128222888336e-05
2059-12-31,4.235627784510143e-05,4.1375693399459124e-05,4.290093784220517e-05,4.638696555048227e-05,4.419507e-05,3.862865560222417e-05,4.8857128e-05,4.289036223781295e-05,4.206258017802611e-05,4.0300354e-05,4.5486889575840905e-05,3.9263752e-05,5.8240337e-05,4.3606360122794285e-05,3.9238523e-05,3.918617e-05,4.6176734e-05,4.222119e-05,4.276151e-05,3.456436e-05,3.9682985078772036e-05,4.143767728237435e-05
2060-12-31,3.491407731250834e-05,4.2880404542380046e-05,3.60559331511218e-05,4.421745684635798e-05,3.8188064e-05,4.536285662415982e-05,5.454092e-05,3.534459174983803e-05,3.889226418873234e-05,3.647692e-05,4.902004124781087e-05,3.693323e-05,4.6253095e-05,3.223750915440322e-05,3.366813e-05,3.6483078e-05,4.0797728e-05,4.793765e-05,4.110678e-05,4.863702e-05,3.8729504839756684e-05,3.8682081666618604e-05
2061-12-31,3.907168502337299e-05,3.89770939364098e-05,3.622808799264021e-05,4.537254790193401e-05,3.587967e-05,4.4109059672337025e-05,3.8291844e-05,4.04568636440672e-05,3.464317342150025e-05,3.8926035e-05,4.385647116578184e-05,2.7881773e-05,3.8805425e-05,3.9127273339545354e-05,3.7396712e-05,3.7730108e-05,4.56346e-05,4.5995916e-05,3.849194e-05,3.482686e-05,3.9903490359159975e-05,3.535699215717614e-05
2062-12-31,3.869404099532403e-05,4.018592517240904e-05,4.7061887016752735e-05,4.083412932232022e-05,4.3394823e-05,3.2704472687328234e-05,3.6490994e-05,4.789008016814478e-05,4.6079654566710815e-05,4.7665522e-05,4.102887032786384e-05,3.7274225e-05,3.961037e-05,4.243923831381835e-05,4.6944908e-05,3.6732577e-05,4.0803025e-05,3.970653e-05,3.7278136e-05,3.3840126e-05,3.430220807531005e-05,4.218403046252206e-05
2063-12-31,4.427682506502606e-05,4.4933280150871724e-05,3.2451778679387644e-05,3.286215360276401e-05,3.9308186e-05,4.0117236494552344e-05,3.806522e-05,4.1089973819907755e-05,3.7003417673986405e-05,3.2633026e-05,2.985970422741957e-05,4.819148e-05,3.326348e-05,5.230150418356061e-05,4.7692076e-05,4.2354604e-05,4.7551912e-05,4.2585656e-05,4.0967952e-05,3.838192e-05,3.752844908774944e-05,3.106174699496478e-05
2064-12-31,4.390567948641563e-05,4.135940221562947e-05,4.12097344856416e-05,3.4349881773363947e-05,3.6204656e-05,4.0383159017442744e-05,4.6811623e-05,4.599771360170503e-05,4.476451185805495e-05,4.181104e-05,5.66435496130898e-05,3.3712615e-05,3.5850717e-05,4.922576787056341e-05,3.9477047e-05,4.852063e-05,4.0334664e-05,3.0467594e-05,3.9421036e-05,3.6540743e-05,3.7443604922527936e-05,4.5940978882119484e-05
2065-12-31,4.301377339288592e-05,4.6392717194976285e-05,3.723417466972023e-05,4.426824307302013e-05,4.3887147e-05,5.197487189434469e-05,3.941237e-05,4.275580795365386e-05,5.429732846096158e-05,3.8179707e-05,4.787819489138201e-05,3.7473386e-05,4.2996155e-05,4.4470420107245445e-05,3.5043122e-05,4.0744573e-05,5.1239393e-05,4.236564e-05,4.1715964e-05,4.196053e-05,4.112284887785074e-05,4.298739804653451e-05
2066-12-31,3.089921665377915e-05,5.5049076763680205e-05,3.570298940758221e-05,4.293462188798003e-05,3.0823503e-05,4.236163658788428e-05,3.9331102e-05,4.8766738473204896e-05,3.7923666241113096e-05,3.685521e-05,3.442618981353007e-05,3.5511785e-05,4.5118042e-05,4.382711631478742e-05,4.5075198e-05,4.1865478e-05,3.944496e-05,3.6871497e-05,3.7408525e-05,4.3090495e-05,4.244644334980301e-05,4.0767303289612755e-05
2067-12-31,4.650721893995069e-05,5.2480863814707845e-05,3.2538751838728786e-05,4.4593922211788595e-05,3.708882e-05,3.880589429172687e-05,4.372493e-05,4.362596882856451e-05,3.1219751690514386e-05,4.1861203e-05,3.5349399695405737e-05,4.822979e-05,3.8165697e-05,3.967198063037358e-05,4.00689e-05,3.3552144e-05,3.763471e-05,3.8736456e-05,3.076592e-05,3.2899417e-05,3.873804225636291e-05,4.384862040751614e-05
2068-12-31,3.8398512472202336e-05,3.7912981916418636e-05,3.974849330753442e-05,3.394438601395359e-05,4.4195334e-05,5.808078624621551e-05,4.033702e-05,3.623273297462453e-05,3.635533070274328e-05,3.9125705e-05,4.3479544708269906e-05,4.054921e-05,5.0672417e-05,4.81212403088359e-05,3.9380164e-05,4.2122047e-05,4.3834087e-05,4.75748e-05,4.615896e-05,3.7493814e-05,4.500323117595486e-05,3.235419557696654e-05
2069-12-31,4.920807987218723e-05,3.8732239772798494e-05,5.520640479517169e-05,3.9912138163344935e-05,3.9458122e-05,4.125269697397016e-05,4.2945037e-05,3.7753714423161e-05,4.0820879803504795e-05,4.7738453e-05,3.677665881696157e-05,4.3367516e-05,4.9513194e-05,4.014386286144145e-05,4.1574316e-05,3.6490088e-05,4.0929302e-05,3.1750966e-05,3.8649534e-05,3.9282782e-05,3.597988593027808e-05,4.080038343090564e-05
2070-12-31,3.2225150789599866e-05,4.312260352890007e-05,3.6900932173011824e-05,3.110358738922514e-05,4.714683e-05,3.944285708712414e-05,3.488583e-05,4.474817251320928e-05,4.749341314891353e-05,3.570701e-05,3.0319817597046494e-05,4.2762775e-05,4.04147e-05,3.9673828723607585e-05,4.3549415e-05,4.417089e-05,3.616394e-05,4.1106963e-05,3.2319185e-05,4.2555654e-05,4.0370614592349704e-05,4.748911305796355e-05
2071-12-31,3.289365122327581e-05,3.1873423722572625e-05,3.993944119429216e-05,3.887540879077278e-05,3.7167294e-05,4.705118772108108e-05,3.873706e-05,6.228076381376013e-05,3.9767997805029154e-05,3.4159133e-05,4.357737998361699e-05,4.1043e-05,3.780429e-05,5.360868453863077e-05,3.7854337e-05,4.0316347e-05,3.9488128e-05,3.9344264e-05,4.926718e-05,2.735504e-05,4.081270870664359e-05,5.2458311984082684e-05
2072-12-31,3.410720781560898e-05,4.022246023901033e-05,3.516927075916642e-05,3.7086365938685275e-05,3.726958e-05,3.8881872564848184e-05,4.3808188e-05,4.573960235683683e-05,3.564162338434456e-05,3.7112022e-05,3.1600418550467616e-05,4.821988e-05,4.5189077e-05,3.856237012900976e-05,3.55132e-05,3.6721736e-05,3.586395e-05,4.1089934e-05,3.8341306e-05,4.193291e-05,4.345226316800263e-05,3.724469669249355e-05
2073-12-31,4.160634853178635e-05,4.7507783165201545e-05,3.979518805863336e-05,4.421464109327644e-05,5.2572486e-05,4.0879484004108235e-05,4.3657717e-05,3.869127613143064e-05,3.998032116214745e-05,4.104444e-05,4.72101746709086e-05,4.854276e-05,4.4944452e-05,4.853248537983745e-05,4.2522202e-05,4.926016e-05,3.7925012e-05,3.8504204e-05,4.528358e-05,3.7371236e-05,4.298997183117794e-05,3.892650056513958e-05
